Label	Precision	Recall
vegetal	0.6453	0.9098
fruite	0.5893	0.9380
frais	0.6136	0.8886
vegetal_vert	0.5647	0.8836
doux	0.4653	0.9410
gras	0.4304	0.9427
floral	0.4355	0.9310
boise	0.4568	0.7731
vert	0.3432	0.9454
aldehyde	0.2909	0.8875
chimique	0.2133	0.9884
empyreumatique	0.3364	0.8733
balsamique	0.2150	0.9317
aldehyde_frais	0.2242	0.9168
fruit_exotique	0.1954	0.9386
herbe	0.2013	0.8966
legume	0.1965	0.9121
fermentaire	0.1555	0.9800
phenole	0.2275	0.8744
epice	0.1858	0.8858
fleur_d_arbuste	0.1772	0.9621
cuit	0.2159	0.8512
terreux	0.1336	0.9762
fruit_sec	0.1367	0.9194
fleur_du_jardin	0.1594	0.9403
agrume	0.1885	0.8889
oleagineux	0.1304	0.9581
lactique	0.1329	0.9489
soufre	0.3476	0.8660
plante_aromatique	0.1233	0.9053
animal	0.1140	0.8376
fruit_a_coque	0.1345	0.8491
moisi	0.0921	0.9961
fruit_a_pepins	0.1223	0.9325
torrefie	0.1667	0.8848
medicinal	0.1401	0.9091
vegetal_sec	0.0964	0.9518
rose	0.1047	0.9464
huile	0.1028	0.8829
lactone	0.0896	0.9593
menthe	0.1356	0.8578
bois	0.1499	0.7857
creme	0.0700	0.9669
boissons_alcoolisees	0.1133	0.8514
sucre_cuit	0.0890	0.8655
baie	0.0619	0.9701
poudre	0.0909	0.8902
viande_cuite	0.1351	0.8839
pomme	0.0957	0.9536
malte	0.0902	0.9404
mielle	0.0742	0.8429
solvant	0.0916	0.8571
ananas	0.0670	0.9385
fruit_rouge	0.0482	0.9845
coumarine	0.0523	0.9843
caramel	0.0893	0.8651
mineral	0.0458	0.9680
resineux	0.1318	0.8065
alliace	0.2218	0.9677
fruit_a_noyau	0.0572	0.9593
metal	0.0469	0.9672
metallique	0.0442	0.9667
peponide	0.0580	0.8288
melon	0.0578	0.8349
brule	0.0836	0.9252
feuille	0.0441	0.9528
alcool_de_fut	0.0781	0.8942
ether	0.0714	0.8725
boisson_fermentee	0.0498	0.8800
camphre	0.0795	0.9100
miel	0.0531	0.8265
citronne	0.0615	0.8854
racine	0.0336	0.9792
oignon	0.1978	0.9684
crucifere	0.0635	0.8421
lacte	0.0338	0.9677
fleur_d_arbre	0.0486	0.8298
vin	0.0560	0.8587
fromage	0.0595	0.8556
poire	0.0625	0.9213
banane	0.0569	0.9070
champignon	0.0367	0.9770
cafe	0.0748	0.9059
cacao	0.0484	0.9405
musque	0.1642	0.6875
savon	0.0456	0.8333
beurre	0.0419	0.9351
noix_de_coco	0.0354	0.9867
anise	0.0362	0.8514
pin	0.0723	0.9178
vanille	0.0592	0.9028
jasmin	0.0409	0.8194
ambre	0.0912	0.8028
ail	0.1519	0.9853
musc	0.2091	0.8088
cereale	0.0511	0.8971
peche	0.0322	0.9242
cerise	0.0328	0.8939
violette	0.0321	0.9344
rhum	0.0424	0.8833

Mean Precision: 0.1444
