Label	Precision	Recall
vegetal	0.6573	0.9012
fruite	0.6379	0.8841
frais	0.6436	0.8746
vegetal_vert	0.5845	0.8737
doux	0.4716	0.9418
gras	0.4592	0.9025
floral	0.4622	0.9178
boise	0.4513	0.8279
vert	0.3883	0.8753
aldehyde	0.2959	0.8970
chimique	0.2635	0.8869
empyreumatique	0.3692	0.8530
balsamique	0.2179	0.9810
aldehyde_frais	0.2327	0.8970
fruit_exotique	0.2183	0.9216
herbe	0.2077	0.8966
legume	0.2498	0.8484
fermentaire	0.1879	0.8956
phenole	0.2661	0.8558
epice	0.1986	0.8089
fleur_d_arbuste	0.2020	0.9394
cuit	0.2274	0.8486
terreux	0.1526	0.8995
fruit_sec	0.1616	0.9028
fleur_du_jardin	0.1781	0.9205
agrume	0.2205	0.8632
oleagineux	0.1643	0.8922
lactique	0.1463	0.9399
soufre	0.3923	0.8763
plante_aromatique	0.1425	0.8421
animal	0.1327	0.8044
fruit_a_coque	0.1503	0.8453
moisi	0.1021	0.9225
fruit_a_pepins	0.1567	0.9325
torrefie	0.1738	0.9053
medicinal	0.1772	0.8926
vegetal_sec	0.0980	0.9474
rose	0.1284	0.8973
huile	0.1253	0.8333
lactone	0.1008	0.9457
menthe	0.1876	0.8199
bois	0.1707	0.8143
creme	0.0768	0.9669
boissons_alcoolisees	0.1287	0.8971
sucre_cuit	0.0913	0.9357
baie	0.0755	0.9581
poudre	0.1005	0.9085
viande_cuite	0.1673	0.9032
pomme	0.1188	0.9603
malte	0.0999	0.9338
mielle	0.1056	0.8214
solvant	0.1471	0.8496
ananas	0.0844	0.9462
fruit_rouge	0.0633	0.9612
coumarine	0.0680	0.9606
caramel	0.0824	0.9127
mineral	0.0586	0.8720
resineux	0.1431	0.8306
alliace	0.3033	0.9516
fruit_a_noyau	0.0700	0.9675
metal	0.0593	0.8525
metallique	0.0568	0.8667
peponide	0.0641	0.8739
melon	0.0648	0.8716
brule	0.1023	0.9439
feuille	0.0613	0.8491
alcool_de_fut	0.0868	0.9135
ether	0.1090	0.8824
boisson_fermentee	0.0673	0.9100
camphre	0.1259	0.8900
miel	0.0749	0.8673
citronne	0.0772	0.8854
racine	0.0383	0.9792
oignon	0.2466	0.9579
crucifere	0.0788	0.8632
lacte	0.0440	0.9462
fleur_d_arbre	0.0563	0.8830
vin	0.0697	0.9239
fromage	0.0686	0.9111
poire	0.0726	0.9438
banane	0.0730	0.9535
champignon	0.0470	0.8966
cafe	0.0915	0.9765
cacao	0.0560	0.9167
musque	0.1531	0.8250
savon	0.0453	0.9103
beurre	0.0471	0.9481
noix_de_coco	0.0746	0.9467
anise	0.0409	0.9324
pin	0.1141	0.8767
vanille	0.0638	0.9444
jasmin	0.0479	0.9722
ambre	0.0781	0.8592
ail	0.1768	0.9853
musc	0.1699	0.8971
cereale	0.0622	0.9118
peche	0.0393	0.9545
cerise	0.0456	0.9394
violette	0.0420	0.9016
rhum	0.0512	0.9167

Mean Precision: 0.1628
