Label	Precision	Recall
vegetal	0.6723	0.8740
fruite	0.6087	0.9455
frais	0.6319	0.8808
vegetal_vert	0.5710	0.8808
doux	0.4559	0.9745
gras	0.4588	0.9132
floral	0.4367	0.9397
boise	0.4285	0.9019
vert	0.3775	0.8901
aldehyde	0.2926	0.8921
chimique	0.2578	0.9050
empyreumatique	0.3749	0.8393
balsamique	0.2072	0.9867
aldehyde_frais	0.2303	0.9089
fruit_exotique	0.2082	0.9384
herbe	0.2047	0.9136
legume	0.2932	0.7357
fermentaire	0.1956	0.8943
phenole	0.2569	0.8668
epice	0.1980	0.8392
fleur_d_arbuste	0.1928	0.9566
cuit	0.2412	0.8385
terreux	0.1690	0.8704
fruit_sec	0.1557	0.9134
fleur_du_jardin	0.1668	0.9375
agrume	0.2041	0.8519
oleagineux	0.1596	0.8988
lactique	0.1386	0.9731
soufre	0.5687	0.8138
plante_aromatique	0.1406	0.7754
animal	0.1222	0.7741
fruit_a_coque	0.1578	0.8295
moisi	0.1136	0.8716
fruit_a_pepins	0.1405	0.9603
torrefie	0.1879	0.8967
medicinal	0.1719	0.8760
vegetal_sec	0.0880	0.9825
rose	0.1224	0.9464
huile	0.1310	0.8326
lactone	0.0982	0.9638
menthe	0.2103	0.7773
bois	0.1561	0.8756
creme	0.0739	0.9834
boissons_alcoolisees	0.1002	0.9429
sucre_cuit	0.0788	0.9824
baie	0.0676	0.9699
poudre	0.1008	0.9207
viande_cuite	0.2306	0.8117
pomme	0.1065	0.9868
malte	0.1013	0.9272
mielle	0.0771	0.8929
solvant	0.1310	0.8045
ananas	0.0804	0.9846
fruit_rouge	0.0543	0.9767
coumarine	0.0685	0.9444
caramel	0.0842	0.9280
mineral	0.0628	0.9360
resineux	0.1247	0.8629
alliace	0.3372	0.9350
fruit_a_noyau	0.0609	0.9756
metal	0.0633	0.9008
metallique	0.0611	0.8992
peponide	0.0811	0.8364
melon	0.0834	0.8426
brule	0.1030	0.9252
feuille	0.0576	0.8857
alcool_de_fut	0.0730	0.9423
ether	0.0956	0.8812
boisson_fermentee	0.0566	0.9500
camphre	0.1545	0.8500
miel	0.0535	0.9175
citronne	0.0721	0.8958
racine	0.0397	0.9583
oignon	0.2687	0.9474
crucifere	0.1192	0.7660
lacte	0.0393	0.9787
fleur_d_arbre	0.0573	0.8710
vin	0.0582	0.9565
fromage	0.0674	0.9438
poire	0.0752	0.9326
banane	0.0696	0.9535
champignon	0.0552	0.8721
cafe	0.1046	0.8690
cacao	0.0556	0.9405
musque	0.1426	0.8734
savon	0.0513	0.8961
beurre	0.0421	0.9481
noix_de_coco	0.0645	0.9200
anise	0.0389	0.9189
pin	0.1104	0.9028
vanille	0.0641	0.9306
jasmin	0.0435	0.9722
ambre	0.0698	0.9155
ail	0.2038	0.9559
musc	0.1422	0.8806
cereale	0.0748	0.9104
peche	0.0381	0.9848
cerise	0.0400	0.9692
violette	0.0385	0.9344
rhum	0.0386	0.9500

Mean Precision: 0.1631
