Label	Precision	Recall
vegetal	0.6409	0.9240
fruite	0.5801	0.9827
frais	0.6038	0.9217
vegetal_vert	0.5502	0.9132
doux	0.4551	0.9705
gras	0.4341	0.9599
floral	0.4252	0.9452
boise	0.4215	0.8731
vert	0.3326	0.9621
aldehyde	0.2751	0.9192
chimique	0.2243	0.9651
empyreumatique	0.4053	0.8057
balsamique	0.2044	0.9867
aldehyde_frais	0.2215	0.9208
fruit_exotique	0.1866	0.9767
herbe	0.1992	0.9224
legume	0.2453	0.8264
fermentaire	0.1662	0.9622
phenole	0.2848	0.7279
epice	0.1819	0.9091
fleur_d_arbuste	0.1730	0.9697
cuit	0.2417	0.8172
terreux	0.1506	0.8995
fruit_sec	0.1340	0.9639
fleur_du_jardin	0.1571	0.9545
agrume	0.2022	0.8775
oleagineux	0.1339	0.9611
lactique	0.1290	0.9760
soufre	0.4864	0.8007
plante_aromatique	0.1299	0.8877
animal	0.1956	0.4945
fruit_a_coque	0.1444	0.8755
moisi	0.0990	0.9496
fruit_a_pepins	0.1180	0.9722
torrefie	0.1890	0.8807
medicinal	0.1695	0.7893
vegetal_sec	0.0887	0.9561
rose	0.1049	0.9688
huile	0.0952	0.9144
lactone	0.0892	0.9864
menthe	0.2606	0.6967
bois	0.2283	0.6762
creme	0.0694	0.9724
boissons_alcoolisees	0.0927	0.9486
sucre_cuit	0.0835	0.9357
baie	0.0652	0.9701
poudre	0.1069	0.8841
viande_cuite	0.2062	0.8581
pomme	0.0897	1.0000
malte	0.0876	0.9470
mielle	0.0641	0.9643
solvant	0.1324	0.8421
ananas	0.0599	0.9923
fruit_rouge	0.0501	0.9845
coumarine	0.0556	0.9764
caramel	0.0836	0.8889
mineral	0.0526	0.9440
resineux	0.1980	0.6452
alliace	0.3305	0.9355
fruit_a_noyau	0.0542	0.9837
metal	0.0513	0.9426
metallique	0.0492	0.9500
peponide	0.0536	0.9369
melon	0.0518	0.9266
brule	0.1224	0.8879
feuille	0.0464	0.9811
alcool_de_fut	0.0674	0.9615
ether	0.0865	0.9020
boisson_fermentee	0.0499	0.9800
camphre	0.1875	0.6300
miel	0.0404	0.9796
citronne	0.0743	0.7812
racine	0.0371	0.9479
oignon	0.2632	0.9474
crucifere	0.0735	0.8737
lacte	0.0351	1.0000
fleur_d_arbre	0.0485	0.9255
vin	0.0516	0.9674
fromage	0.0609	0.9222
poire	0.0552	0.9551
banane	0.0507	0.9884
champignon	0.0379	0.9540
cafe	0.1081	0.8471
cacao	0.0448	0.9762
musque	0.3964	0.5500
savon	0.0444	0.8974
beurre	0.0371	0.9740
noix_de_coco	0.0396	0.9867
anise	0.0333	0.9730
pin	0.1318	0.6986
vanille	0.0679	0.8750
jasmin	0.0345	0.9861
ambre	0.1085	0.7746
ail	0.1982	0.9706
musc	0.4078	0.6176
cereale	0.0698	0.8824
peche	0.0299	0.9697
cerise	0.0333	0.9697
violette	0.0358	0.9016
rhum	0.0389	1.0000

Mean Precision: 0.1609
