Label	Precision	Recall
vegetal	0.6687	0.8774
fruite	0.6504	0.8748
frais	0.6450	0.8651
vegetal_vert	0.5844	0.8744
doux	0.4917	0.9187
gras	0.4881	0.8223
floral	0.4668	0.9178
boise	0.4405	0.8971
vert	0.3996	0.8753
aldehyde	0.2982	0.8922
chimique	0.2626	0.9018
empyreumatique	0.4033	0.8345
balsamique	0.2323	0.9696
aldehyde_frais	0.2327	0.8851
fruit_exotique	0.2391	0.8983
herbe	0.2071	0.8922
legume	0.2758	0.7978
fermentaire	0.2000	0.8689
phenole	0.2513	0.9116
epice	0.2004	0.8765
fleur_d_arbuste	0.2103	0.9343
cuit	0.2567	0.8251
terreux	0.1527	0.9392
fruit_sec	0.1891	0.8417
fleur_du_jardin	0.1781	0.9460
agrume	0.2133	0.8946
oleagineux	0.1997	0.8443
lactique	0.1687	0.9009
soufre	0.4598	0.8454
plante_aromatique	0.1346	0.8456
animal	0.1277	0.8413
fruit_a_coque	0.1740	0.8189
moisi	0.1111	0.9070
fruit_a_pepins	0.1622	0.9167
torrefie	0.1860	0.9383
medicinal	0.1611	0.9587
vegetal_sec	0.1028	0.9211
rose	0.1315	0.9286
huile	0.1361	0.7928
lactone	0.1250	0.8959
menthe	0.1778	0.8673
bois	0.1525	0.8429
creme	0.0927	0.8729
boissons_alcoolisees	0.1390	0.8914
sucre_cuit	0.1042	0.9240
baie	0.0812	0.9341
poudre	0.1050	0.9207
viande_cuite	0.2047	0.8903
pomme	0.1297	0.9735
malte	0.1030	0.9139
mielle	0.1097	0.8643
solvant	0.1429	0.8872
ananas	0.1006	0.9462
fruit_rouge	0.0711	0.9535
coumarine	0.0900	0.8976
caramel	0.1085	0.9048
mineral	0.0602	0.8880
resineux	0.1222	0.8952
alliace	0.3242	0.9516
fruit_a_noyau	0.0832	0.9431
metal	0.0600	0.8689
metallique	0.0581	0.8833
peponide	0.0707	0.8378
melon	0.0708	0.8440
brule	0.1171	0.9346
feuille	0.0618	0.9057
alcool_de_fut	0.0999	0.9231
ether	0.1179	0.9020
boisson_fermentee	0.0745	0.9100
camphre	0.1102	0.9500
miel	0.0754	0.9184
citronne	0.0720	0.9479
racine	0.0381	0.9583
oignon	0.2622	0.9579
crucifere	0.0914	0.8632
lacte	0.0563	0.9247
fleur_d_arbre	0.0653	0.8511
vin	0.0757	0.9130
fromage	0.0709	0.9111
poire	0.0862	0.9438
banane	0.0797	0.9651
champignon	0.0546	0.8736
cafe	0.1021	0.9647
cacao	0.0611	0.9286
musque	0.1096	0.8875
savon	0.0529	0.8718
beurre	0.0597	0.9221
noix_de_coco	0.0916	0.9200
anise	0.0427	0.9189
pin	0.0962	0.9315
vanille	0.0774	0.9583
jasmin	0.0604	0.9444
ambre	0.0655	0.9577
ail	0.1925	0.9853
musc	0.1162	0.9265
cereale	0.0697	0.8971
peche	0.0494	0.9697
cerise	0.0486	0.9394
violette	0.0425	0.9508
rhum	0.0563	0.9000

Mean Precision: 0.1698
