Label	Precision	Recall
vegetal	0.6363	0.9153
fruite	0.6088	0.9393
frais	0.5978	0.9216
vegetal_vert	0.5555	0.8965
doux	0.4603	0.9617
gras	0.4363	0.9590
floral	0.4332	0.9359
boise	0.4161	0.9250
vert	0.3527	0.9026
aldehyde	0.2813	0.9095
chimique	0.2244	0.9467
empyreumatique	0.3527	0.8528
balsamique	0.2022	0.9639
aldehyde_frais	0.2243	0.9287
fruit_exotique	0.2155	0.9023
herbe	0.1922	0.9309
legume	0.2632	0.7797
fermentaire	0.1779	0.9295
phenole	0.2334	0.9042
epice	0.1872	0.9138
fleur_d_arbuste	0.1822	0.9541
cuit	0.2380	0.8281
terreux	0.1400	0.9683
fruit_sec	0.1539	0.8966
fleur_du_jardin	0.1570	0.9517
agrume	0.1864	0.8689
oleagineux	0.1575	0.8810
lactique	0.1408	0.9463
soufre	0.4969	0.8345
plante_aromatique	0.1158	0.9298
animal	0.1151	0.7704
fruit_a_coque	0.1491	0.8333
moisi	0.0984	0.9377
fruit_a_pepins	0.1525	0.9008
torrefie	0.1742	0.8926
medicinal	0.1395	0.9298
vegetal_sec	0.0868	0.9693
rose	0.1169	0.9330
huile	0.1068	0.8824
lactone	0.0906	0.9638
menthe	0.1432	0.8768
bois	0.1395	0.8612
creme	0.0748	0.9503
boissons_alcoolisees	0.0998	0.8629
sucre_cuit	0.0911	0.8588
baie	0.0740	0.9398
poudre	0.0982	0.9207
viande_cuite	0.1936	0.8701
pomme	0.1102	0.9272
malte	0.1030	0.9205
mielle	0.0930	0.8429
solvant	0.0969	0.8271
ananas	0.0843	0.9231
fruit_rouge	0.0593	0.9612
coumarine	0.0533	0.9762
caramel	0.0865	0.9040
mineral	0.0559	0.9120
resineux	0.1125	0.8790
alliace	0.3285	0.9268
fruit_a_noyau	0.0648	0.9350
metal	0.0534	0.9008
metallique	0.0532	0.9076
peponide	0.0742	0.8545
melon	0.0742	0.8611
brule	0.0871	0.9346
feuille	0.0471	0.9429
alcool_de_fut	0.0739	0.8558
ether	0.0806	0.8317
boisson_fermentee	0.0513	0.9100
camphre	0.0902	0.8900
miel	0.0663	0.8454
citronne	0.0569	0.9271
racine	0.0369	0.9479
oignon	0.2521	0.9474
crucifere	0.0904	0.7872
lacte	0.0365	0.9681
fleur_d_arbre	0.0584	0.8925
vin	0.0580	0.8804
fromage	0.0687	0.8876
poire	0.0742	0.8764
banane	0.0649	0.9070
champignon	0.0379	0.9070
cafe	0.0721	0.9405
cacao	0.0528	0.9286
musque	0.1180	0.7722
savon	0.0502	0.8052
beurre	0.0422	0.9221
noix_de_coco	0.0348	0.9867
anise	0.0350	0.8919
pin	0.0839	0.9306
vanille	0.0627	0.8889
jasmin	0.0404	0.9861
ambre	0.0800	0.9014
ail	0.1941	0.9706
musc	0.1329	0.8209
cereale	0.0592	0.9254
peche	0.0384	0.9545
cerise	0.0410	0.9077
violette	0.0359	0.9016
rhum	0.0403	0.8500

Mean Precision: 0.1521
