Label	Precision	Recall
vegetal	0.6537	0.9101
fruite	0.6447	0.8462
frais	0.6420	0.8388
vegetal_vert	0.5822	0.8382
doux	0.4881	0.8827
gras	0.4721	0.8081
floral	0.4678	0.8674
boise	0.4660	0.7789
vert	0.3748	0.8687
aldehyde	0.3010	0.8537
chimique	0.2427	0.8956
empyreumatique	0.3187	0.8995
balsamique	0.2376	0.7989
aldehyde_frais	0.2354	0.8680
fruit_exotique	0.2321	0.9066
herbe	0.2122	0.8712
legume	0.2152	0.8835
fermentaire	0.1945	0.8789
phenole	0.2378	0.8472
epice	0.1991	0.8488
fleur_d_arbuste	0.2141	0.8912
cuit	0.1912	0.9065
terreux	0.1448	0.9499
fruit_sec	0.1828	0.7883
fleur_du_jardin	0.1738	0.8949
agrume	0.1929	0.8920
oleagineux	0.1785	0.7940
lactique	0.1642	0.8836
soufre	0.2612	0.9450
plante_aromatique	0.1463	0.8035
animal	0.0992	0.9151
fruit_a_coque	0.1476	0.8642
moisi	0.1045	0.9341
fruit_a_pepins	0.1738	0.8690
torrefie	0.1562	0.9465
medicinal	0.1571	0.9132
vegetal_sec	0.1151	0.7544
rose	0.1341	0.9196
huile	0.1356	0.7748
lactone	0.1245	0.7783
menthe	0.1952	0.8019
bois	0.1690	0.7905
creme	0.1051	0.8626
boissons_alcoolisees	0.1237	0.8249
sucre_cuit	0.0873	0.8765
baie	0.0709	0.9341
poudre	0.0966	0.8720
viande_cuite	0.1083	0.9484
pomme	0.1325	0.8684
malte	0.0901	0.9533
mielle	0.0913	0.8214
solvant	0.1240	0.8421
ananas	0.0923	0.9000
fruit_rouge	0.0689	0.9225
coumarine	0.1078	0.7717
caramel	0.0815	0.9206
mineral	0.0505	0.9600
resineux	0.1360	0.8468
alliace	0.2117	0.9840
fruit_a_noyau	0.0767	0.8871
metal	0.0504	0.9672
metallique	0.0486	0.9496
peponide	0.0758	0.8649
melon	0.0731	0.8716
brule	0.0858	0.9352
feuille	0.0534	0.9057
alcool_de_fut	0.0840	0.8750
ether	0.1075	0.8333
boisson_fermentee	0.0723	0.8300
camphre	0.1049	0.8100
miel	0.0672	0.7959
citronne	0.0647	0.9583
racine	0.0340	0.9792
oignon	0.1903	0.9792
crucifere	0.0562	0.9474
lacte	0.0461	0.8511
fleur_d_arbre	0.0583	0.7979
vin	0.0711	0.8478
fromage	0.0676	0.9000
poire	0.0894	0.9213
banane	0.0827	0.8621
champignon	0.0445	0.8966
cafe	0.0705	0.9412
cacao	0.0487	0.9643
musque	0.1008	0.8354
savon	0.0549	0.8462
beurre	0.0655	0.7532
noix_de_coco	0.1222	0.8026
anise	0.0473	0.7808
pin	0.1038	0.8904
vanille	0.0727	0.9167
jasmin	0.0600	0.8056
ambre	0.0761	0.8472
ail	0.1466	1.0000
musc	0.1033	0.8806
cereale	0.0493	0.9104
peche	0.0492	0.9104
cerise	0.0472	0.8333
violette	0.0371	0.8689
rhum	0.0457	0.9000

Mean Precision: 0.1576
