Label	Precision	Recall
vegetal	0.6579	0.8883
fruite	0.6326	0.7959
frais	0.6063	0.8765
vegetal_vert	0.5639	0.8814
doux	0.4423	0.9840
gras	0.4441	0.9254
floral	0.4268	0.9377
boise	0.3980	0.9538
vert	0.3798	0.8463
aldehyde	0.2895	0.9065
chimique	0.2145	0.9783
empyreumatique	0.3692	0.8054
balsamique	0.1978	0.9924
aldehyde_frais	0.2238	0.9193
fruit_exotique	0.2614	0.7049
herbe	0.2032	0.9226
legume	0.2661	0.7115
fermentaire	0.1922	0.8036
phenole	0.2118	0.9258
epice	0.1687	0.9438
fleur_d_arbuste	0.1808	0.9494
cuit	0.2440	0.7708
terreux	0.1288	0.9974
fruit_sec	0.1726	0.7827
fleur_du_jardin	0.1563	0.9489
agrume	0.1908	0.8732
oleagineux	0.1676	0.8030
lactique	0.1468	0.8054
soufre	0.5533	0.7690
plante_aromatique	0.1287	0.8790
animal	0.0960	0.8778
fruit_a_coque	0.1566	0.8113
moisi	0.1044	0.8872
fruit_a_pepins	0.1853	0.6825
torrefie	0.1783	0.8843
medicinal	0.1227	0.9668
vegetal_sec	0.0852	0.9781
rose	0.1187	0.9330
huile	0.1366	0.7195
lactone	0.0951	0.8909
menthe	0.1289	0.8720
bois	0.1172	0.9043
creme	0.0766	0.8187
boissons_alcoolisees	0.1219	0.7039
sucre_cuit	0.0945	0.7941
baie	0.0684	0.9162
poudre	0.0758	0.9634
viande_cuite	0.1647	0.8052
pomme	0.1294	0.8079
malte	0.1044	0.8333
mielle	0.0652	0.9571
solvant	0.1244	0.7652
ananas	0.0967	0.7364
fruit_rouge	0.0546	0.8594
coumarine	0.0577	0.9440
caramel	0.0891	0.8320
mineral	0.0499	0.9355
resineux	0.0774	0.9435
alliace	0.3474	0.9274
fruit_a_noyau	0.0626	0.8943
metal	0.0529	0.8678
metallique	0.0506	0.8908
peponide	0.0917	0.7818
melon	0.0940	0.7615
brule	0.0855	0.9159
feuille	0.0433	0.9714
alcool_de_fut	0.0787	0.7981
ether	0.0995	0.7624
boisson_fermentee	0.0630	0.7300
camphre	0.0609	0.9100
miel	0.0481	0.8969
citronne	0.0598	0.9271
racine	0.0326	1.0000
oignon	0.2665	0.9368
crucifere	0.1001	0.7979
lacte	0.0393	0.8387
fleur_d_arbre	0.0413	0.9892
vin	0.0625	0.7174
fromage	0.0828	0.7528
poire	0.0842	0.7955
banane	0.0811	0.7442
champignon	0.0531	0.6977
cafe	0.0661	0.8824
cacao	0.0513	0.8095
musque	0.0514	0.8861
savon	0.0514	0.7532
beurre	0.0442	0.6711
noix_de_coco	0.0434	0.9333
anise	0.0306	0.9726
pin	0.0501	0.9726
vanille	0.0473	0.8333
jasmin	0.0365	0.9583
ambre	0.0463	0.9859
ail	0.1976	0.9706
musc	0.0525	0.9254
cereale	0.0588	0.8657
peche	0.0371	0.8636
cerise	0.0413	0.8485
violette	0.0336	0.9333
rhum	0.0499	0.7333

Mean Precision: 0.1527
