Label	Precision	Recall
vegetal	0.6611	0.8718
fruite	0.6182	0.9040
frais	0.5964	0.9108
vegetal_vert	0.5501	0.8929
doux	0.4627	0.9513
gras	0.4449	0.9558
floral	0.4257	0.9500
boise	0.3884	0.9683
vert	0.3672	0.8675
aldehyde	0.2778	0.9286
chimique	0.2176	0.9667
empyreumatique	0.3803	0.8173
balsamique	0.1983	0.9943
aldehyde_frais	0.2142	0.9446
fruit_exotique	0.2478	0.8301
herbe	0.1919	0.9438
legume	0.3264	0.6542
fermentaire	0.1974	0.8612
phenole	0.2136	0.9556
epice	0.1684	0.9790
fleur_d_arbuste	0.1735	0.9668
cuit	0.2780	0.7812
terreux	0.1489	0.8862
fruit_sec	0.1727	0.8352
fleur_du_jardin	0.1556	0.9688
agrume	0.1849	0.8917
oleagineux	0.1769	0.8244
lactique	0.1734	0.7821
soufre	0.6392	0.7759
plante_aromatique	0.1234	0.9018
animal	0.1269	0.6889
fruit_a_coque	0.1526	0.8258
moisi	0.1079	0.8755
fruit_a_pepins	0.1574	0.8849
torrefie	0.1882	0.8678
medicinal	0.1227	0.9835
vegetal_sec	0.0845	0.9561
rose	0.1094	0.9286
huile	0.1290	0.7647
lactone	0.1010	0.9005
menthe	0.1550	0.8389
bois	0.1265	0.8852
creme	0.1021	0.7956
boissons_alcoolisees	0.1227	0.8114
sucre_cuit	0.0967	0.8294
baie	0.0781	0.9157
poudre	0.0810	0.9512
viande_cuite	0.2184	0.7857
pomme	0.1205	0.8874
malte	0.1057	0.8940
mielle	0.0741	0.9214
solvant	0.1557	0.6917
ananas	0.1145	0.8769
fruit_rouge	0.0614	0.8992
coumarine	0.0683	0.9365
caramel	0.0974	0.8480
mineral	0.0600	0.7920
resineux	0.1157	0.9032
alliace	0.3897	0.8618
fruit_a_noyau	0.0755	0.8699
metal	0.0576	0.7273
metallique	0.0607	0.8655
peponide	0.0684	0.8545
melon	0.0681	0.8611
brule	0.0938	0.9159
feuille	0.0477	0.9619
alcool_de_fut	0.0860	0.8173
ether	0.1234	0.6832
boisson_fermentee	0.0666	0.8500
camphre	0.0875	0.9000
miel	0.0537	0.9175
citronne	0.0533	0.9479
racine	0.0380	0.9688
oignon	0.3195	0.8947
crucifere	0.1485	0.6809
lacte	0.0483	0.7979
fleur_d_arbre	0.0430	0.9247
vin	0.0703	0.8478
fromage	0.0970	0.7528
poire	0.0836	0.8652
banane	0.0861	0.8140
champignon	0.0538	0.8488
cafe	0.0841	0.8929
cacao	0.0553	0.9286
musque	0.1527	0.7848
savon	0.0526	0.7922
beurre	0.0640	0.7922
noix_de_coco	0.0716	0.8267
anise	0.0307	0.9730
pin	0.0871	0.9444
vanille	0.0611	0.9028
jasmin	0.0418	0.9722
ambre	0.0699	0.9155
ail	0.2607	0.8971
musc	0.1648	0.8657
cereale	0.0704	0.9104
peche	0.0512	0.8636
cerise	0.0421	0.9231
violette	0.0380	0.9016
rhum	0.0517	0.7167

Mean Precision: 0.1638
