Label	Precision	Recall
vegetal	0.6407	0.9175
fruite	0.5802	0.9721
frais	0.6057	0.8994
vegetal_vert	0.5697	0.8806
doux	0.4572	0.9640
gras	0.4380	0.9410
floral	0.4374	0.9302
boise	0.4048	0.9451
vert	0.3594	0.9198
aldehyde	0.2922	0.8891
chimique	0.2277	0.9383
empyreumatique	0.3171	0.8859
balsamique	0.2047	0.9867
aldehyde_frais	0.2338	0.9016
fruit_exotique	0.1834	0.9597
herbe	0.2032	0.9032
legume	0.2446	0.8524
fermentaire	0.1881	0.8728
phenole	0.2477	0.8701
epice	0.1806	0.9133
fleur_d_arbuste	0.1882	0.9570
cuit	0.1825	0.9010
terreux	0.1346	0.9815
fruit_sec	0.1387	0.9499
fleur_du_jardin	0.1615	0.9233
agrume	0.2088	0.8444
oleagineux	0.1397	0.9522
lactique	0.1306	0.9611
soufre	0.4618	0.8345
plante_aromatique	0.1359	0.8754
animal	0.1442	0.6778
fruit_a_coque	0.1426	0.8528
moisi	0.0983	0.9416
fruit_a_pepins	0.1338	0.9603
torrefie	0.1699	0.8967
medicinal	0.1587	0.8548
vegetal_sec	0.0842	0.9781
rose	0.1275	0.9152
huile	0.1159	0.8824
lactone	0.0874	0.9682
menthe	0.1912	0.8057
bois	0.1875	0.8038
creme	0.0700	0.9670
boissons_alcoolisees	0.1078	0.9218
sucre_cuit	0.0723	0.9235
baie	0.0642	0.9701
poudre	0.1054	0.8902
viande_cuite	0.1593	0.8247
pomme	0.1150	0.9603
malte	0.0960	0.9533
mielle	0.0874	0.8643
solvant	0.1193	0.8258
ananas	0.0771	0.9767
fruit_rouge	0.0479	0.9844
coumarine	0.0536	0.9520
caramel	0.0701	0.9440
mineral	0.0531	0.8871
resineux	0.1427	0.8629
alliace	0.3041	0.9516
fruit_a_noyau	0.0515	0.9675
metal	0.0518	0.9008
metallique	0.0532	0.9328
peponide	0.0820	0.8545
melon	0.0770	0.8624
brule	0.0906	0.9159
feuille	0.0556	0.8286
alcool_de_fut	0.0798	0.8846
ether	0.0869	0.8713
boisson_fermentee	0.0533	0.9500
camphre	0.1232	0.8400
miel	0.0542	0.8969
citronne	0.0711	0.8438
racine	0.0325	1.0000
oignon	0.2383	0.9684
crucifere	0.0720	0.8830
lacte	0.0377	0.9677
fleur_d_arbre	0.0602	0.8387
vin	0.0577	0.9565
fromage	0.0686	0.9213
poire	0.0722	0.9318
banane	0.0638	0.9767
champignon	0.0436	0.8953
cafe	0.0864	0.8824
cacao	0.0532	0.9405
musque	0.2385	0.7215
savon	0.0456	0.8961
beurre	0.0417	0.9474
noix_de_coco	0.0394	0.9600
anise	0.0335	0.9452
pin	0.0987	0.9178
vanille	0.0556	0.9028
jasmin	0.0359	0.9861
ambre	0.0773	0.8732
ail	0.1737	0.9706
musc	0.2457	0.8507
cereale	0.0585	0.8955
peche	0.0306	0.9848
cerise	0.0338	0.9545
violette	0.0420	0.9167
rhum	0.0400	0.8667

Mean Precision: 0.1539
