Label	Precision	Recall
vegetal	0.6587	0.8967
fruite	0.6254	0.8772
frais	0.6219	0.8606
vegetal_vert	0.5834	0.8694
doux	0.4611	0.9488
gras	0.4471	0.9000
floral	0.4646	0.8840
boise	0.4223	0.8941
vert	0.3899	0.8497
aldehyde	0.3013	0.8700
chimique	0.2198	0.9783
empyreumatique	0.3416	0.8574
balsamique	0.2025	0.9886
aldehyde_frais	0.2415	0.8937
fruit_exotique	0.2275	0.9002
herbe	0.2160	0.8839
legume	0.2431	0.7907
fermentaire	0.1817	0.8929
phenole	0.2262	0.8817
epice	0.1862	0.8642
fleur_d_arbuste	0.2053	0.8987
cuit	0.2101	0.8542
terreux	0.1389	0.9524
fruit_sec	0.1446	0.9192
fleur_du_jardin	0.1729	0.9034
agrume	0.2188	0.8184
oleagineux	0.1435	0.8985
lactique	0.1444	0.9341
soufre	0.4372	0.8276
plante_aromatique	0.1419	0.8292
animal	0.1067	0.8407
fruit_a_coque	0.1464	0.8340
moisi	0.1000	0.9416
fruit_a_pepins	0.1616	0.9048
torrefie	0.1767	0.9008
medicinal	0.1405	0.9004
vegetal_sec	0.0888	0.9605
rose	0.1454	0.8304
huile	0.1302	0.7873
lactone	0.0943	0.9409
menthe	0.1467	0.8341
bois	0.1735	0.8086
creme	0.0768	0.9396
boissons_alcoolisees	0.1088	0.8939
sucre_cuit	0.0807	0.9118
baie	0.0699	0.9281
poudre	0.0904	0.9024
viande_cuite	0.1553	0.8247
pomme	0.1120	0.9603
malte	0.0996	0.8600
mielle	0.0823	0.8786
solvant	0.0989	0.8712
ananas	0.0861	0.9147
fruit_rouge	0.0525	0.9766
coumarine	0.0557	0.9680
caramel	0.0850	0.8960
mineral	0.0565	0.9032
resineux	0.1178	0.8548
alliace	0.3065	0.9516
fruit_a_noyau	0.0625	0.9350
metal	0.0580	0.9421
metallique	0.0577	0.9328
peponide	0.0863	0.8364
melon	0.0852	0.8624
brule	0.0875	0.9439
feuille	0.0502	0.9333
alcool_de_fut	0.0723	0.8942
ether	0.0845	0.8713
boisson_fermentee	0.0581	0.9200
camphre	0.0820	0.8800
miel	0.0557	0.8969
citronne	0.0693	0.9271
racine	0.0351	0.9688
oignon	0.2382	0.9579
crucifere	0.0755	0.8298
lacte	0.0388	0.9247
fleur_d_arbre	0.0512	0.8817
vin	0.0586	0.9022
fromage	0.0638	0.8876
poire	0.0732	0.8864
banane	0.0635	0.8953
champignon	0.0493	0.8023
cafe	0.0754	0.9176
cacao	0.0537	0.9167
musque	0.1087	0.8228
savon	0.0486	0.8312
beurre	0.0468	0.9474
noix_de_coco	0.0364	0.9467
anise	0.0381	0.9178
pin	0.0808	0.9178
vanille	0.0587	0.9028
jasmin	0.0422	0.9167
ambre	0.0765	0.9296
ail	0.1754	0.9853
musc	0.1253	0.8955
cereale	0.0530	0.8806
peche	0.0372	0.9697
cerise	0.0327	0.9394
violette	0.0423	0.9167
rhum	0.0416	0.8833

Mean Precision: 0.1539
