Label	Precision	Recall
vegetal	0.6828	0.8514
fruite	0.5935	0.9535
frais	0.6324	0.8751
vegetal_vert	0.5952	0.8415
doux	0.4572	0.9721
gras	0.4437	0.9582
floral	0.4393	0.9312
boise	0.4235	0.9317
vert	0.3686	0.8947
aldehyde	0.2992	0.8683
chimique	0.2724	0.8833
empyreumatique	0.3581	0.8562
balsamique	0.2103	0.9867
aldehyde_frais	0.2416	0.8653
fruit_exotique	0.1973	0.9554
herbe	0.2136	0.8704
legume	0.3295	0.7026
fermentaire	0.1895	0.9427
phenole	0.2755	0.8505
epice	0.2017	0.8601
fleur_d_arbuste	0.1879	0.9617
cuit	0.2354	0.8516
terreux	0.2020	0.6799
fruit_sec	0.1441	0.9637
fleur_du_jardin	0.1640	0.9318
agrume	0.2083	0.8604
oleagineux	0.1449	0.9464
lactique	0.1269	0.9881
soufre	0.5823	0.8172
plante_aromatique	0.1718	0.7579
animal	0.1645	0.6704
fruit_a_coque	0.1449	0.8788
moisi	0.1143	0.8833
fruit_a_pepins	0.1419	0.9365
torrefie	0.1651	0.9339
medicinal	0.1840	0.8760
vegetal_sec	0.0885	0.9693
rose	0.1212	0.9554
huile	0.1093	0.8643
lactone	0.0916	0.9819
menthe	0.2917	0.6967
bois	0.2088	0.7943
creme	0.0701	0.9890
boissons_alcoolisees	0.0991	0.9371
sucre_cuit	0.0877	0.9706
baie	0.0711	0.9639
poudre	0.1033	0.9085
viande_cuite	0.2110	0.8442
pomme	0.1181	0.9470
malte	0.0957	0.9603
mielle	0.0704	0.9143
solvant	0.1643	0.7669
ananas	0.0709	0.9923
fruit_rouge	0.0614	0.9612
coumarine	0.0611	0.9603
caramel	0.0885	0.9040
mineral	0.0713	0.8720
resineux	0.1689	0.8226
alliace	0.3286	0.9350
fruit_a_noyau	0.0583	0.9756
metal	0.0706	0.8843
metallique	0.0696	0.8992
peponide	0.0771	0.8545
melon	0.0778	0.8611
brule	0.1011	0.9252
feuille	0.0522	0.9238
alcool_de_fut	0.0757	0.9231
ether	0.1252	0.7822
boisson_fermentee	0.0590	0.9700
camphre	0.2130	0.6900
miel	0.0528	0.9485
citronne	0.1114	0.8438
racine	0.0502	0.8333
oignon	0.2692	0.9579
crucifere	0.1143	0.7979
lacte	0.0361	0.9894
fleur_d_arbre	0.0478	0.9140
vin	0.0603	0.9674
fromage	0.0651	0.9551
poire	0.0942	0.8539
banane	0.0700	0.9651
champignon	0.0512	0.8837
cafe	0.1020	0.9167
cacao	0.0555	0.9405
musque	0.3103	0.6835
savon	0.0571	0.8442
beurre	0.0375	0.9481
noix_de_coco	0.0588	0.9733
anise	0.0443	0.8919
pin	0.1390	0.8611
vanille	0.0641	0.9444
jasmin	0.0375	0.9861
ambre	0.0859	0.9155
ail	0.1994	0.9706
musc	0.3168	0.7612
cereale	0.0686	0.9254
peche	0.0363	0.9848
cerise	0.0422	0.9538
violette	0.0530	0.9344
rhum	0.0415	0.9667

Mean Precision: 0.1711
