Label	Precision	Recall
vegetal	0.6797	0.8367
fruite	0.6132	0.9331
frais	0.6346	0.8566
vegetal_vert	0.5868	0.8394
doux	0.4576	0.9697
gras	0.4566	0.9083
floral	0.4479	0.9321
boise	0.4144	0.9125
vert	0.3801	0.8528
aldehyde	0.2974	0.8571
chimique	0.2315	0.9700
empyreumatique	0.3243	0.8900
balsamique	0.2095	0.9791
aldehyde_frais	0.2309	0.8990
fruit_exotique	0.2191	0.9236
herbe	0.2084	0.9093
legume	0.2680	0.7709
fermentaire	0.1934	0.8965
phenole	0.2221	0.9206
epice	0.1813	0.9394
fleur_d_arbuste	0.1928	0.9311
cuit	0.2197	0.8698
terreux	0.1581	0.8757
fruit_sec	0.1628	0.9078
fleur_du_jardin	0.1692	0.9375
agrume	0.2104	0.8405
oleagineux	0.1715	0.8958
lactique	0.1487	0.9433
soufre	0.5616	0.8172
plante_aromatique	0.1572	0.8246
animal	0.1459	0.6333
fruit_a_coque	0.1477	0.8826
moisi	0.1124	0.8833
fruit_a_pepins	0.1518	0.9286
torrefie	0.1612	0.9091
medicinal	0.1377	0.9380
vegetal_sec	0.0885	0.9430
rose	0.1262	0.9062
huile	0.1424	0.7647
lactone	0.1008	0.9502
menthe	0.2019	0.8104
bois	0.1523	0.8612
creme	0.0819	0.9558
boissons_alcoolisees	0.1080	0.9143
sucre_cuit	0.0765	0.9765
baie	0.0710	0.9639
poudre	0.0948	0.9268
viande_cuite	0.1783	0.8636
pomme	0.1147	0.9735
malte	0.0891	0.9603
mielle	0.0675	0.9286
solvant	0.1445	0.7744
ananas	0.0887	0.9538
fruit_rouge	0.0520	0.9767
coumarine	0.0724	0.9206
caramel	0.0768	0.9440
mineral	0.0639	0.8000
resineux	0.1219	0.8790
alliace	0.3364	0.9024
fruit_a_noyau	0.0710	0.9350
metal	0.0631	0.7686
metallique	0.0632	0.7899
peponide	0.0797	0.8364
melon	0.0778	0.8148
brule	0.0851	0.9252
feuille	0.0524	0.8952
alcool_de_fut	0.0794	0.8846
ether	0.1030	0.8119
boisson_fermentee	0.0611	0.9200
camphre	0.1121	0.8700
miel	0.0465	0.9485
citronne	0.0708	0.9479
racine	0.0366	0.9583
oignon	0.2812	0.9263
crucifere	0.1176	0.8085
lacte	0.0435	0.9574
fleur_d_arbre	0.0522	0.9247
vin	0.0668	0.9239
fromage	0.0791	0.8989
poire	0.0792	0.8764
banane	0.0666	0.9419
champignon	0.0538	0.8372
cafe	0.0832	0.9405
cacao	0.0513	0.9762
musque	0.1845	0.7848
savon	0.0553	0.7403
beurre	0.0486	0.9221
noix_de_coco	0.0771	0.8667
anise	0.0320	0.9595
pin	0.0960	0.9444
vanille	0.0598	0.9583
jasmin	0.0448	0.9444
ambre	0.0867	0.8873
ail	0.2133	0.9412
musc	0.2029	0.8358
cereale	0.0597	0.9254
peche	0.0459	0.9697
cerise	0.0335	0.9846
violette	0.0395	0.9508
rhum	0.0413	0.9500

Mean Precision: 0.1621
