Label	Precision	Recall
vegetal	0.6423	0.8941
fruite	0.5873	0.9734
frais	0.5955	0.9184
vegetal_vert	0.5429	0.9142
doux	0.4420	0.9888
gras	0.4395	0.9492
floral	0.4224	0.9548
boise	0.3905	0.9596
vert	0.3525	0.9203
aldehyde	0.2698	0.9398
chimique	0.2255	0.9401
empyreumatique	0.3926	0.8221
balsamique	0.2007	0.9886
aldehyde_frais	0.2119	0.9562
fruit_exotique	0.1986	0.9427
herbe	0.1917	0.9592
legume	0.3175	0.6189
fermentaire	0.1969	0.8458
phenole	0.2262	0.8747
epice	0.1790	0.9277
fleur_d_arbuste	0.1713	0.9772
cuit	0.2486	0.8151
terreux	0.1650	0.8443
fruit_sec	0.1669	0.8511
fleur_du_jardin	0.1505	0.9631
agrume	0.1937	0.9288
oleagineux	0.1838	0.8404
lactique	0.1423	0.9313
soufre	0.5893	0.7621
plante_aromatique	0.1243	0.9190
animal	0.1451	0.6852
fruit_a_coque	0.1781	0.7811
moisi	0.1160	0.8527
fruit_a_pepins	0.1338	0.9206
torrefie	0.1840	0.8554
medicinal	0.1414	0.8880
vegetal_sec	0.0849	0.9956
rose	0.1123	0.9821
huile	0.1133	0.8378
lactone	0.0877	0.9819
menthe	0.1689	0.8531
bois	0.1283	0.8952
creme	0.0719	0.9780
boissons_alcoolisees	0.1038	0.9270
sucre_cuit	0.0883	0.9006
baie	0.0620	0.9758
poudre	0.0883	0.9085
viande_cuite	0.2222	0.8182
pomme	0.1064	0.9735
malte	0.1017	0.8933
mielle	0.0655	0.9000
solvant	0.1606	0.6917
ananas	0.0826	0.9612
fruit_rouge	0.0547	0.9690
coumarine	0.0558	0.9764
caramel	0.0911	0.8651
mineral	0.0605	0.8960
resineux	0.1187	0.8790
alliace	0.4029	0.9032
fruit_a_noyau	0.0545	0.9593
metal	0.0618	0.8689
metallique	0.0592	0.8908
peponide	0.0611	0.9091
melon	0.0633	0.8991
brule	0.1061	0.8879
feuille	0.0460	0.9811
alcool_de_fut	0.0760	0.9038
ether	0.1155	0.8235
boisson_fermentee	0.0586	0.9200
camphre	0.0876	0.8800
miel	0.0437	0.9286
citronne	0.0567	0.9479
racine	0.0376	0.9375
oignon	0.3246	0.9158
crucifere	0.1198	0.7021
lacte	0.0407	0.9468
fleur_d_arbre	0.0503	0.9149
vin	0.0591	0.9130
fromage	0.0711	0.9000
poire	0.0742	0.9663
banane	0.0659	0.8966
champignon	0.0539	0.8605
cafe	0.0990	0.8941
cacao	0.0552	0.9167
musque	0.1346	0.8228
savon	0.0440	0.8846
beurre	0.0451	0.9351
noix_de_coco	0.0380	0.9600
anise	0.0320	0.9730
pin	0.0923	0.9589
vanille	0.0599	0.9167
jasmin	0.0345	0.9861
ambre	0.0749	0.9437
ail	0.2696	0.9118
musc	0.1323	0.8806
cereale	0.0715	0.8657
peche	0.0359	0.9851
cerise	0.0392	0.9231
violette	0.0315	1.0000
rhum	0.0431	0.9333

Mean Precision: 0.1581
