Label	Precision	Recall
vegetal	0.6352	0.9240
fruite	0.6072	0.8755
frais	0.6231	0.8536
vegetal_vert	0.5755	0.8631
doux	0.4568	0.9649
gras	0.4290	0.9754
floral	0.4242	0.9234
boise	0.4156	0.8971
vert	0.3403	0.9287
aldehyde	0.2904	0.8780
chimique	0.2083	0.9933
empyreumatique	0.3487	0.8666
balsamique	0.2022	0.9905
aldehyde_frais	0.2254	0.8792
fruit_exotique	0.2161	0.8877
herbe	0.2031	0.8750
legume	0.1842	0.9297
fermentaire	0.1613	0.9400
phenole	0.2150	0.9093
epice	0.1778	0.9254
fleur_d_arbuste	0.1636	0.9747
cuit	0.2001	0.8642
terreux	0.1295	0.9974
fruit_sec	0.1393	0.9194
fleur_du_jardin	0.1522	0.9375
agrume	0.1842	0.9060
oleagineux	0.1470	0.8743
lactique	0.1316	0.9369
soufre	0.3225	0.8900
plante_aromatique	0.1186	0.9439
animal	0.0975	0.9594
fruit_a_coque	0.1392	0.8415
moisi	0.0892	0.9922
fruit_a_pepins	0.1357	0.9087
torrefie	0.1629	0.9012
medicinal	0.1261	0.8760
vegetal_sec	0.0918	0.9649
rose	0.1015	0.9464
huile	0.1003	0.8559
lactone	0.0887	0.9638
menthe	0.1214	0.8910
bois	0.1413	0.8095
creme	0.0674	0.9558
boissons_alcoolisees	0.1218	0.7943
sucre_cuit	0.0969	0.7661
baie	0.0622	0.9701
poudre	0.0823	0.9329
viande_cuite	0.1104	0.9226
pomme	0.1082	0.9205
malte	0.0935	0.9073
mielle	0.0716	0.8286
solvant	0.0930	0.8421
ananas	0.0735	0.9000
fruit_rouge	0.0498	0.9767
coumarine	0.0518	0.9606
caramel	0.0836	0.8889
mineral	0.0444	0.9600
resineux	0.0940	0.8548
alliace	0.1864	0.9919
fruit_a_noyau	0.0567	0.9431
metal	0.0446	0.9836
metallique	0.0421	1.0000
peponide	0.0629	0.7928
melon	0.0640	0.7615
brule	0.0778	0.9439
feuille	0.0456	0.9057
alcool_de_fut	0.0823	0.8846
ether	0.0767	0.8529
boisson_fermentee	0.0487	0.9200
camphre	0.0752	0.9200
miel	0.0483	0.8367
citronne	0.0548	0.9479
racine	0.0334	0.9896
oignon	0.1637	0.9789
crucifere	0.0610	0.8632
lacte	0.0318	0.9892
fleur_d_arbre	0.0474	0.8723
vin	0.0541	0.8261
fromage	0.0632	0.8444
poire	0.0647	0.8876
banane	0.0612	0.8372
champignon	0.0398	0.9770
cafe	0.0688	0.9882
cacao	0.0474	0.9524
musque	0.0612	0.8750
savon	0.0471	0.8590
beurre	0.0393	0.9481
noix_de_coco	0.0346	0.9867
anise	0.0332	0.8649
pin	0.0642	0.9178
vanille	0.0451	0.8889
jasmin	0.0382	0.8889
ambre	0.0678	0.8169
ail	0.1130	1.0000
musc	0.0598	0.9118
cereale	0.0499	0.8971
peche	0.0342	0.8788
cerise	0.0363	0.8636
violette	0.0332	0.9180
rhum	0.0429	0.8500

Mean Precision: 0.1383
