Label	Precision	Recall
vegetal	0.6477	0.8934
fruite	0.5988	0.8964
frais	0.5823	0.9192
vegetal_vert	0.5500	0.9004
doux	0.4505	0.9776
gras	0.4282	0.9672
floral	0.4315	0.9302
boise	0.4171	0.8884
vert	0.3469	0.8898
aldehyde	0.2756	0.9255
chimique	0.2204	0.9383
empyreumatique	0.3821	0.7584
balsamique	0.1919	0.9962
aldehyde_frais	0.2111	0.9567
fruit_exotique	0.2102	0.9045
herbe	0.1906	0.9548
legume	0.2532	0.7401
fermentaire	0.1825	0.8638
phenole	0.2235	0.8770
epice	0.1693	0.9180
fleur_d_arbuste	0.1680	0.9671
cuit	0.2370	0.7604
terreux	0.1340	0.9815
fruit_sec	0.1675	0.7493
fleur_du_jardin	0.1558	0.9403
agrume	0.1745	0.9308
oleagineux	0.1624	0.7970
lactique	0.1412	0.8234
soufre	0.3823	0.8345
plante_aromatique	0.1213	0.8968
animal	0.0950	0.9000
fruit_a_coque	0.1628	0.7962
moisi	0.1015	0.9144
fruit_a_pepins	0.1538	0.8452
torrefie	0.1890	0.8388
medicinal	0.1251	0.9046
vegetal_sec	0.0872	0.9430
rose	0.1048	0.9598
huile	0.1005	0.8552
lactone	0.0819	0.9864
menthe	0.1181	0.8673
bois	0.1252	0.8373
creme	0.0711	0.9231
boissons_alcoolisees	0.1135	0.8268
sucre_cuit	0.0943	0.7706
baie	0.0638	0.9521
poudre	0.0823	0.9024
viande_cuite	0.1398	0.8052
pomme	0.1059	0.8543
malte	0.1049	0.8067
mielle	0.0712	0.9143
solvant	0.0914	0.8333
ananas	0.0850	0.8062
fruit_rouge	0.0508	0.8828
coumarine	0.0455	0.9920
caramel	0.0875	0.8480
mineral	0.0434	0.9919
resineux	0.0831	0.9032
alliace	0.2714	0.9194
fruit_a_noyau	0.0549	0.9593
metal	0.0560	0.7934
metallique	0.0450	0.9412
peponide	0.0801	0.8000
melon	0.0742	0.8624
brule	0.0913	0.8879
feuille	0.0404	0.9714
alcool_de_fut	0.0739	0.8558
ether	0.0705	0.8317
boisson_fermentee	0.0572	0.8400
camphre	0.0584	0.9500
miel	0.0492	0.9072
citronne	0.0488	0.9375
racine	0.0331	1.0000
oignon	0.2115	0.9263
crucifere	0.0950	0.7553
lacte	0.0415	0.8602
fleur_d_arbre	0.0461	0.9032
vin	0.0569	0.8152
fromage	0.0615	0.8652
poire	0.0699	0.8750
banane	0.0615	0.8605
champignon	0.0420	0.7674
cafe	0.0763	0.8941
cacao	0.0536	0.7857
musque	0.0536	0.8987
savon	0.0367	0.9481
beurre	0.0409	0.9342
noix_de_coco	0.0295	1.0000
anise	0.0365	0.8630
pin	0.0636	0.9452
vanille	0.0526	0.8611
jasmin	0.0368	0.9861
ambre	0.0571	0.9859
ail	0.1416	0.9706
musc	0.0530	0.9552
cereale	0.0543	0.8806
peche	0.0314	0.9394
cerise	0.0341	0.9242
violette	0.0310	0.9833
rhum	0.0423	0.8667

Mean Precision: 0.1430
