Label	Precision	Recall
vegetal	0.6025	0.9972
fruite	0.5501	0.9994
frais	0.5508	0.9835
vegetal_vert	0.4938	0.9866
doux	0.4353	0.9976
gras	0.4152	1.0000
floral	0.3746	0.9943
boise	0.3637	0.9904
vert	0.3091	0.9989
aldehyde	0.2308	0.9921
chimique	0.2061	0.9950
empyreumatique	0.3929	0.7990
balsamique	0.1816	0.9981
aldehyde_frais	0.1848	0.9980
fruit_exotique	0.1647	0.9958
herbe	0.1657	0.9957
legume	0.1806	0.9165
fermentaire	0.1535	0.9978
phenole	0.2011	0.9419
epice	0.1505	0.9953
fleur_d_arbuste	0.1433	0.9924
cuit	0.1747	0.8825
terreux	0.1291	1.0000
fruit_sec	0.1276	0.9778
fleur_du_jardin	0.1286	0.9943
agrume	0.1505	0.9801
oleagineux	0.1368	0.9102
lactique	0.1219	0.9760
soufre	0.3617	0.8041
plante_aromatique	0.0993	0.9825
animal	0.0921	1.0000
fruit_a_coque	0.1347	0.8226
moisi	0.0951	0.9302
fruit_a_pepins	0.1030	0.9722
torrefie	0.1847	0.7160
medicinal	0.1163	0.9050
vegetal_sec	0.0794	1.0000
rose	0.0841	0.9911
huile	0.0793	0.9595
lactone	0.0780	1.0000
menthe	0.1032	0.9147
bois	0.0809	0.9952
creme	0.0619	0.9945
boissons_alcoolisees	0.1090	0.8229
sucre_cuit	0.0774	0.8830
baie	0.0568	1.0000
poudre	0.0651	0.9939
viande_cuite	0.1554	0.8581
pomme	0.0751	0.9868
malte	0.0874	0.8477
mielle	0.0625	0.8857
solvant	0.0812	0.8797
ananas	0.0540	0.9769
fruit_rouge	0.0446	1.0000
coumarine	0.0442	1.0000
caramel	0.0600	0.9206
mineral	0.0427	1.0000
resineux	0.0562	0.9919
alliace	0.1778	0.9435
fruit_a_noyau	0.0440	1.0000
metal	0.0420	0.9918
metallique	0.0408	0.9917
peponide	0.0565	0.8288
melon	0.0464	0.8716
brule	0.0966	0.8785
feuille	0.0383	1.0000
alcool_de_fut	0.0682	0.9038
ether	0.0829	0.8137
boisson_fermentee	0.0414	0.9800
camphre	0.0375	0.9900
miel	0.0461	0.8367
citronne	0.0389	1.0000
racine	0.0332	1.0000
oignon	0.1535	0.9579
crucifere	0.0655	0.8421
lacte	0.0316	1.0000
fleur_d_arbre	0.0413	0.9574
vin	0.0369	0.9457
fromage	0.0508	0.9111
poire	0.0512	0.9438
banane	0.0548	0.8372
champignon	0.0376	0.9195
cafe	0.0648	0.9765
cacao	0.0432	0.9405
musque	0.0369	0.9625
savon	0.0444	0.8205
beurre	0.0281	1.0000
noix_de_coco	0.0264	1.0000
anise	0.0285	0.9189
pin	0.0289	1.0000
vanille	0.0384	0.9028
jasmin	0.0280	1.0000
ambre	0.0508	0.9718
ail	0.1111	0.9559
musc	0.0296	0.9706
cereale	0.0588	0.8529
peche	0.0271	0.9848
cerise	0.0247	0.9848
violette	0.0254	1.0000
rhum	0.0391	0.8167

Mean Precision: 0.1239
