Label	Precision	Recall
vegetal	0.6726	0.8581
fruite	0.6401	0.9058
frais	0.6377	0.8861
vegetal_vert	0.5795	0.8772
doux	0.4783	0.9386
gras	0.4644	0.8862
floral	0.4546	0.9329
boise	0.4510	0.8548
vert	0.3816	0.8797
aldehyde	0.2891	0.9192
chimique	0.2771	0.8453
empyreumatique	0.4107	0.8159
balsamique	0.2272	0.9602
aldehyde_frais	0.2297	0.9109
fruit_exotique	0.2347	0.8919
herbe	0.2059	0.9116
legume	0.2892	0.7780
fermentaire	0.1919	0.9067
phenole	0.2727	0.8535
epice	0.1940	0.8811
fleur_d_arbuste	0.1923	0.9596
cuit	0.2649	0.7911
terreux	0.1593	0.8730
fruit_sec	0.1673	0.8917
fleur_du_jardin	0.1679	0.9489
agrume	0.2018	0.9060
oleagineux	0.1720	0.8862
lactique	0.1588	0.9099
soufre	0.4969	0.8213
plante_aromatique	0.1401	0.8561
animal	0.1378	0.7749
fruit_a_coque	0.1626	0.8340
moisi	0.1071	0.9302
fruit_a_pepins	0.1699	0.9048
torrefie	0.1951	0.8807
medicinal	0.1887	0.9008
vegetal_sec	0.0930	0.9649
rose	0.1196	0.9598
huile	0.1299	0.8378
lactone	0.1058	0.9457
menthe	0.2027	0.8389
bois	0.1934	0.8095
creme	0.0870	0.9171
boissons_alcoolisees	0.1553	0.8857
sucre_cuit	0.1103	0.8889
baie	0.0854	0.9341
poudre	0.1027	0.8780
viande_cuite	0.1994	0.8516
pomme	0.1424	0.9470
malte	0.1068	0.9205
mielle	0.0861	0.9214
solvant	0.1926	0.7820
ananas	0.0997	0.9615
fruit_rouge	0.0768	0.9302
coumarine	0.0700	0.9528
caramel	0.1101	0.8889
mineral	0.0622	0.8400
resineux	0.1730	0.8387
alliace	0.3474	0.9274
fruit_a_noyau	0.0838	0.9675
metal	0.0638	0.8689
metallique	0.0611	0.8833
peponide	0.0674	0.9009
melon	0.0679	0.8991
brule	0.1185	0.9439
feuille	0.0576	0.9434
alcool_de_fut	0.1106	0.9135
ether	0.1644	0.8333
boisson_fermentee	0.0799	0.9100
camphre	0.1491	0.9200
miel	0.0630	0.9388
citronne	0.0742	0.9062
racine	0.0439	0.8646
oignon	0.2848	0.9474
crucifere	0.1070	0.8211
lacte	0.0517	0.9462
fleur_d_arbre	0.0580	0.9149
vin	0.0842	0.9239
fromage	0.0741	0.9000
poire	0.0947	0.8876
banane	0.0891	0.9419
champignon	0.0525	0.8966
cafe	0.1039	0.9176
cacao	0.0647	0.9286
musque	0.1723	0.7625
savon	0.0489	0.9231
beurre	0.0551	0.9221
noix_de_coco	0.0709	0.9600
anise	0.0448	0.8784
pin	0.1279	0.9041
vanille	0.0756	0.9306
jasmin	0.0527	0.9583
ambre	0.0789	0.9155
ail	0.2104	0.9559
musc	0.2074	0.8235
cereale	0.0700	0.8971
peche	0.0486	0.9545
cerise	0.0523	0.9242
violette	0.0476	0.9344
rhum	0.0679	0.8833

Mean Precision: 0.1742
