Label	Precision	Recall
vegetal	0.6590	0.8751
fruite	0.6072	0.9097
frais	0.6416	0.8388
vegetal_vert	0.5904	0.8283
doux	0.4619	0.9585
gras	0.4511	0.9086
floral	0.4787	0.8454
boise	0.4761	0.7417
vert	0.3767	0.8598
aldehyde	0.2918	0.8649
chimique	0.2230	0.9377
empyreumatique	0.3738	0.8509
balsamique	0.2395	0.8197
aldehyde_frais	0.2317	0.8680
fruit_exotique	0.1890	0.9448
herbe	0.2104	0.8541
legume	0.2396	0.8330
fermentaire	0.1752	0.9119
phenole	0.2385	0.8380
epice	0.2079	0.7814
fleur_d_arbuste	0.2108	0.8187
cuit	0.2304	0.8390
terreux	0.1445	0.9446
fruit_sec	0.1709	0.8050
fleur_du_jardin	0.1695	0.9148
agrume	0.1793	0.9062
oleagineux	0.1630	0.8507
lactique	0.1295	0.9672
soufre	0.4199	0.8832
plante_aromatique	0.1702	0.6807
animal	0.1139	0.7749
fruit_a_coque	0.1577	0.8038
moisi	0.1021	0.9380
fruit_a_pepins	0.1399	0.9206
torrefie	0.1940	0.8971
medicinal	0.1402	0.8430
vegetal_sec	0.1130	0.7807
rose	0.1365	0.8527
huile	0.0990	0.9099
lactone	0.1009	0.9140
menthe	0.1856	0.7877
bois	0.1732	0.7762
creme	0.0687	0.9725
boissons_alcoolisees	0.0979	0.9096
sucre_cuit	0.0900	0.8412
baie	0.0664	0.9581
poudre	0.1122	0.7927
viande_cuite	0.1665	0.8710
pomme	0.1034	0.9671
malte	0.1016	0.9133
mielle	0.0986	0.7929
solvant	0.0839	0.9098
ananas	0.0773	0.9154
fruit_rouge	0.0580	0.9380
coumarine	0.0739	0.8661
caramel	0.0826	0.9127
mineral	0.0531	0.9200
resineux	0.1374	0.8387
alliace	0.3026	0.9440
fruit_a_noyau	0.0625	0.9435
metal	0.0555	0.9016
metallique	0.0522	0.9580
peponide	0.0626	0.8829
melon	0.0633	0.8624
brule	0.1017	0.8981
feuille	0.0514	0.9434
alcool_de_fut	0.0632	0.8942
ether	0.0646	0.9412
boisson_fermentee	0.0523	0.9200
camphre	0.1081	0.8000
miel	0.0720	0.7959
citronne	0.0555	0.9583
racine	0.0426	0.8021
oignon	0.2454	0.9688
crucifere	0.0926	0.8526
lacte	0.0418	0.8723
fleur_d_arbre	0.0629	0.7979
vin	0.0501	0.9348
fromage	0.0557	0.9444
poire	0.0744	0.9326
banane	0.0561	0.9080
champignon	0.0437	0.8851
cafe	0.0784	0.8941
cacao	0.0586	0.9167
musque	0.1044	0.7848
savon	0.0453	0.8974
beurre	0.0361	0.9610
noix_de_coco	0.0426	0.9211
anise	0.0456	0.7808
pin	0.0901	0.8630
vanille	0.0593	0.8611
jasmin	0.0456	0.8472
ambre	0.0831	0.8750
ail	0.1754	0.9853
musc	0.1017	0.8209
cereale	0.0524	0.8955
peche	0.0387	0.9403
cerise	0.0451	0.7727
violette	0.0365	0.9016
rhum	0.0332	1.0000

Mean Precision: 0.1558
