Label	Precision	Recall
vegetal	0.6719	0.8620
fruite	0.6109	0.9225
frais	0.6380	0.8415
vegetal_vert	0.5827	0.8581
doux	0.4604	0.9560
gras	0.4675	0.8557
floral	0.4545	0.9189
boise	0.4584	0.8268
vert	0.3781	0.8775
aldehyde	0.3004	0.8716
chimique	0.2385	0.9500
empyreumatique	0.3275	0.8758
balsamique	0.2196	0.9715
aldehyde_frais	0.2374	0.8839
fruit_exotique	0.2174	0.9342
herbe	0.2106	0.8903
legume	0.2536	0.8524
fermentaire	0.1836	0.9196
phenole	0.2510	0.8863
epice	0.1963	0.8618
fleur_d_arbuste	0.2023	0.9392
cuit	0.2037	0.8776
terreux	0.1583	0.8862
fruit_sec	0.1655	0.8886
fleur_du_jardin	0.1761	0.9176
agrume	0.2278	0.8444
oleagineux	0.1796	0.8716
lactique	0.1417	0.9551
soufre	0.4116	0.8586
plante_aromatique	0.1698	0.7117
animal	0.1332	0.7556
fruit_a_coque	0.1518	0.8566
moisi	0.1096	0.8949
fruit_a_pepins	0.1306	0.9643
torrefie	0.1679	0.9091
medicinal	0.1560	0.9170
vegetal_sec	0.1047	0.9167
rose	0.1321	0.9107
huile	0.1373	0.7828
lactone	0.1007	0.9227
menthe	0.2182	0.7630
bois	0.2050	0.7512
creme	0.0755	0.9560
boissons_alcoolisees	0.1039	0.9274
sucre_cuit	0.0786	0.9706
baie	0.0705	0.9581
poudre	0.0986	0.8841
viande_cuite	0.1885	0.8312
pomme	0.1009	0.9868
malte	0.0974	0.9533
mielle	0.0915	0.8786
solvant	0.1087	0.8939
ananas	0.0797	0.9690
fruit_rouge	0.0512	0.9844
coumarine	0.0794	0.8800
caramel	0.0798	0.9360
mineral	0.0594	0.9516
resineux	0.1607	0.8306
alliace	0.3010	0.9516
fruit_a_noyau	0.0606	0.9431
metal	0.0598	0.9339
metallique	0.0582	0.9328
peponide	0.0713	0.8727
melon	0.0743	0.8807
brule	0.0907	0.9346
feuille	0.0498	0.9238
alcool_de_fut	0.0732	0.9135
ether	0.0884	0.8911
boisson_fermentee	0.0561	0.9400
camphre	0.1306	0.8500
miel	0.0609	0.8969
citronne	0.0762	0.8854
racine	0.0364	0.9792
oignon	0.2434	0.9684
crucifere	0.0747	0.8404
lacte	0.0409	0.9677
fleur_d_arbre	0.0595	0.8495
vin	0.0569	0.9674
fromage	0.0640	0.9213
poire	0.0638	0.9432
banane	0.0643	0.9767
champignon	0.0512	0.8605
cafe	0.0873	0.9412
cacao	0.0524	0.9405
musque	0.1862	0.7848
savon	0.0447	0.8831
beurre	0.0447	0.9474
noix_de_coco	0.0758	0.8667
anise	0.0354	0.9589
pin	0.1208	0.8904
vanille	0.0471	0.9444
jasmin	0.0472	0.9444
ambre	0.0932	0.9014
ail	0.1787	0.9853
musc	0.2056	0.8806
cereale	0.0608	0.9104
peche	0.0396	0.9394
cerise	0.0298	0.9848
violette	0.0436	0.9333
rhum	0.0389	0.9333

Mean Precision: 0.1610
