Label	Precision	Recall
vegetal	0.6259	0.9552
fruite	0.5620	0.9944
frais	0.5682	0.9656
vegetal_vert	0.5245	0.9527
doux	0.4364	0.9960
gras	0.4251	0.9861
floral	0.3991	0.9764
boise	0.3784	0.9769
vert	0.3290	0.9655
aldehyde	0.2590	0.9556
chimique	0.2125	0.9834
empyreumatique	0.4106	0.7872
balsamique	0.1888	0.9962
aldehyde_frais	0.2052	0.9624
fruit_exotique	0.1667	0.9936
herbe	0.1824	0.9677
legume	0.2924	0.6637
fermentaire	0.1684	0.9489
phenole	0.2316	0.8628
epice	0.1721	0.9277
fleur_d_arbuste	0.1645	0.9823
cuit	0.2317	0.8433
terreux	0.1484	0.9180
fruit_sec	0.1279	0.9833
fleur_du_jardin	0.1532	0.9716
agrume	0.1948	0.8718
oleagineux	0.1229	0.9820
lactique	0.1176	0.9880
soufre	0.6327	0.7045
plante_aromatique	0.1144	0.9544
animal	0.2467	0.3469
fruit_a_coque	0.1403	0.8415
moisi	0.0948	0.9767
fruit_a_pepins	0.0997	0.9921
torrefie	0.2076	0.7654
medicinal	0.1323	0.8719
vegetal_sec	0.0824	1.0000
rose	0.1045	0.9643
huile	0.0911	0.9234
lactone	0.0789	0.9955
menthe	0.1372	0.8626
bois	0.1513	0.7810
creme	0.0623	0.9890
boissons_alcoolisees	0.1076	0.8800
sucre_cuit	0.0681	0.9766
baie	0.0572	1.0000
poudre	0.0929	0.9207
viande_cuite	0.2415	0.7355
pomme	0.0766	0.9934
malte	0.0938	0.8212
mielle	0.0727	0.9000
solvant	0.1419	0.7820
ananas	0.0512	1.0000
fruit_rouge	0.0461	0.9922
coumarine	0.0458	0.9921
caramel	0.0657	0.9365
mineral	0.0617	0.8000
resineux	0.1466	0.8145
alliace	0.5325	0.6613
fruit_a_noyau	0.0472	0.9837
metal	0.0609	0.8033
metallique	0.0556	0.8583
peponide	0.0498	0.9279
melon	0.0477	0.9358
brule	0.1181	0.8411
feuille	0.0450	0.9623
alcool_de_fut	0.0793	0.9135
ether	0.0899	0.8431
boisson_fermentee	0.0568	0.9200
camphre	0.1007	0.8700
miel	0.0412	0.9898
citronne	0.0661	0.8750
racine	0.0384	0.9375
oignon	0.4161	0.7053
crucifere	0.0980	0.7368
lacte	0.0327	1.0000
fleur_d_arbre	0.0502	0.8617
vin	0.0556	0.8804
fromage	0.0617	0.9111
poire	0.0552	0.9551
banane	0.0378	0.9884
champignon	0.0384	0.9655
cafe	0.1163	0.7059
cacao	0.0526	0.9167
musque	0.3697	0.5500
savon	0.0441	0.8718
beurre	0.0317	1.0000
noix_de_coco	0.0301	1.0000
anise	0.0292	0.9865
pin	0.0960	0.8904
vanille	0.0575	0.8889
jasmin	0.0318	1.0000
ambre	0.1167	0.7183
ail	0.2973	0.6471
musc	0.3600	0.6618
cereale	0.0664	0.8676
peche	0.0261	0.9848
cerise	0.0312	0.9848
violette	0.0315	0.9836
rhum	0.0345	0.9000

Mean Precision: 0.1584
