Label	Precision	Recall
vegetal	0.6797	0.8597
fruite	0.6463	0.8797
frais	0.6597	0.8205
vegetal_vert	0.5946	0.8453
doux	0.4836	0.9209
gras	0.4497	0.9115
floral	0.4819	0.9047
boise	0.4832	0.8037
vert	0.4171	0.8185
aldehyde	0.2998	0.8748
chimique	0.3023	0.7850
empyreumatique	0.3555	0.8607
balsamique	0.2346	0.9506
aldehyde_frais	0.2516	0.8524
fruit_exotique	0.2469	0.8854
herbe	0.2284	0.8301
legume	0.2450	0.8656
fermentaire	0.1919	0.9040
phenole	0.2731	0.8213
epice	0.2065	0.8290
fleur_d_arbuste	0.2242	0.9190
cuit	0.2281	0.8281
terreux	0.1583	0.9180
fruit_sec	0.1584	0.9109
fleur_du_jardin	0.1965	0.8722
agrume	0.2343	0.8184
oleagineux	0.1540	0.9075
lactique	0.1386	0.9641
soufre	0.4306	0.8448
plante_aromatique	0.1577	0.7651
animal	0.1175	0.9037
fruit_a_coque	0.1527	0.8377
moisi	0.1051	0.9222
fruit_a_pepins	0.1703	0.9008
torrefie	0.1785	0.9174
medicinal	0.2042	0.8423
vegetal_sec	0.0967	0.9430
rose	0.1655	0.8616
huile	0.1224	0.8688
lactone	0.1061	0.9227
menthe	0.2135	0.7962
bois	0.2201	0.7751
creme	0.0760	0.9615
boissons_alcoolisees	0.1164	0.8771
sucre_cuit	0.1069	0.8412
baie	0.1004	0.8443
poudre	0.1068	0.8659
viande_cuite	0.1690	0.8506
pomme	0.1420	0.9272
malte	0.1063	0.9467
mielle	0.1246	0.8357
solvant	0.1389	0.8712
ananas	0.1028	0.9457
fruit_rouge	0.0846	0.8516
coumarine	0.0633	0.9760
caramel	0.0999	0.9040
mineral	0.0577	0.9435
resineux	0.1738	0.8226
alliace	0.3198	0.9516
fruit_a_noyau	0.0734	0.9593
metal	0.0588	0.9174
metallique	0.0576	0.9160
peponide	0.0890	0.8636
melon	0.0896	0.8532
brule	0.0963	0.9439
feuille	0.0607	0.8286
alcool_de_fut	0.0790	0.9038
ether	0.1112	0.9208
boisson_fermentee	0.0713	0.9200
camphre	0.1458	0.8600
miel	0.0934	0.7938
citronne	0.0961	0.8229
racine	0.0430	0.9271
oignon	0.2541	0.9684
crucifere	0.0911	0.8404
lacte	0.0425	0.9785
fleur_d_arbre	0.0692	0.8817
vin	0.0710	0.9348
fromage	0.0632	0.9326
poire	0.0832	0.9205
banane	0.0876	0.9651
champignon	0.0509	0.8953
cafe	0.0871	0.9647
cacao	0.0593	0.9286
musque	0.1139	0.8481
savon	0.0464	0.9091
beurre	0.0478	0.9474
noix_de_coco	0.0533	0.9600
anise	0.0432	0.9041
pin	0.1448	0.8904
vanille	0.0531	0.9444
jasmin	0.0487	0.9444
ambre	0.0991	0.8873
ail	0.1866	0.9853
musc	0.1469	0.9254
cereale	0.0655	0.9254
peche	0.0425	0.9545
cerise	0.0522	0.8788
violette	0.0614	0.8667
rhum	0.0526	0.8833

Mean Precision: 0.1714
