Label	Precision	Recall
vegetal	0.6405	0.9262
fruite	0.5707	0.9827
frais	0.5843	0.9548
vegetal_vert	0.5295	0.9492
doux	0.4383	0.9920
gras	0.4430	0.9582
floral	0.3868	0.9877
boise	0.3773	0.9817
vert	0.3341	0.9800
aldehyde	0.2686	0.9366
chimique	0.2222	0.9717
empyreumatique	0.4071	0.7990
balsamique	0.1906	0.9962
aldehyde_frais	0.2066	0.9584
fruit_exotique	0.1923	0.9682
herbe	0.1851	0.9741
legume	0.3183	0.5890
fermentaire	0.1923	0.8756
phenole	0.2414	0.8442
epice	0.1646	0.9790
fleur_d_arbuste	0.1541	0.9874
cuit	0.2645	0.7859
terreux	0.1599	0.8201
fruit_sec	0.1447	0.9444
fleur_du_jardin	0.1399	0.9858
agrume	0.1947	0.8974
oleagineux	0.1623	0.8563
lactique	0.1387	0.9339
soufre	0.6433	0.6942
plante_aromatique	0.1290	0.8947
animal	0.1967	0.4797
fruit_a_coque	0.1572	0.8113
moisi	0.1120	0.8450
fruit_a_pepins	0.1107	0.9643
torrefie	0.2139	0.8107
medicinal	0.1393	0.8678
vegetal_sec	0.0844	0.9956
rose	0.0963	0.9911
huile	0.1240	0.8378
lactone	0.0840	0.9955
menthe	0.2068	0.7773
bois	0.1552	0.8190
creme	0.0711	0.9669
boissons_alcoolisees	0.1043	0.9086
sucre_cuit	0.0735	1.0000
baie	0.0597	1.0000
poudre	0.0802	0.9573
viande_cuite	0.3074	0.5871
pomme	0.0978	0.9669
malte	0.1049	0.8212
mielle	0.0539	1.0000
solvant	0.1878	0.6466
ananas	0.0674	0.9769
fruit_rouge	0.0492	0.9922
coumarine	0.0525	0.9921
caramel	0.0813	0.9286
mineral	0.0579	0.8560
resineux	0.1684	0.7984
alliace	0.5202	0.7258
fruit_a_noyau	0.0560	1.0000
metal	0.0585	0.8770
metallique	0.0539	0.9000
peponide	0.0530	0.9459
melon	0.0528	0.9450
brule	0.1270	0.8318
feuille	0.0420	0.9906
alcool_de_fut	0.0801	0.9231
ether	0.1429	0.7451
boisson_fermentee	0.0565	0.9600
camphre	0.1195	0.8700
miel	0.0374	1.0000
citronne	0.0634	0.8958
racine	0.0373	0.9375
oignon	0.4259	0.7263
crucifere	0.1122	0.7053
lacte	0.0408	0.9677
fleur_d_arbre	0.0399	0.9787
vin	0.0596	0.9457
fromage	0.0804	0.8111
poire	0.0621	0.9663
banane	0.0543	0.9651
champignon	0.0560	0.8851
cafe	0.1284	0.6706
cacao	0.0538	0.8929
musque	0.2558	0.6875
savon	0.0447	0.8462
beurre	0.0448	0.9091
noix_de_coco	0.0639	0.8800
anise	0.0294	1.0000
pin	0.1376	0.8630
vanille	0.0527	0.9167
jasmin	0.0341	1.0000
ambre	0.0850	0.8169
ail	0.3291	0.7647
musc	0.3086	0.7941
cereale	0.0941	0.7941
peche	0.0332	0.9848
cerise	0.0298	0.9697
violette	0.0351	0.9344
rhum	0.0409	0.8833

Mean Precision: 0.1656
