Label	Precision	Recall
vegetal	0.6380	0.9265
fruite	0.6288	0.8848
frais	0.6195	0.8936
vegetal_vert	0.5596	0.8919
doux	0.4896	0.8827
gras	0.4528	0.8929
floral	0.4450	0.9189
boise	0.4295	0.8738
vert	0.3624	0.9232
aldehyde	0.2753	0.9126
chimique	0.2469	0.9007
empyreumatique	0.3893	0.8425
balsamique	0.2273	0.9070
aldehyde_frais	0.2153	0.9200
fruit_exotique	0.2213	0.9236
herbe	0.1965	0.9249
legume	0.2363	0.8615
fermentaire	0.2093	0.8524
phenole	0.2347	0.8796
epice	0.1874	0.8930
fleur_d_arbuste	0.1869	0.9482
cuit	0.2443	0.8338
terreux	0.1461	0.9551
fruit_sec	0.1695	0.8691
fleur_du_jardin	0.1634	0.9460
agrume	0.1854	0.9091
oleagineux	0.1674	0.8746
lactique	0.1689	0.8896
soufre	0.3808	0.9003
plante_aromatique	0.1310	0.8947
animal	0.1137	0.8524
fruit_a_coque	0.1579	0.8264
moisi	0.1087	0.9031
fruit_a_pepins	0.1585	0.8929
torrefie	0.1963	0.9136
medicinal	0.1506	0.9050
vegetal_sec	0.0967	0.9035
rose	0.1218	0.9464
huile	0.1235	0.8514
lactone	0.1009	0.9231
menthe	0.1500	0.8632
bois	0.1454	0.8667
creme	0.0964	0.8846
boissons_alcoolisees	0.1234	0.8701
sucre_cuit	0.1013	0.8412
baie	0.0674	0.9521
poudre	0.1023	0.8841
viande_cuite	0.1773	0.8968
pomme	0.1243	0.9539
malte	0.1026	0.8800
mielle	0.0878	0.8429
solvant	0.1350	0.8722
ananas	0.0931	0.9462
fruit_rouge	0.0672	0.9457
coumarine	0.0764	0.8740
caramel	0.0970	0.8810
mineral	0.0520	0.9600
resineux	0.1236	0.8952
alliace	0.2713	0.9680
fruit_a_noyau	0.0628	0.9435
metal	0.0519	0.9508
metallique	0.0507	0.9664
peponide	0.0737	0.8649
melon	0.0728	0.8624
brule	0.1043	0.9167
feuille	0.0535	0.9245
alcool_de_fut	0.0836	0.8846
ether	0.1067	0.8725
boisson_fermentee	0.0718	0.8600
camphre	0.0849	0.8900
miel	0.0598	0.8469
citronne	0.0601	0.9583
racine	0.0378	0.9688
oignon	0.2327	0.9792
crucifere	0.0905	0.8737
lacte	0.0473	0.8830
fleur_d_arbre	0.0675	0.8723
vin	0.0685	0.8696
fromage	0.0715	0.9000
poire	0.0822	0.9551
banane	0.0769	0.8966
champignon	0.0459	0.9195
cafe	0.0833	0.9176
cacao	0.0581	0.8810
musque	0.1094	0.8101
savon	0.0557	0.8333
beurre	0.0561	0.8961
noix_de_coco	0.0664	0.9211
anise	0.0441	0.8904
pin	0.0835	0.9589
vanille	0.0739	0.9028
jasmin	0.0425	0.9861
ambre	0.0767	0.9167
ail	0.1739	1.0000
musc	0.1136	0.8955
cereale	0.0606	0.8657
peche	0.0374	0.9403
cerise	0.0481	0.8788
violette	0.0345	0.9508
rhum	0.0453	0.9333

Mean Precision: 0.1575
