Label	Precision	Recall
vegetal	0.6430	0.8981
fruite	0.5940	0.9653
frais	0.6021	0.9203
vegetal_vert	0.5531	0.8971
doux	0.4414	0.9832
gras	0.4297	0.9746
floral	0.4444	0.9350
boise	0.4238	0.8749
vert	0.3906	0.8178
aldehyde	0.2712	0.9445
chimique	0.2538	0.8885
empyreumatique	0.3656	0.8423
balsamique	0.2206	0.9544
aldehyde_frais	0.2111	0.9562
fruit_exotique	0.2037	0.9469
herbe	0.1898	0.9528
legume	0.2955	0.6476
fermentaire	0.2086	0.7885
phenole	0.2397	0.8492
epice	0.1800	0.8834
fleur_d_arbuste	0.1909	0.9696
cuit	0.2278	0.8568
terreux	0.1713	0.6649
fruit_sec	0.1594	0.8904
fleur_du_jardin	0.1798	0.9233
agrume	0.2082	0.8519
oleagineux	0.1714	0.8554
lactique	0.1389	0.9522
soufre	0.5947	0.7690
plante_aromatique	0.1187	0.9472
animal	0.1667	0.6370
fruit_a_coque	0.1628	0.7925
moisi	0.1225	0.7481
fruit_a_pepins	0.1425	0.9286
torrefie	0.1851	0.8802
medicinal	0.1546	0.8714
vegetal_sec	0.0868	0.9737
rose	0.1406	0.9196
huile	0.1215	0.8018
lactone	0.0868	0.9910
menthe	0.1409	0.9194
bois	0.1398	0.8571
creme	0.0714	0.9615
boissons_alcoolisees	0.1125	0.8764
sucre_cuit	0.0791	0.9649
baie	0.0612	0.9818
poudre	0.0930	0.8841
viande_cuite	0.2222	0.8052
pomme	0.1200	0.9470
malte	0.0963	0.8800
mielle	0.0642	0.9214
solvant	0.1986	0.6541
ananas	0.0914	0.9535
fruit_rouge	0.0564	0.9690
coumarine	0.0632	0.9764
caramel	0.0793	0.8968
mineral	0.0639	0.8400
resineux	0.1151	0.8710
alliace	0.3737	0.8952
fruit_a_noyau	0.0566	0.9675
metal	0.0650	0.8443
metallique	0.0618	0.8403
peponide	0.0783	0.8636
melon	0.0765	0.8624
brule	0.0995	0.8972
feuille	0.0510	0.8774
alcool_de_fut	0.0831	0.8558
ether	0.1625	0.7059
boisson_fermentee	0.0670	0.9100
camphre	0.0899	0.9300
miel	0.0443	0.9490
citronne	0.0632	0.9271
racine	0.0393	0.9271
oignon	0.3021	0.9158
crucifere	0.1086	0.7021
lacte	0.0382	0.9574
fleur_d_arbre	0.0468	0.9468
vin	0.0677	0.9130
fromage	0.0757	0.9000
poire	0.0743	0.9213
banane	0.0780	0.9425
champignon	0.0607	0.6628
cafe	0.0978	0.8824
cacao	0.0571	0.9286
musque	0.1583	0.7975
savon	0.0506	0.8462
beurre	0.0420	0.9610
noix_de_coco	0.0541	0.9600
anise	0.0345	0.9730
pin	0.1068	0.9041
vanille	0.0609	0.9306
jasmin	0.0379	0.9861
ambre	0.1165	0.8169
ail	0.2530	0.9265
musc	0.1648	0.8657
cereale	0.0667	0.8657
peche	0.0353	0.9701
cerise	0.0391	0.9231
violette	0.0422	0.9508
rhum	0.0443	0.9000

Mean Precision: 0.1629
