Label	Precision	Recall
vegetal	0.6408	0.9276
fruite	0.6257	0.9172
frais	0.6081	0.9197
vegetal_vert	0.5550	0.8989
doux	0.4658	0.9449
gras	0.4431	0.9357
floral	0.4660	0.8903
boise	0.4388	0.8601
vert	0.3640	0.9288
aldehyde	0.2731	0.9253
chimique	0.2439	0.9074
empyreumatique	0.4184	0.7990
balsamique	0.2230	0.9677
aldehyde_frais	0.2135	0.9220
fruit_exotique	0.2052	0.9406
herbe	0.1963	0.9399
legume	0.2440	0.8264
fermentaire	0.1888	0.8921
phenole	0.2527	0.8519
epice	0.1891	0.9070
fleur_d_arbuste	0.2014	0.9171
cuit	0.2674	0.8000
terreux	0.1457	0.9393
fruit_sec	0.1657	0.8886
fleur_du_jardin	0.1709	0.9062
agrume	0.1833	0.9233
oleagineux	0.1703	0.8955
lactique	0.1486	0.9284
soufre	0.4301	0.8557
plante_aromatique	0.1329	0.8982
animal	0.1134	0.8266
fruit_a_coque	0.1621	0.8038
moisi	0.1022	0.9225
fruit_a_pepins	0.1564	0.9008
torrefie	0.2023	0.8683
medicinal	0.1546	0.9091
vegetal_sec	0.0963	0.9211
rose	0.1258	0.9286
huile	0.1054	0.8919
lactone	0.1008	0.9457
menthe	0.1784	0.8255
bois	0.1750	0.8143
creme	0.0827	0.9396
boissons_alcoolisees	0.1042	0.9322
sucre_cuit	0.1056	0.7941
baie	0.0673	0.9521
poudre	0.1145	0.8598
viande_cuite	0.2215	0.8387
pomme	0.1136	0.9539
malte	0.1089	0.8933
mielle	0.1083	0.8000
solvant	0.0965	0.9023
ananas	0.0839	0.9462
fruit_rouge	0.0633	0.9070
coumarine	0.0725	0.9055
caramel	0.0993	0.8571
mineral	0.0555	0.8240
resineux	0.1322	0.8710
alliace	0.2963	0.9600
fruit_a_noyau	0.0618	0.9677
metal	0.0589	0.8279
metallique	0.0555	0.8151
peponide	0.0789	0.8649
melon	0.0798	0.8440
brule	0.1202	0.8704
feuille	0.0515	0.9528
alcool_de_fut	0.0707	0.9519
ether	0.0792	0.9412
boisson_fermentee	0.0587	0.9200
camphre	0.1085	0.8400
miel	0.0747	0.8061
citronne	0.0685	0.9583
racine	0.0443	0.9375
oignon	0.2570	0.9583
crucifere	0.0906	0.8632
lacte	0.0424	0.9149
fleur_d_arbre	0.0698	0.7660
vin	0.0566	0.9348
fromage	0.0646	0.9222
poire	0.0811	0.9213
banane	0.0648	0.9425
champignon	0.0445	0.9080
cafe	0.0915	0.8706
cacao	0.0630	0.9167
musque	0.1158	0.7975
savon	0.0463	0.8974
beurre	0.0446	0.9221
noix_de_coco	0.0516	0.9474
anise	0.0532	0.8356
pin	0.0861	0.9178
vanille	0.0774	0.9167
jasmin	0.0441	0.9444
ambre	0.0717	0.9028
ail	0.1828	1.0000
musc	0.1207	0.8806
cereale	0.0620	0.8955
peche	0.0369	0.9552
cerise	0.0442	0.8636
violette	0.0372	0.9508
rhum	0.0407	0.9500

Mean Precision: 0.1592
