Label	Precision	Recall
vegetal	0.6925	0.7769
fruite	0.6347	0.8947
frais	0.6800	0.7584
vegetal_vert	0.6224	0.7577
doux	0.4724	0.9625
gras	0.4562	0.9082
floral	0.5044	0.8633
boise	0.4621	0.8441
vert	0.4435	0.6925
aldehyde	0.3074	0.8193
chimique	0.2714	0.8636
empyreumatique	0.3262	0.8909
balsamique	0.2299	0.9772
aldehyde_frais	0.2586	0.8068
fruit_exotique	0.2439	0.8854
herbe	0.2320	0.8176
legume	0.2768	0.7907
fermentaire	0.2066	0.8172
phenole	0.2529	0.8538
epice	0.2036	0.8345
fleur_d_arbuste	0.2236	0.9063
cuit	0.2078	0.8984
terreux	0.1756	0.8100
fruit_sec	0.1463	0.9101
fleur_du_jardin	0.2089	0.8239
agrume	0.2634	0.7436
oleagineux	0.1483	0.9337
lactique	0.1424	0.9373
soufre	0.3776	0.8724
plante_aromatique	0.1553	0.7676
animal	0.1499	0.8148
fruit_a_coque	0.1354	0.8943
moisi	0.1127	0.8721
fruit_a_pepins	0.1763	0.8571
torrefie	0.1590	0.9298
medicinal	0.1736	0.8838
vegetal_sec	0.0949	0.9474
rose	0.1684	0.8170
huile	0.1297	0.7568
lactone	0.0980	0.9502
menthe	0.1731	0.8294
bois	0.1740	0.7714
creme	0.0761	0.9780
boissons_alcoolisees	0.1307	0.8596
sucre_cuit	0.0875	0.9532
baie	0.0808	0.9455
poudre	0.0940	0.9024
viande_cuite	0.1418	0.9026
pomme	0.1419	0.8874
malte	0.0940	0.9467
mielle	0.0853	0.8571
solvant	0.1373	0.8421
ananas	0.1070	0.9070
fruit_rouge	0.0638	0.9690
coumarine	0.0662	0.9764
caramel	0.0784	0.9444
mineral	0.0631	0.8560
resineux	0.1413	0.8226
alliace	0.3145	0.9435
fruit_a_noyau	0.0698	0.8943
metal	0.0658	0.8279
metallique	0.0631	0.8235
peponide	0.0995	0.7909
melon	0.0973	0.7890
brule	0.0777	0.9439
feuille	0.0632	0.7453
alcool_de_fut	0.0891	0.8846
ether	0.1078	0.8529
boisson_fermentee	0.0743	0.8400
camphre	0.0961	0.9100
miel	0.0574	0.8980
citronne	0.0981	0.8125
racine	0.0380	0.9375
oignon	0.2600	0.9579
crucifere	0.0842	0.8723
lacte	0.0393	0.9468
fleur_d_arbre	0.0589	0.8830
vin	0.0747	0.8587
fromage	0.0727	0.9222
poire	0.0932	0.9213
banane	0.0800	0.8506
champignon	0.0592	0.8140
cafe	0.0720	0.9647
cacao	0.0551	0.9405
musque	0.1173	0.8734
savon	0.0531	0.8333
beurre	0.0488	0.9221
noix_de_coco	0.0501	0.9733
anise	0.0385	0.9730
pin	0.1293	0.8767
vanille	0.0486	0.9722
jasmin	0.0562	0.9306
ambre	0.1084	0.8873
ail	0.1908	0.9706
musc	0.1245	0.9403
cereale	0.0518	0.9552
peche	0.0460	0.8955
cerise	0.0420	0.9385
violette	0.0494	0.8525
rhum	0.0574	0.8833

Mean Precision: 0.1673
