Label	Precision	Recall
vegetal	0.6522	0.8927
fruite	0.6207	0.9015
frais	0.6271	0.8638
vegetal_vert	0.5848	0.8518
doux	0.4730	0.9163
gras	0.4517	0.8993
floral	0.4674	0.8866
boise	0.4418	0.7817
vert	0.3675	0.8909
aldehyde	0.2954	0.8637
chimique	0.2239	0.9151
empyreumatique	0.3407	0.8547
balsamique	0.2224	0.8861
aldehyde_frais	0.2354	0.8851
fruit_exotique	0.2079	0.9195
herbe	0.2106	0.8772
legume	0.1981	0.8945
fermentaire	0.1822	0.8822
phenole	0.2393	0.8674
epice	0.1964	0.8695
fleur_d_arbuste	0.1955	0.9141
cuit	0.2116	0.8747
terreux	0.1415	0.9762
fruit_sec	0.1467	0.9083
fleur_du_jardin	0.1731	0.8722
agrume	0.1881	0.8775
oleagineux	0.1439	0.9102
lactique	0.1408	0.9309
soufre	0.3096	0.8797
plante_aromatique	0.1313	0.8632
animal	0.1165	0.7970
fruit_a_coque	0.1504	0.8377
moisi	0.0937	0.9651
fruit_a_pepins	0.1590	0.9167
torrefie	0.1777	0.9053
medicinal	0.1476	0.9050
vegetal_sec	0.0988	0.9123
rose	0.1249	0.8884
huile	0.1216	0.8378
lactone	0.0985	0.9412
menthe	0.1471	0.8531
bois	0.1516	0.7810
creme	0.0766	0.9613
boissons_alcoolisees	0.1212	0.8457
sucre_cuit	0.0921	0.8830
baie	0.0660	0.9641
poudre	0.0999	0.8902
viande_cuite	0.1400	0.8903
pomme	0.1156	0.9470
malte	0.0941	0.8609
mielle	0.0931	0.8214
solvant	0.1142	0.8421
ananas	0.0807	0.9231
fruit_rouge	0.0564	0.9535
coumarine	0.0594	0.9685
caramel	0.0843	0.8571
mineral	0.0537	0.9120
resineux	0.1122	0.8306
alliace	0.2395	0.9677
fruit_a_noyau	0.0656	0.9512
metal	0.0541	0.9262
metallique	0.0523	0.9167
peponide	0.0666	0.8018
melon	0.0677	0.8073
brule	0.0873	0.9346
feuille	0.0537	0.9434
alcool_de_fut	0.0859	0.8846
ether	0.0903	0.8627
boisson_fermentee	0.0594	0.8600
camphre	0.0825	0.8900
miel	0.0639	0.8061
citronne	0.0616	0.9479
racine	0.0336	0.9479
oignon	0.1892	0.9579
crucifere	0.0619	0.8947
lacte	0.0367	0.9892
fleur_d_arbre	0.0595	0.7979
vin	0.0606	0.8261
fromage	0.0634	0.8667
poire	0.0751	0.8764
banane	0.0653	0.8953
champignon	0.0464	0.9195
cafe	0.0788	0.9294
cacao	0.0512	0.8810
musque	0.1564	0.7625
savon	0.0524	0.7949
beurre	0.0455	0.9351
noix_de_coco	0.0435	0.9733
anise	0.0402	0.8378
pin	0.0769	0.9041
vanille	0.0796	0.8611
jasmin	0.0421	0.8889
ambre	0.0908	0.7746
ail	0.1405	1.0000
musc	0.1565	0.8676
cereale	0.0558	0.9118
peche	0.0369	0.9242
cerise	0.0417	0.9394
violette	0.0347	0.9180
rhum	0.0439	0.8833

Mean Precision: 0.1516
