Label	Precision	Recall
vegetal	0.6625	0.8725
fruite	0.6203	0.9108
frais	0.6295	0.8815
vegetal_vert	0.5841	0.8713
doux	0.4682	0.9505
gras	0.4581	0.9090
floral	0.4794	0.9095
boise	0.4541	0.8431
vert	0.3709	0.9066
aldehyde	0.3005	0.8891
chimique	0.2450	0.9368
empyreumatique	0.3686	0.8591
balsamique	0.2211	0.9715
aldehyde_frais	0.2381	0.8904
fruit_exotique	0.2099	0.9214
herbe	0.2171	0.8970
legume	0.2683	0.8084
fermentaire	0.1840	0.9163
phenole	0.2722	0.8306
epice	0.2096	0.8135
fleur_d_arbuste	0.2050	0.9367
cuit	0.2389	0.8724
terreux	0.1587	0.8813
fruit_sec	0.1602	0.8989
fleur_du_jardin	0.1761	0.9091
agrume	0.2147	0.8661
oleagineux	0.1641	0.9066
lactique	0.1466	0.9343
soufre	0.4231	0.8448
plante_aromatique	0.1676	0.7711
animal	0.1568	0.7037
fruit_a_coque	0.1539	0.8642
moisi	0.1082	0.8837
fruit_a_pepins	0.1388	0.9206
torrefie	0.1781	0.9256
medicinal	0.1803	0.8714
vegetal_sec	0.0988	0.9518
rose	0.1288	0.9375
huile	0.1115	0.8649
lactone	0.1026	0.9276
menthe	0.2303	0.7773
bois	0.1686	0.8143
creme	0.0842	0.9505
boissons_alcoolisees	0.1024	0.9326
sucre_cuit	0.0900	0.9064
baie	0.0729	0.9636
poudre	0.1142	0.8780
viande_cuite	0.2072	0.8571
pomme	0.1102	0.9801
malte	0.0985	0.9333
mielle	0.0820	0.8357
solvant	0.0954	0.9248
ananas	0.0823	0.9690
fruit_rouge	0.0619	0.9457
coumarine	0.0720	0.9449
caramel	0.0869	0.9444
mineral	0.0601	0.8880
resineux	0.1398	0.8548
alliace	0.3033	0.9516
fruit_a_noyau	0.0614	0.9512
metal	0.0603	0.8934
metallique	0.0586	0.8908
peponide	0.0736	0.8727
melon	0.0719	0.8716
brule	0.1049	0.8972
feuille	0.0568	0.9340
alcool_de_fut	0.0697	0.9327
ether	0.0814	0.9412
boisson_fermentee	0.0603	0.9800
camphre	0.1189	0.8000
miel	0.0541	0.8673
citronne	0.0780	0.8438
racine	0.0373	0.9375
oignon	0.2549	0.9579
crucifere	0.0844	0.8511
lacte	0.0424	0.9681
fleur_d_arbre	0.0618	0.8298
vin	0.0584	0.9674
fromage	0.0631	0.9333
poire	0.0708	0.9663
banane	0.0611	0.9540
champignon	0.0478	0.8605
cafe	0.0968	0.9294
cacao	0.0558	0.9405
musque	0.1855	0.8101
savon	0.0473	0.9103
beurre	0.0456	0.9221
noix_de_coco	0.0557	0.9067
anise	0.0436	0.9054
pin	0.1107	0.9041
vanille	0.0697	0.9444
jasmin	0.0472	0.9722
ambre	0.0959	0.8873
ail	0.1821	0.9853
musc	0.1815	0.8507
cereale	0.0652	0.9104
peche	0.0404	0.9851
cerise	0.0410	0.9538
violette	0.0408	0.9508
rhum	0.0408	0.9833

Mean Precision: 0.1631
