Label	Precision	Recall
vegetal	0.6485	0.8810
fruite	0.6053	0.9027
frais	0.6194	0.8536
vegetal_vert	0.5831	0.8327
doux	0.4601	0.9306
gras	0.4287	0.9705
floral	0.4373	0.9369
boise	0.4078	0.8903
vert	0.3599	0.8907
aldehyde	0.3028	0.7924
chimique	0.2208	0.9301
empyreumatique	0.2870	0.9144
balsamique	0.2039	0.9563
aldehyde_frais	0.2421	0.8088
fruit_exotique	0.2237	0.8323
herbe	0.2203	0.8283
legume	0.1655	0.9537
fermentaire	0.1591	0.9736
phenole	0.2237	0.8585
epice	0.1746	0.9441
fleur_d_arbuste	0.1751	0.9772
cuit	0.1733	0.9193
terreux	0.1344	0.9736
fruit_sec	0.1270	0.9860
fleur_du_jardin	0.1586	0.9432
agrume	0.2162	0.8120
oleagineux	0.1216	0.9729
lactique	0.1319	0.9552
soufre	0.2147	0.8759
plante_aromatique	0.1382	0.8451
animal	0.1171	0.7778
fruit_a_coque	0.1183	0.9057
moisi	0.0913	0.9767
fruit_a_pepins	0.1671	0.8373
torrefie	0.1432	0.9587
medicinal	0.1460	0.8091
vegetal_sec	0.0883	0.9561
rose	0.1118	0.9375
huile	0.1084	0.8559
lactone	0.0897	0.9502
menthe	0.1779	0.8009
bois	0.1937	0.7000
creme	0.0725	0.9505
boissons_alcoolisees	0.1011	0.8933
sucre_cuit	0.0863	0.8830
baie	0.0718	0.8545
poudre	0.0800	0.9329
viande_cuite	0.0946	0.9026
pomme	0.1278	0.8411
malte	0.0783	0.9600
mielle	0.0602	0.9286
solvant	0.1189	0.8120
ananas	0.0853	0.8372
fruit_rouge	0.0503	0.9767
coumarine	0.0572	0.9528
caramel	0.0719	0.9286
mineral	0.0493	0.9680
resineux	0.1484	0.7661
alliace	0.2448	0.9435
fruit_a_noyau	0.0627	0.8455
metal	0.0483	0.9672
metallique	0.0497	0.9580
peponide	0.0918	0.8091
melon	0.0891	0.8073
brule	0.0647	0.9720
feuille	0.0484	0.9623
alcool_de_fut	0.0735	0.8173
ether	0.0941	0.8235
boisson_fermentee	0.0548	0.8600
camphre	0.0800	0.8700
miel	0.0410	0.9286
citronne	0.0636	0.8021
racine	0.0332	0.9896
oignon	0.2151	0.9579
crucifere	0.0438	0.8830
lacte	0.0349	1.0000
fleur_d_arbre	0.0427	0.9574
vin	0.0572	0.8804
fromage	0.0707	0.8222
poire	0.0811	0.9101
banane	0.0764	0.8276
champignon	0.0308	0.9419
cafe	0.0545	0.9529
cacao	0.0428	0.9524
musque	0.1062	0.8228
savon	0.0581	0.7949
beurre	0.0483	0.8701
noix_de_coco	0.0401	0.9467
anise	0.0373	0.8919
pin	0.1194	0.8356
vanille	0.0468	0.9028
jasmin	0.0349	0.8472
ambre	0.1135	0.8169
ail	0.1590	0.9706
musc	0.1805	0.7463
cereale	0.0418	0.9552
peche	0.0368	0.9104
cerise	0.0329	0.9538
violette	0.0521	0.8361
rhum	0.0397	0.8000

Mean Precision: 0.1451
