Label	Precision	Recall
vegetal	0.6725	0.8757
fruite	0.6163	0.9157
frais	0.6224	0.8783
vegetal_vert	0.5832	0.8680
doux	0.4663	0.9505
gras	0.4525	0.9132
floral	0.4599	0.9086
boise	0.4582	0.8010
vert	0.3591	0.8992
aldehyde	0.2966	0.8587
chimique	0.2311	0.9317
empyreumatique	0.3329	0.8714
balsamique	0.2271	0.8935
aldehyde_frais	0.2348	0.8851
fruit_exotique	0.2206	0.9214
herbe	0.2087	0.8920
legume	0.2246	0.8722
fermentaire	0.1795	0.9141
phenole	0.2456	0.8458
epice	0.1945	0.8671
fleur_d_arbuste	0.1930	0.9235
cuit	0.2230	0.8750
terreux	0.1488	0.9444
fruit_sec	0.1528	0.8939
fleur_du_jardin	0.1665	0.9091
agrume	0.1889	0.8632
oleagineux	0.1515	0.8750
lactique	0.1313	0.9791
soufre	0.4045	0.8690
plante_aromatique	0.1459	0.8281
animal	0.1215	0.7333
fruit_a_coque	0.1469	0.8712
moisi	0.1021	0.9183
fruit_a_pepins	0.1478	0.9325
torrefie	0.1582	0.9132
medicinal	0.1533	0.9008
vegetal_sec	0.0930	0.9342
rose	0.1210	0.9286
huile	0.1096	0.8597
lactone	0.0935	0.9502
menthe	0.1748	0.8009
bois	0.1858	0.7512
creme	0.0719	0.9613
boissons_alcoolisees	0.0991	0.9086
sucre_cuit	0.0876	0.8824
baie	0.0729	0.9157
poudre	0.1096	0.8598
viande_cuite	0.1397	0.8961
pomme	0.1049	0.9603
malte	0.0942	0.9272
mielle	0.0910	0.8214
solvant	0.0936	0.8421
ananas	0.0768	0.9308
fruit_rouge	0.0585	0.9612
coumarine	0.0562	0.9762
caramel	0.0792	0.9280
mineral	0.0540	0.9200
resineux	0.1395	0.8226
alliace	0.3125	0.9350
fruit_a_noyau	0.0638	0.9106
metal	0.0550	0.9339
metallique	0.0532	0.9244
peponide	0.0687	0.8455
melon	0.0667	0.8333
brule	0.0825	0.9346
feuille	0.0494	0.9429
alcool_de_fut	0.0737	0.8846
ether	0.0769	0.8713
boisson_fermentee	0.0502	0.9600
camphre	0.1143	0.8300
miel	0.0666	0.8351
citronne	0.0633	0.9583
racine	0.0398	0.9583
oignon	0.2493	0.9579
crucifere	0.0732	0.8723
lacte	0.0364	0.9894
fleur_d_arbre	0.0602	0.8602
vin	0.0591	0.9457
fromage	0.0627	0.9101
poire	0.0689	0.8989
banane	0.0628	0.9302
champignon	0.0364	0.9302
cafe	0.0670	0.9405
cacao	0.0523	0.9643
musque	0.1724	0.7595
savon	0.0465	0.8052
beurre	0.0383	0.9091
noix_de_coco	0.0379	0.9600
anise	0.0399	0.8784
pin	0.0992	0.9028
vanille	0.0664	0.8889
jasmin	0.0440	0.9444
ambre	0.1085	0.7887
ail	0.1769	0.9706
musc	0.1888	0.8060
cereale	0.0557	0.9403
peche	0.0397	0.9394
cerise	0.0408	0.9385
violette	0.0370	0.9016
rhum	0.0413	0.9167

Mean Precision: 0.1553
