Label	Precision	Recall
vegetal	0.6473	0.9073
fruite	0.5951	0.9653
frais	0.5997	0.9242
vegetal_vert	0.5474	0.9115
doux	0.4386	0.9912
gras	0.4539	0.9148
floral	0.4031	0.9689
boise	0.3900	0.9663
vert	0.3568	0.9139
aldehyde	0.2764	0.9349
chimique	0.2323	0.9483
empyreumatique	0.4092	0.7936
balsamique	0.1976	0.9981
aldehyde_frais	0.2137	0.9446
fruit_exotique	0.1971	0.9533
herbe	0.1896	0.9482
legume	0.3638	0.5881
fermentaire	0.2068	0.8062
phenole	0.2344	0.8972
epice	0.1730	0.9464
fleur_d_arbuste	0.1689	0.9770
cuit	0.2775	0.7812
terreux	0.1718	0.7989
fruit_sec	0.1796	0.8324
fleur_du_jardin	0.1492	0.9773
agrume	0.1842	0.8974
oleagineux	0.1950	0.8155
lactique	0.1467	0.9373
soufre	0.6497	0.7483
plante_aromatique	0.1462	0.8105
animal	0.1313	0.6556
fruit_a_coque	0.1781	0.7462
moisi	0.1198	0.7782
fruit_a_pepins	0.1294	0.9603
torrefie	0.1980	0.8099
medicinal	0.1462	0.9174
vegetal_sec	0.0849	0.9649
rose	0.1073	0.9821
huile	0.1180	0.8235
lactone	0.0911	0.9548
menthe	0.2099	0.7820
bois	0.1370	0.8947
creme	0.0778	0.9448
boissons_alcoolisees	0.1009	0.9371
sucre_cuit	0.0875	0.9176
baie	0.0617	0.9940
poudre	0.0918	0.9329
viande_cuite	0.2702	0.7597
pomme	0.0983	0.9735
malte	0.1098	0.8874
mielle	0.0657	0.9214
solvant	0.1441	0.7519
ananas	0.0815	0.9692
fruit_rouge	0.0541	0.9767
coumarine	0.0651	0.9444
caramel	0.0890	0.8720
mineral	0.0608	0.8640
resineux	0.1189	0.8710
alliace	0.4040	0.8211
fruit_a_noyau	0.0565	0.9837
metal	0.0621	0.8926
metallique	0.0602	0.9076
peponide	0.0715	0.8636
melon	0.0712	0.8704
brule	0.1170	0.8692
feuille	0.0482	0.9619
alcool_de_fut	0.0752	0.9231
ether	0.1034	0.8119
boisson_fermentee	0.0539	0.9200
camphre	0.1412	0.8300
miel	0.0454	0.9278
citronne	0.0554	0.9479
racine	0.0380	0.9271
oignon	0.3376	0.8316
crucifere	0.1584	0.6809
lacte	0.0427	0.9681
fleur_d_arbre	0.0475	0.9140
vin	0.0572	0.9348
fromage	0.0804	0.8989
poire	0.0701	0.9101
banane	0.0623	0.9651
champignon	0.0573	0.8256
cafe	0.1181	0.7857
cacao	0.0579	0.9286
musque	0.1407	0.8101
savon	0.0455	0.8571
beurre	0.0438	0.9351
noix_de_coco	0.0573	0.8933
anise	0.0339	0.9324
pin	0.0896	0.9444
vanille	0.0595	0.9028
jasmin	0.0365	1.0000
ambre	0.0628	0.9296
ail	0.2778	0.8088
musc	0.1488	0.8507
cereale	0.0849	0.8806
peche	0.0368	0.9848
cerise	0.0403	0.9538
violette	0.0316	0.9836
rhum	0.0401	0.9500

Mean Precision: 0.1635
