Label	Precision	Recall
vegetal	0.6572	0.8910
fruite	0.5850	0.9783
frais	0.6103	0.9192
vegetal_vert	0.5617	0.8934
doux	0.4407	0.9920
gras	0.4308	0.9787
floral	0.4218	0.9433
boise	0.3878	0.9587
vert	0.3649	0.9109
aldehyde	0.2885	0.9144
chimique	0.2526	0.8353
empyreumatique	0.3740	0.8345
balsamique	0.1934	0.9943
aldehyde_frais	0.2294	0.9129
fruit_exotique	0.2073	0.9322
herbe	0.2048	0.9138
legume	0.2925	0.7407
fermentaire	0.2002	0.8200
phenole	0.2480	0.8442
epice	0.1748	0.9161
fleur_d_arbuste	0.1725	0.9722
cuit	0.2409	0.8277
terreux	0.1426	0.9127
fruit_sec	0.1363	0.9611
fleur_du_jardin	0.1577	0.9631
agrume	0.2011	0.8632
oleagineux	0.1366	0.9641
lactique	0.1342	0.9700
soufre	0.6180	0.7560
plante_aromatique	0.1232	0.9053
animal	0.1543	0.5830
fruit_a_coque	0.1386	0.8868
moisi	0.1033	0.9031
fruit_a_pepins	0.1376	0.9127
torrefie	0.1924	0.8560
medicinal	0.1618	0.8760
vegetal_sec	0.0843	1.0000
rose	0.1082	0.9688
huile	0.1119	0.8694
lactone	0.0846	0.9955
menthe	0.1524	0.8626
bois	0.1523	0.8048
creme	0.0670	0.9669
boissons_alcoolisees	0.1316	0.8457
sucre_cuit	0.0787	0.9649
baie	0.0712	0.9581
poudre	0.0818	0.9390
viande_cuite	0.2062	0.8129
pomme	0.1146	0.9404
malte	0.0972	0.8344
mielle	0.0846	0.8786
solvant	0.1788	0.6992
ananas	0.0885	0.9385
fruit_rouge	0.0606	0.8837
coumarine	0.0506	0.9921
caramel	0.0765	0.9206
mineral	0.0550	0.8480
resineux	0.1501	0.7903
alliace	0.4426	0.8387
fruit_a_noyau	0.0648	0.9675
metal	0.0565	0.8361
metallique	0.0528	0.8750
peponide	0.0603	0.8468
melon	0.0611	0.8440
brule	0.1008	0.9065
feuille	0.0536	0.9623
alcool_de_fut	0.0916	0.8846
ether	0.1309	0.7843
boisson_fermentee	0.0692	0.8400
camphre	0.1072	0.9400
miel	0.0550	0.8980
citronne	0.0743	0.8958
racine	0.0402	0.8542
oignon	0.3733	0.8526
crucifere	0.1273	0.6421
lacte	0.0372	0.9892
fleur_d_arbre	0.0459	0.9574
vin	0.0693	0.8804
fromage	0.0762	0.8667
poire	0.0773	0.9213
banane	0.0655	0.9186
champignon	0.0545	0.8621
cafe	0.0915	0.8824
cacao	0.0503	0.8452
musque	0.1867	0.7000
savon	0.0442	0.8462
beurre	0.0426	0.9481
noix_de_coco	0.0370	0.9867
anise	0.0334	0.9189
pin	0.1125	0.8767
vanille	0.0572	0.9028
jasmin	0.0377	0.9861
ambre	0.0801	0.8310
ail	0.2698	0.8529
musc	0.2420	0.7794
cereale	0.0620	0.8529
peche	0.0365	0.9697
cerise	0.0398	0.9091
violette	0.0367	0.8689
rhum	0.0566	0.8167

Mean Precision: 0.1627
