Label	Precision	Recall
vegetal	0.6683	0.8668
fruite	0.5958	0.9672
frais	0.6208	0.8854
vegetal_vert	0.5729	0.8899
doux	0.4550	0.9769
gras	0.4484	0.9336
floral	0.4396	0.9397
boise	0.4249	0.9009
vert	0.3640	0.9146
aldehyde	0.2891	0.9176
chimique	0.2371	0.9468
empyreumatique	0.3783	0.8607
balsamique	0.2035	0.9905
aldehyde_frais	0.2287	0.9183
fruit_exotique	0.1970	0.9554
herbe	0.2049	0.9270
legume	0.2959	0.7313
fermentaire	0.1791	0.8855
phenole	0.2521	0.8538
epice	0.1904	0.8788
fleur_d_arbuste	0.1897	0.9696
cuit	0.2336	0.8828
terreux	0.1615	0.8628
fruit_sec	0.1515	0.9185
fleur_du_jardin	0.1658	0.9489
agrume	0.2240	0.8405
oleagineux	0.1594	0.9187
lactique	0.1302	0.9761
soufre	0.4897	0.8207
plante_aromatique	0.1569	0.8099
animal	0.1702	0.6000
fruit_a_coque	0.1583	0.8717
moisi	0.1104	0.8643
fruit_a_pepins	0.1242	0.9603
torrefie	0.1718	0.9174
medicinal	0.1621	0.8797
vegetal_sec	0.0903	0.9868
rose	0.1205	0.9554
huile	0.1143	0.8649
lactone	0.0881	0.9729
menthe	0.2280	0.7488
bois	0.1825	0.8143
creme	0.0691	0.9890
boissons_alcoolisees	0.0935	0.9663
sucre_cuit	0.0772	0.9766
baie	0.0630	0.9697
poudre	0.0938	0.8963
viande_cuite	0.2073	0.8442
pomme	0.1001	0.9934
malte	0.0927	0.9400
mielle	0.0661	0.9286
solvant	0.1112	0.8722
ananas	0.0719	0.9767
fruit_rouge	0.0527	1.0000
coumarine	0.0589	0.9921
caramel	0.0775	0.9524
mineral	0.0555	0.9280
resineux	0.1478	0.8306
alliace	0.3250	0.9435
fruit_a_noyau	0.0542	0.9756
metal	0.0563	0.9016
metallique	0.0548	0.9076
peponide	0.0690	0.9091
melon	0.0679	0.9083
brule	0.1063	0.9159
feuille	0.0481	0.9717
alcool_de_fut	0.0661	0.9423
ether	0.0863	0.9314
boisson_fermentee	0.0533	0.9800
camphre	0.1206	0.7800
miel	0.0424	0.9592
citronne	0.0811	0.8125
racine	0.0368	0.9583
oignon	0.2593	0.9579
crucifere	0.0900	0.8298
lacte	0.0369	0.9894
fleur_d_arbre	0.0563	0.8936
vin	0.0533	0.9674
fromage	0.0642	0.9333
poire	0.0699	0.9775
banane	0.0573	0.9885
champignon	0.0479	0.8605
cafe	0.1008	0.9176
cacao	0.0527	0.9405
musque	0.2019	0.7975
savon	0.0482	0.8974
beurre	0.0386	0.9870
noix_de_coco	0.0474	0.9333
anise	0.0339	0.9865
pin	0.1151	0.9178
vanille	0.0510	0.9583
jasmin	0.0373	0.9722
ambre	0.0789	0.9014
ail	0.1947	0.9706
musc	0.1857	0.8507
cereale	0.0682	0.9104
peche	0.0351	0.9851
cerise	0.0328	0.9692
violette	0.0367	0.9672
rhum	0.0340	1.0000

Mean Precision: 0.1586
