Label	Precision	Recall
vegetal	0.6333	0.9232
fruite	0.5770	0.9746
frais	0.5791	0.9452
vegetal_vert	0.5398	0.9158
doux	0.4548	0.9713
gras	0.4245	0.9803
floral	0.4221	0.9444
boise	0.4140	0.9308
vert	0.3317	0.9434
aldehyde	0.2781	0.9270
chimique	0.2218	0.9667
empyreumatique	0.3613	0.8393
balsamique	0.1992	0.9905
aldehyde_frais	0.2165	0.9406
fruit_exotique	0.1846	0.9575
herbe	0.1896	0.9352
legume	0.2603	0.7621
fermentaire	0.1872	0.9141
phenole	0.2418	0.8645
epice	0.1781	0.9231
fleur_d_arbuste	0.1683	0.9694
cuit	0.2383	0.8255
terreux	0.1459	0.9339
fruit_sec	0.1384	0.9274
fleur_du_jardin	0.1495	0.9716
agrume	0.1752	0.9202
oleagineux	0.1478	0.8839
lactique	0.1254	0.9821
soufre	0.6123	0.7897
plante_aromatique	0.1227	0.9018
animal	0.1171	0.6222
fruit_a_coque	0.1548	0.8106
moisi	0.1026	0.8911
fruit_a_pepins	0.1267	0.9563
torrefie	0.1761	0.8843
medicinal	0.1534	0.8967
vegetal_sec	0.0850	0.9825
rose	0.1038	0.9464
huile	0.0977	0.9140
lactone	0.0865	0.9955
menthe	0.1686	0.8294
bois	0.1399	0.8325
creme	0.0652	0.9834
boissons_alcoolisees	0.0868	0.9429
sucre_cuit	0.0833	0.8706
baie	0.0647	0.9819
poudre	0.0947	0.9268
viande_cuite	0.2045	0.8247
pomme	0.0918	0.9735
malte	0.1031	0.9007
mielle	0.0858	0.8429
solvant	0.1063	0.7970
ananas	0.0696	0.9692
fruit_rouge	0.0534	0.9767
coumarine	0.0510	0.9921
caramel	0.0824	0.8960
mineral	0.0530	0.9360
resineux	0.1333	0.8387
alliace	0.3481	0.8943
fruit_a_noyau	0.0549	0.9675
metal	0.0544	0.9174
metallique	0.0517	0.9412
peponide	0.0615	0.8909
melon	0.0610	0.8981
brule	0.0973	0.9159
feuille	0.0436	0.9810
alcool_de_fut	0.0674	0.9231
ether	0.0849	0.8515
boisson_fermentee	0.0476	0.9700
camphre	0.1179	0.8300
miel	0.0568	0.8247
citronne	0.0522	0.9583
racine	0.0372	0.9583
oignon	0.2785	0.9263
crucifere	0.1034	0.7766
lacte	0.0344	0.9894
fleur_d_arbre	0.0546	0.8925
vin	0.0479	0.9565
fromage	0.0687	0.8989
poire	0.0650	0.9326
banane	0.0560	0.9186
champignon	0.0369	0.9186
cafe	0.0892	0.9048
cacao	0.0537	0.9286
musque	0.1930	0.6962
savon	0.0438	0.8961
beurre	0.0352	0.9740
noix_de_coco	0.0308	0.9867
anise	0.0375	0.8784
pin	0.0863	0.9028
vanille	0.0657	0.9167
jasmin	0.0349	1.0000
ambre	0.0875	0.8451
ail	0.2138	0.9559
musc	0.2114	0.7761
cereale	0.0653	0.9254
peche	0.0328	0.9697
cerise	0.0399	0.9231
violette	0.0326	0.9672
rhum	0.0393	0.9167

Mean Precision: 0.1523
