Label	Precision	Recall
vegetal	0.6551	0.8911
fruite	0.5969	0.9225
frais	0.5984	0.9058
vegetal_vert	0.5604	0.8905
doux	0.4573	0.9632
gras	0.4293	0.9385
floral	0.4461	0.9208
boise	0.4230	0.8989
vert	0.3633	0.8898
aldehyde	0.2821	0.9239
chimique	0.2157	0.9917
empyreumatique	0.3501	0.8406
balsamique	0.2134	0.9068
aldehyde_frais	0.2151	0.9350
fruit_exotique	0.2025	0.9257
herbe	0.1983	0.9312
legume	0.2435	0.7819
fermentaire	0.1732	0.9219
phenole	0.2211	0.9026
epice	0.1766	0.8876
fleur_d_arbuste	0.1870	0.9342
cuit	0.2214	0.8229
terreux	0.1303	0.9921
fruit_sec	0.1452	0.9276
fleur_du_jardin	0.1642	0.9290
agrume	0.1847	0.9049
oleagineux	0.1386	0.9104
lactique	0.1385	0.9431
soufre	0.4150	0.8414
plante_aromatique	0.1282	0.8470
animal	0.1128	0.8222
fruit_a_coque	0.1465	0.8453
moisi	0.0916	0.9805
fruit_a_pepins	0.1473	0.9246
torrefie	0.1862	0.8802
medicinal	0.1323	0.9336
vegetal_sec	0.0921	0.9254
rose	0.1201	0.9062
huile	0.1128	0.8597
lactone	0.0844	0.9682
menthe	0.1290	0.8389
bois	0.1623	0.8086
creme	0.0703	0.9670
boissons_alcoolisees	0.1025	0.8547
sucre_cuit	0.0846	0.8882
baie	0.0646	0.9521
poudre	0.0896	0.8963
viande_cuite	0.1613	0.8377
pomme	0.1062	0.9536
malte	0.0938	0.8667
mielle	0.0808	0.8857
solvant	0.0844	0.8636
ananas	0.0797	0.8837
fruit_rouge	0.0504	0.9688
coumarine	0.0481	0.9680
caramel	0.0810	0.9040
mineral	0.0549	0.8952
resineux	0.1059	0.8871
alliace	0.3177	0.9274
fruit_a_noyau	0.0547	0.9268
metal	0.0544	0.9421
metallique	0.0546	0.8908
peponide	0.0809	0.8455
melon	0.0741	0.8716
brule	0.0901	0.9065
feuille	0.0443	0.9810
alcool_de_fut	0.0694	0.8750
ether	0.0734	0.8713
boisson_fermentee	0.0566	0.8700
camphre	0.0668	0.9200
miel	0.0538	0.8969
citronne	0.0557	0.9375
racine	0.0333	0.9688
oignon	0.2465	0.9368
crucifere	0.0791	0.7979
lacte	0.0339	1.0000
fleur_d_arbre	0.0506	0.9032
vin	0.0561	0.8913
fromage	0.0591	0.8876
poire	0.0688	0.8977
banane	0.0575	0.8953
champignon	0.0432	0.8372
cafe	0.0768	0.9059
cacao	0.0482	0.8690
musque	0.1368	0.7342
savon	0.0428	0.8831
beurre	0.0429	0.9474
noix_de_coco	0.0300	0.9867
anise	0.0337	0.8493
pin	0.0716	0.9178
vanille	0.0515	0.8889
jasmin	0.0403	0.9722
ambre	0.0752	0.8732
ail	0.1838	0.9706
musc	0.1168	0.8209
cereale	0.0529	0.8955
peche	0.0335	0.9394
cerise	0.0340	0.9242
violette	0.0331	0.9333
rhum	0.0412	0.8667

Mean Precision: 0.1477
