Label	Precision	Recall
vegetal	0.6632	0.8731
fruite	0.6580	0.8154
frais	0.6432	0.8407
vegetal_vert	0.5906	0.8642
doux	0.5005	0.8875
gras	0.4777	0.8410
floral	0.5030	0.8822
boise	0.4619	0.8633
vert	0.4055	0.8303
aldehyde	0.3022	0.8811
chimique	0.2554	0.9318
empyreumatique	0.3736	0.8557
balsamique	0.2516	0.9125
aldehyde_frais	0.2347	0.8984
fruit_exotique	0.2500	0.8769
herbe	0.2106	0.8991
legume	0.2619	0.8348
fermentaire	0.1988	0.8855
phenole	0.2362	0.9049
epice	0.2023	0.8998
fleur_d_arbuste	0.2207	0.9063
cuit	0.2405	0.8594
terreux	0.1580	0.8945
fruit_sec	0.1841	0.8343
fleur_du_jardin	0.1872	0.8892
agrume	0.2168	0.8832
oleagineux	0.1900	0.8434
lactique	0.1650	0.8627
soufre	0.3606	0.8966
plante_aromatique	0.1460	0.8627
animal	0.1353	0.8296
fruit_a_coque	0.1646	0.8528
moisi	0.1111	0.8760
fruit_a_pepins	0.1735	0.8690
torrefie	0.1781	0.9256
medicinal	0.1474	0.9295
vegetal_sec	0.1074	0.8553
rose	0.1529	0.9152
huile	0.1380	0.7703
lactone	0.1245	0.8552
menthe	0.1587	0.8673
bois	0.1499	0.8571
creme	0.0996	0.8736
boissons_alcoolisees	0.1300	0.8708
sucre_cuit	0.1064	0.8655
baie	0.0761	0.9394
poudre	0.1104	0.8659
viande_cuite	0.1756	0.8766
pomme	0.1350	0.9404
malte	0.1009	0.9200
mielle	0.0878	0.8286
solvant	0.1261	0.8797
ananas	0.1012	0.9302
fruit_rouge	0.0664	0.9302
coumarine	0.1004	0.8898
caramel	0.1074	0.9127
mineral	0.0634	0.8560
resineux	0.1182	0.9113
alliace	0.2771	0.9677
fruit_a_noyau	0.0751	0.8862
metal	0.0649	0.8443
metallique	0.0626	0.8403
peponide	0.0881	0.8636
melon	0.0867	0.8624
brule	0.0931	0.9159
feuille	0.0563	0.8962
alcool_de_fut	0.0903	0.8942
ether	0.1043	0.8627
boisson_fermentee	0.0731	0.8900
camphre	0.0866	0.9600
miel	0.0611	0.8367
citronne	0.0698	0.9167
racine	0.0356	0.9896
oignon	0.2347	0.9684
crucifere	0.0821	0.9255
lacte	0.0522	0.9149
fleur_d_arbre	0.0615	0.8617
vin	0.0757	0.9130
fromage	0.0733	0.9222
poire	0.0863	0.9438
banane	0.0824	0.9080
champignon	0.0525	0.8372
cafe	0.0854	0.9529
cacao	0.0590	0.9405
musque	0.1263	0.9114
savon	0.0652	0.7949
beurre	0.0573	0.8701
noix_de_coco	0.0870	0.8800
anise	0.0394	0.9595
pin	0.0950	0.9452
vanille	0.0827	0.9444
jasmin	0.0737	0.9028
ambre	0.0972	0.9155
ail	0.1642	0.9853
musc	0.1469	0.9254
cereale	0.0634	0.9104
peche	0.0508	0.9701
cerise	0.0450	0.9538
violette	0.0489	0.9344
rhum	0.0520	0.9000

Mean Precision: 0.1676
