Label	Precision	Recall
vegetal	0.6688	0.8715
fruite	0.6507	0.8691
frais	0.6611	0.8294
vegetal_vert	0.5952	0.8545
doux	0.4819	0.9177
gras	0.4747	0.8443
floral	0.4623	0.9075
boise	0.4710	0.8219
vert	0.4085	0.8552
aldehyde	0.2961	0.8732
chimique	0.3074	0.7517
empyreumatique	0.3667	0.8473
balsamique	0.2495	0.8821
aldehyde_frais	0.2436	0.8799
fruit_exotique	0.2366	0.8938
herbe	0.2191	0.8817
legume	0.2811	0.8172
fermentaire	0.2108	0.8728
phenole	0.2541	0.8654
epice	0.1877	0.9087
fleur_d_arbuste	0.1951	0.9519
cuit	0.2249	0.8359
terreux	0.1741	0.7884
fruit_sec	0.1887	0.8273
fleur_du_jardin	0.1725	0.9233
agrume	0.1996	0.8761
oleagineux	0.2053	0.8269
lactique	0.1674	0.9102
soufre	0.3743	0.8828
plante_aromatique	0.1429	0.8043
animal	0.1244	0.8370
fruit_a_coque	0.1751	0.7849
moisi	0.1166	0.8833
fruit_a_pepins	0.1779	0.9008
torrefie	0.1872	0.9050
medicinal	0.1847	0.8797
vegetal_sec	0.1085	0.8640
rose	0.1273	0.9598
huile	0.1420	0.8235
lactone	0.1105	0.8818
menthe	0.1890	0.8294
bois	0.1985	0.7560
creme	0.0926	0.8956
boissons_alcoolisees	0.1528	0.8492
sucre_cuit	0.1044	0.8824
baie	0.0861	0.9341
poudre	0.1023	0.8780
viande_cuite	0.1572	0.8831
pomme	0.1669	0.9007
malte	0.1048	0.9467
mielle	0.0907	0.9071
solvant	0.2144	0.7197
ananas	0.1094	0.9147
fruit_rouge	0.0682	0.9609
coumarine	0.0923	0.8160
caramel	0.1072	0.8960
mineral	0.0586	0.9435
resineux	0.1525	0.8548
alliace	0.2602	0.9758
fruit_a_noyau	0.0683	0.9268
metal	0.0573	0.9421
metallique	0.0563	0.9412
peponide	0.0766	0.8909
melon	0.0771	0.8991
brule	0.0993	0.9252
feuille	0.0590	0.9238
alcool_de_fut	0.1227	0.7596
ether	0.1897	0.6931
boisson_fermentee	0.0817	0.9000
camphre	0.1344	0.8900
miel	0.0630	0.8969
citronne	0.0658	0.9375
racine	0.0466	0.8854
oignon	0.2230	0.9789
crucifere	0.0872	0.8511
lacte	0.0539	0.9247
fleur_d_arbre	0.0580	0.9355
vin	0.0833	0.9022
fromage	0.0839	0.9101
poire	0.0854	0.8636
banane	0.1119	0.8721
champignon	0.0560	0.8837
cafe	0.0948	0.9059
cacao	0.0605	0.9405
musque	0.1873	0.7848
savon	0.0555	0.8571
beurre	0.0600	0.9342
noix_de_coco	0.0997	0.8800
anise	0.0474	0.8904
pin	0.1216	0.8630
vanille	0.0691	0.9306
jasmin	0.0440	0.9861
ambre	0.0837	0.9296
ail	0.1650	1.0000
musc	0.2358	0.8657
cereale	0.0677	0.9104
peche	0.0425	0.9545
cerise	0.0439	0.9394
violette	0.0505	0.9167
rhum	0.0808	0.7667

Mean Precision: 0.1738
