Label	Precision	Recall
vegetal	0.6781	0.8587
fruite	0.6226	0.9072
frais	0.6316	0.8598
vegetal_vert	0.5859	0.8530
doux	0.4600	0.9585
gras	0.4447	0.9275
floral	0.4672	0.8702
boise	0.4396	0.8513
vert	0.3798	0.8643
aldehyde	0.2916	0.8712
chimique	0.2336	0.9259
empyreumatique	0.3588	0.8660
balsamique	0.2072	0.9810
aldehyde_frais	0.2300	0.8800
fruit_exotique	0.2150	0.9321
herbe	0.2096	0.8820
legume	0.2873	0.7780
fermentaire	0.1787	0.9119
phenole	0.2405	0.8102
epice	0.2151	0.7674
fleur_d_arbuste	0.1982	0.9041
cuit	0.2388	0.8442
terreux	0.1533	0.8760
fruit_sec	0.1401	0.9638
fleur_du_jardin	0.1699	0.9034
agrume	0.2004	0.8466
oleagineux	0.1386	0.9612
lactique	0.1331	0.9642
soufre	0.4698	0.8557
plante_aromatique	0.1451	0.8140
animal	0.1468	0.6310
fruit_a_coque	0.1473	0.8604
moisi	0.1022	0.9419
fruit_a_pepins	0.1531	0.9167
torrefie	0.1714	0.9177
medicinal	0.1549	0.8554
vegetal_sec	0.0935	0.9474
rose	0.1337	0.8929
huile	0.1083	0.8919
lactone	0.0915	0.9502
menthe	0.1907	0.7925
bois	0.1851	0.7571
creme	0.0715	0.9505
boissons_alcoolisees	0.1098	0.9153
sucre_cuit	0.0885	0.8941
baie	0.0714	0.9401
poudre	0.1087	0.8415
viande_cuite	0.1852	0.8710
pomme	0.1161	0.9605
malte	0.0941	0.9333
mielle	0.1061	0.7786
solvant	0.1008	0.8947
ananas	0.0821	0.9538
fruit_rouge	0.0670	0.8760
coumarine	0.0576	0.9685
caramel	0.0793	0.9127
mineral	0.0627	0.8320
resineux	0.1632	0.8226
alliace	0.3333	0.9280
fruit_a_noyau	0.0642	0.9355
metal	0.0616	0.7951
metallique	0.0594	0.8067
peponide	0.0725	0.8829
melon	0.0715	0.8716
brule	0.0958	0.9444
feuille	0.0548	0.9057
alcool_de_fut	0.0721	0.9231
ether	0.0802	0.9314
boisson_fermentee	0.0583	0.9100
camphre	0.1136	0.8100
miel	0.0729	0.7755
citronne	0.0671	0.9167
racine	0.0432	0.9062
oignon	0.2714	0.9583
crucifere	0.0981	0.8526
lacte	0.0372	0.9894
fleur_d_arbre	0.0667	0.8085
vin	0.0571	0.9565
fromage	0.0595	0.9333
poire	0.0796	0.9326
banane	0.0595	0.9425
champignon	0.0472	0.9080
cafe	0.0802	0.9176
cacao	0.0538	0.9405
musque	0.1745	0.7089
savon	0.0483	0.8846
beurre	0.0356	0.9481
noix_de_coco	0.0378	0.9737
anise	0.0481	0.7945
pin	0.1115	0.8904
vanille	0.0579	0.9444
jasmin	0.0401	0.9444
ambre	0.0982	0.8472
ail	0.1982	0.9853
musc	0.1646	0.8060
cereale	0.0511	0.9104
peche	0.0387	0.9552
cerise	0.0474	0.8182
violette	0.0387	0.9016
rhum	0.0421	0.9667

Mean Precision: 0.1607
