Label	Precision	Recall
vegetal	0.6639	0.8782
fruite	0.6170	0.9182
frais	0.6137	0.8931
vegetal_vert	0.5516	0.9049
doux	0.4517	0.9808
gras	0.4848	0.8082
floral	0.4073	0.9727
boise	0.3968	0.9490
vert	0.3782	0.8838
aldehyde	0.2695	0.9429
chimique	0.2612	0.8902
empyreumatique	0.4450	0.7601
balsamique	0.2142	0.9772
aldehyde_frais	0.2131	0.9482
fruit_exotique	0.2452	0.8726
herbe	0.1945	0.9571
legume	0.3395	0.6101
fermentaire	0.2250	0.7026
phenole	0.2288	0.8933
epice	0.1748	0.9394
fleur_d_arbuste	0.1676	0.9823
cuit	0.2970	0.7318
terreux	0.1838	0.6702
fruit_sec	0.2210	0.7275
fleur_du_jardin	0.1466	0.9830
agrume	0.1778	0.9601
oleagineux	0.2439	0.6657
lactique	0.1734	0.7851
soufre	0.6011	0.7586
plante_aromatique	0.1461	0.8451
animal	0.1200	0.8259
fruit_a_coque	0.2057	0.7094
moisi	0.1381	0.6240
fruit_a_pepins	0.1442	0.9127
torrefie	0.2233	0.7851
medicinal	0.1430	0.9087
vegetal_sec	0.0957	0.8904
rose	0.1051	0.9821
huile	0.1292	0.7658
lactone	0.1242	0.8326
menthe	0.1808	0.8389
bois	0.1229	0.9190
creme	0.0962	0.8242
boissons_alcoolisees	0.1150	0.8708
sucre_cuit	0.1044	0.8304
baie	0.0645	0.9697
poudre	0.0766	0.9634
viande_cuite	0.2598	0.7727
pomme	0.1242	0.9404
malte	0.1217	0.7333
mielle	0.0578	0.9643
solvant	0.2269	0.5714
ananas	0.1047	0.9225
fruit_rouge	0.0574	0.9767
coumarine	0.1062	0.7795
caramel	0.1292	0.7937
mineral	0.0604	0.8960
resineux	0.1052	0.9032
alliace	0.3887	0.8871
fruit_a_noyau	0.0636	0.9593
metal	0.0619	0.8852
metallique	0.0589	0.8739
peponide	0.0654	0.9091
melon	0.0645	0.9083
brule	0.1235	0.8598
feuille	0.0485	0.9623
alcool_de_fut	0.0883	0.8558
ether	0.1658	0.6078
boisson_fermentee	0.0609	0.8900
camphre	0.0928	0.9200
miel	0.0403	0.9796
citronne	0.0524	0.9792
racine	0.0419	0.8229
oignon	0.3282	0.9053
crucifere	0.1216	0.6596
lacte	0.0515	0.8936
fleur_d_arbre	0.0418	0.9574
vin	0.0613	0.9022
fromage	0.0806	0.8111
poire	0.0741	0.9663
banane	0.0886	0.8506
champignon	0.0630	0.5349
cafe	0.1210	0.8353
cacao	0.0674	0.8929
musque	0.0902	0.9114
savon	0.0443	0.8974
beurre	0.0663	0.8571
noix_de_coco	0.1071	0.8000
anise	0.0379	0.9459
pin	0.0986	0.9452
vanille	0.0752	0.9028
jasmin	0.0493	0.9722
ambre	0.0590	0.9859
ail	0.2616	0.9118
musc	0.0958	0.9552
cereale	0.0948	0.7910
peche	0.0456	0.9701
cerise	0.0429	0.9538
violette	0.0318	1.0000
rhum	0.0490	0.8500

Mean Precision: 0.1704
