Label	Precision	Recall
vegetal	0.6713	0.8587
fruite	0.6240	0.9027
frais	0.6495	0.8491
vegetal_vert	0.5926	0.8532
doux	0.4713	0.9378
gras	0.4565	0.9099
floral	0.4639	0.9055
boise	0.4419	0.8077
vert	0.3720	0.8953
aldehyde	0.3065	0.8431
chimique	0.2316	0.9351
empyreumatique	0.3461	0.8699
balsamique	0.2096	0.9734
aldehyde_frais	0.2410	0.8614
fruit_exotique	0.2336	0.8983
herbe	0.2167	0.8534
legume	0.2323	0.8637
fermentaire	0.1764	0.8889
phenole	0.2465	0.8651
epice	0.1967	0.8159
fleur_d_arbuste	0.1990	0.9369
cuit	0.2354	0.8538
terreux	0.1515	0.9021
fruit_sec	0.1543	0.9194
fleur_du_jardin	0.1688	0.9119
agrume	0.2236	0.8205
oleagineux	0.1555	0.9132
lactique	0.1416	0.9520
soufre	0.3678	0.8797
plante_aromatique	0.1664	0.7544
animal	0.1152	0.8229
fruit_a_coque	0.1422	0.8830
moisi	0.1031	0.9264
fruit_a_pepins	0.1460	0.9087
torrefie	0.1609	0.9342
medicinal	0.1575	0.9215
vegetal_sec	0.0993	0.9298
rose	0.1227	0.9196
huile	0.1175	0.8514
lactone	0.1016	0.9321
menthe	0.2496	0.7393
bois	0.2064	0.7381
creme	0.0785	0.9448
boissons_alcoolisees	0.1110	0.9086
sucre_cuit	0.0949	0.9240
baie	0.0758	0.9042
poudre	0.1003	0.9207
viande_cuite	0.1605	0.8903
pomme	0.1135	0.9536
malte	0.0922	0.9404
mielle	0.0784	0.8929
solvant	0.1143	0.8647
ananas	0.0853	0.9308
fruit_rouge	0.0581	0.9535
coumarine	0.0655	0.9370
caramel	0.0830	0.8968
mineral	0.0536	0.8960
resineux	0.1619	0.8145
alliace	0.2744	0.9516
fruit_a_noyau	0.0701	0.9187
metal	0.0538	0.8770
metallique	0.0532	0.9333
peponide	0.0642	0.8559
melon	0.0640	0.8624
brule	0.0895	0.9346
feuille	0.0527	0.9434
alcool_de_fut	0.0822	0.9038
ether	0.0901	0.8922
boisson_fermentee	0.0536	0.9500
camphre	0.1431	0.8000
miel	0.0527	0.9184
citronne	0.0806	0.8542
racine	0.0377	0.9479
oignon	0.2209	0.9579
crucifere	0.0699	0.8737
lacte	0.0412	0.9570
fleur_d_arbre	0.0537	0.8617
vin	0.0582	0.9674
fromage	0.0682	0.8889
poire	0.0750	0.9326
banane	0.0671	0.8953
champignon	0.0429	0.9310
cafe	0.0797	0.9765
cacao	0.0497	0.9405
musque	0.1442	0.7750
savon	0.0479	0.8718
beurre	0.0459	0.9351
noix_de_coco	0.0660	0.9467
anise	0.0420	0.9054
pin	0.1192	0.8767
vanille	0.0550	0.9167
jasmin	0.0466	0.9306
ambre	0.0803	0.8592
ail	0.1696	0.9853
musc	0.1634	0.8676
cereale	0.0583	0.9265
peche	0.0426	0.9394
cerise	0.0370	0.9848
violette	0.0430	0.9016
rhum	0.0467	0.8833

Mean Precision: 0.1589
