Label	Precision	Recall
vegetal	0.6623	0.8892
fruite	0.6686	0.7964
frais	0.6316	0.8655
vegetal_vert	0.5753	0.8636
doux	0.4865	0.9090
gras	0.4568	0.9094
floral	0.4736	0.8655
boise	0.4343	0.8699
vert	0.4019	0.8320
aldehyde	0.2893	0.8903
chimique	0.2432	0.9074
empyreumatique	0.3847	0.8358
balsamique	0.2345	0.9526
aldehyde_frais	0.2275	0.8900
fruit_exotique	0.2671	0.8280
herbe	0.2090	0.9034
legume	0.2633	0.8154
fermentaire	0.2068	0.8480
phenole	0.2331	0.9097
epice	0.1910	0.9023
fleur_d_arbuste	0.2099	0.8938
cuit	0.2534	0.8130
terreux	0.1453	0.9235
fruit_sec	0.1757	0.8635
fleur_du_jardin	0.1787	0.9006
agrume	0.2007	0.8750
oleagineux	0.1798	0.8776
lactique	0.1750	0.8597
soufre	0.4072	0.8591
plante_aromatique	0.1368	0.9053
animal	0.1110	0.8819
fruit_a_coque	0.1554	0.8377
moisi	0.1051	0.9070
fruit_a_pepins	0.1938	0.8373
torrefie	0.1867	0.9218
medicinal	0.1451	0.9421
vegetal_sec	0.0980	0.9035
rose	0.1395	0.8973
huile	0.1326	0.8153
lactone	0.1187	0.8552
menthe	0.1467	0.9151
bois	0.1530	0.8381
creme	0.1023	0.8516
boissons_alcoolisees	0.1333	0.8588
sucre_cuit	0.1156	0.7941
baie	0.0778	0.8623
poudre	0.0959	0.8963
viande_cuite	0.1833	0.8645
pomme	0.1414	0.9013
malte	0.1049	0.8933
mielle	0.0891	0.8571
solvant	0.1258	0.8496
ananas	0.1081	0.8692
fruit_rouge	0.0738	0.8450
coumarine	0.0827	0.8976
caramel	0.1035	0.8651
mineral	0.0577	0.8560
resineux	0.1193	0.9032
alliace	0.2956	0.9600
fruit_a_noyau	0.0840	0.8790
metal	0.0579	0.8525
metallique	0.0559	0.8487
peponide	0.0886	0.8108
melon	0.0888	0.8165
brule	0.0907	0.9259
feuille	0.0540	0.8585
alcool_de_fut	0.0893	0.8462
ether	0.1095	0.8627
boisson_fermentee	0.0734	0.8500
camphre	0.0841	0.9500
miel	0.0630	0.8265
citronne	0.0683	0.9479
racine	0.0429	0.8750
oignon	0.2514	0.9583
crucifere	0.0986	0.8316
lacte	0.0498	0.8298
fleur_d_arbre	0.0605	0.8830
vin	0.0735	0.8696
fromage	0.0790	0.8667
poire	0.0918	0.8876
banane	0.0927	0.8621
champignon	0.0541	0.8736
cafe	0.0786	0.9294
cacao	0.0595	0.8929
musque	0.0746	0.8734
savon	0.0513	0.8590
beurre	0.0606	0.8571
noix_de_coco	0.0806	0.8947
anise	0.0444	0.8767
pin	0.0837	0.9589
vanille	0.0794	0.8750
jasmin	0.0529	0.8750
ambre	0.0665	0.9306
ail	0.1843	1.0000
musc	0.0916	0.9104
cereale	0.0556	0.8806
peche	0.0552	0.8955
cerise	0.0503	0.8636
violette	0.0418	0.8689
rhum	0.0538	0.8333

Mean Precision: 0.1647
