Label	Precision	Recall
vegetal	0.6056	0.9909
fruite	0.7077	0.5130
frais	0.5890	0.8847
vegetal_vert	0.5584	0.8778
doux	0.4529	0.9713
gras	0.4386	0.9279
floral	0.4707	0.7644
boise	0.4386	0.8325
vert	0.3618	0.8633
aldehyde	0.2855	0.8732
chimique	0.2102	0.9917
empyreumatique	0.2666	0.9362
balsamique	0.2218	0.8517
aldehyde_frais	0.2188	0.9183
fruit_exotique	0.2099	0.8981
herbe	0.2018	0.8970
legume	0.1916	0.8943
fermentaire	0.1668	0.9185
phenole	0.2083	0.8770
epice	0.1783	0.8904
fleur_d_arbuste	0.2072	0.6430
cuit	0.1498	0.9661
terreux	0.1314	0.9947
fruit_sec	0.1302	0.9635
fleur_du_jardin	0.1645	0.8068
agrume	0.2050	0.8405
oleagineux	0.1548	0.8614
lactique	0.1327	0.9313
soufre	0.1364	0.9759
plante_aromatique	0.1268	0.8803
animal	0.0916	0.9704
fruit_a_coque	0.1460	0.8528
moisi	0.0890	0.9922
fruit_a_pepins	0.1679	0.7381
torrefie	0.1245	0.9711
medicinal	0.1222	0.8963
vegetal_sec	0.1037	0.7807
rose	0.1486	0.5491
huile	0.0935	0.8333
lactone	0.0932	0.9050
menthe	0.1108	0.9052
bois	0.1386	0.7905
creme	0.0626	0.9890
boissons_alcoolisees	0.0771	0.9607
sucre_cuit	0.0645	0.9474
baie	0.0738	0.8606
poudre	0.0893	0.8232
viande_cuite	0.0591	1.0000
pomme	0.0947	0.9073
malte	0.0671	0.9600
mielle	0.0743	0.5286
solvant	0.0607	0.9173
ananas	0.0841	0.8062
fruit_rouge	0.0446	0.9535
coumarine	0.0665	0.7402
caramel	0.0609	0.9444
mineral	0.0528	0.8480
resineux	0.0794	0.9194
alliace	0.0601	1.0000
fruit_a_noyau	0.0551	0.4715
metal	0.0437	0.9918
metallique	0.0411	0.8151
peponide	0.0801	0.8273
melon	0.0714	0.8257
brule	0.0599	0.9439
feuille	0.0477	0.8113
alcool_de_fut	0.0516	0.9423
ether	0.0475	0.9412
boisson_fermentee	0.0460	0.9300
camphre	0.0623	0.8900
miel	0.0659	0.7755
citronne	0.0548	0.7917
racine	0.0337	0.9688
oignon	0.0480	1.0000
crucifere	0.0465	0.9468
lacte	0.0317	1.0000
fleur_d_arbre	0.0485	0.8298
vin	0.0572	0.8804
fromage	0.0388	0.9444
poire	0.0799	0.8989
banane	0.0546	0.8851
champignon	0.0320	0.9767
cafe	0.0506	0.9647
cacao	0.0408	0.9286
musque	0.0497	0.8734
savon	0.0621	0.8205
beurre	0.0341	0.9481
noix_de_coco	0.0287	0.9867
anise	0.0492	0.6351
pin	0.0533	0.9315
vanille	0.0383	0.9444
jasmin	0.0473	0.6250
ambre	0.0652	0.9437
ail	0.0359	1.0000
musc	0.0622	0.9104
cereale	0.0303	0.9851
peche	0.0338	0.9403
cerise	0.0351	0.9231
violette	0.0395	0.8852
rhum	0.0294	0.9167

Mean Precision: 0.1311
