Label	Precision	Recall
vegetal	0.6409	0.9265
fruite	0.5804	0.9758
frais	0.6146	0.8962
vegetal_vert	0.5551	0.9068
doux	0.4461	0.9768
gras	0.4534	0.9049
floral	0.4110	0.9538
boise	0.3965	0.9471
vert	0.3613	0.9154
aldehyde	0.2795	0.9208
chimique	0.2311	0.9383
empyreumatique	0.3526	0.8305
balsamique	0.2019	0.9886
aldehyde_frais	0.2243	0.9331
fruit_exotique	0.2042	0.9384
herbe	0.2012	0.9333
legume	0.2828	0.7313
fermentaire	0.1916	0.8527
phenole	0.2373	0.8794
epice	0.1693	0.9508
fleur_d_arbuste	0.1726	0.9671
cuit	0.2209	0.8203
terreux	0.1583	0.8386
fruit_sec	0.1630	0.8886
fleur_du_jardin	0.1505	0.9602
agrume	0.1913	0.8703
oleagineux	0.1893	0.8149
lactique	0.1458	0.9281
soufre	0.5300	0.7931
plante_aromatique	0.1467	0.8043
animal	0.1283	0.7407
fruit_a_coque	0.1731	0.7925
moisi	0.1151	0.8560
fruit_a_pepins	0.1200	0.9841
torrefie	0.1930	0.8719
medicinal	0.1462	0.8921
vegetal_sec	0.0902	0.9474
rose	0.1121	0.9732
huile	0.1304	0.8145
lactone	0.0935	0.9227
menthe	0.2151	0.7441
bois	0.1749	0.8278
creme	0.0768	0.9286
boissons_alcoolisees	0.1027	0.9162
sucre_cuit	0.0739	0.9706
baie	0.0617	0.9940
poudre	0.0848	0.9329
viande_cuite	0.2439	0.7792
pomme	0.0987	0.9934
malte	0.1013	0.9200
mielle	0.0693	0.9500
solvant	0.1572	0.7348
ananas	0.0756	0.9690
fruit_rouge	0.0469	0.9844
coumarine	0.0737	0.9200
caramel	0.0809	0.9120
mineral	0.0541	0.9355
resineux	0.1408	0.8548
alliace	0.3286	0.9355
fruit_a_noyau	0.0542	0.9756
metal	0.0537	0.9421
metallique	0.0527	0.9496
peponide	0.0608	0.9091
melon	0.0618	0.8807
brule	0.1092	0.8972
feuille	0.0440	0.9619
alcool_de_fut	0.0801	0.8846
ether	0.1282	0.7822
boisson_fermentee	0.0527	0.9500
camphre	0.1421	0.8300
miel	0.0461	0.9588
citronne	0.0598	0.9167
racine	0.0399	0.9271
oignon	0.2586	0.9474
crucifere	0.1047	0.7766
lacte	0.0395	0.9785
fleur_d_arbre	0.0454	0.9785
vin	0.0534	0.9565
fromage	0.0733	0.8989
poire	0.0624	0.9545
banane	0.0693	0.9535
champignon	0.0515	0.8256
cafe	0.1002	0.7647
cacao	0.0533	0.9524
musque	0.2235	0.7468
savon	0.0401	0.8831
beurre	0.0462	0.9737
noix_de_coco	0.0776	0.8667
anise	0.0308	0.9863
pin	0.1109	0.9041
vanille	0.0465	0.9583
jasmin	0.0355	0.9861
ambre	0.0702	0.9155
ail	0.1976	0.9706
musc	0.2405	0.8507
cereale	0.0773	0.8657
peche	0.0349	0.9848
cerise	0.0282	1.0000
violette	0.0360	0.9500
rhum	0.0443	0.8833

Mean Precision: 0.1590
