Label	Precision	Recall
vegetal	0.6448	0.8936
fruite	0.5823	0.9802
frais	0.5915	0.9210
vegetal_vert	0.5506	0.9056
doux	0.4467	0.9800
gras	0.4352	0.9598
floral	0.4333	0.9453
boise	0.4235	0.8681
vert	0.3525	0.9021
aldehyde	0.2759	0.9398
chimique	0.2224	0.9418
empyreumatique	0.3833	0.8238
balsamique	0.2162	0.9430
aldehyde_frais	0.2111	0.9582
fruit_exotique	0.1884	0.9554
herbe	0.1933	0.9592
legume	0.2432	0.7313
fermentaire	0.1809	0.8833
phenole	0.2263	0.8538
epice	0.1795	0.9231
fleur_d_arbuste	0.1785	0.9646
cuit	0.2368	0.8307
terreux	0.1513	0.9050
fruit_sec	0.1520	0.9101
fleur_du_jardin	0.1563	0.9517
agrume	0.1896	0.9345
oleagineux	0.1602	0.8584
lactique	0.1331	0.9642
soufre	0.5461	0.7759
plante_aromatique	0.1282	0.9085
animal	0.1540	0.6296
fruit_a_coque	0.1630	0.8000
moisi	0.1082	0.8566
fruit_a_pepins	0.1259	0.9563
torrefie	0.1867	0.8595
medicinal	0.1372	0.8714
vegetal_sec	0.0867	0.9868
rose	0.1079	0.9509
huile	0.1112	0.8649
lactone	0.0853	0.9819
menthe	0.1432	0.8341
bois	0.1441	0.8381
creme	0.0667	0.9780
boissons_alcoolisees	0.0963	0.9438
sucre_cuit	0.0848	0.8772
baie	0.0633	0.9758
poudre	0.0883	0.8780
viande_cuite	0.2088	0.7987
pomme	0.1018	0.9603
malte	0.0975	0.8467
mielle	0.0705	0.8786
solvant	0.1140	0.8195
ananas	0.0751	0.9690
fruit_rouge	0.0525	0.9767
coumarine	0.0524	0.9843
caramel	0.0884	0.9048
mineral	0.0545	0.9360
resineux	0.1326	0.8629
alliace	0.3701	0.9194
fruit_a_noyau	0.0515	0.9675
metal	0.0581	0.8770
metallique	0.0544	0.9244
peponide	0.0622	0.9000
melon	0.0643	0.8991
brule	0.1038	0.8879
feuille	0.0466	0.9811
alcool_de_fut	0.0696	0.9135
ether	0.0816	0.8333
boisson_fermentee	0.0571	0.9400
camphre	0.0740	0.9100
miel	0.0470	0.8878
citronne	0.0543	0.9479
racine	0.0340	0.9792
oignon	0.2997	0.9368
crucifere	0.0892	0.7234
lacte	0.0400	0.9468
fleur_d_arbre	0.0504	0.8830
vin	0.0562	0.9457
fromage	0.0615	0.8889
poire	0.0684	0.9663
banane	0.0568	0.9195
champignon	0.0493	0.8140
cafe	0.0983	0.8824
cacao	0.0556	0.9405
musque	0.1723	0.7722
savon	0.0439	0.9103
beurre	0.0389	0.9740
noix_de_coco	0.0337	0.9867
anise	0.0329	0.9459
pin	0.0995	0.8767
vanille	0.0552	0.9167
jasmin	0.0365	0.9722
ambre	0.1015	0.8732
ail	0.2273	0.9559
musc	0.1752	0.8657
cereale	0.0655	0.8955
peche	0.0327	0.9851
cerise	0.0364	0.9538
violette	0.0335	1.0000
rhum	0.0340	0.9667

Mean Precision: 0.1539
