Label	Precision	Recall
vegetal	0.6698	0.8814
fruite	0.6228	0.9269
frais	0.6277	0.8821
vegetal_vert	0.5784	0.8765
doux	0.4623	0.9585
gras	0.4558	0.9132
floral	0.4330	0.9416
boise	0.4332	0.8663
vert	0.3642	0.8958
aldehyde	0.2924	0.9079
chimique	0.2563	0.9050
empyreumatique	0.3945	0.8223
balsamique	0.2091	0.9810
aldehyde_frais	0.2317	0.9089
fruit_exotique	0.2195	0.9236
herbe	0.2025	0.9050
legume	0.2785	0.7599
fermentaire	0.2022	0.8392
phenole	0.2597	0.8318
epice	0.1929	0.8765
fleur_d_arbuste	0.1838	0.9643
cuit	0.2575	0.8073
terreux	0.1643	0.8571
fruit_sec	0.1708	0.8939
fleur_du_jardin	0.1612	0.9574
agrume	0.1941	0.8860
oleagineux	0.1745	0.8750
lactique	0.1438	0.9493
soufre	0.4695	0.8483
plante_aromatique	0.1722	0.7228
animal	0.1119	0.8667
fruit_a_coque	0.1655	0.7955
moisi	0.1121	0.8444
fruit_a_pepins	0.1446	0.9405
torrefie	0.1855	0.8595
medicinal	0.1671	0.8719
vegetal_sec	0.0903	0.9474
rose	0.1127	0.9643
huile	0.1120	0.8597
lactone	0.1021	0.9457
menthe	0.2122	0.7441
bois	0.1554	0.8804
creme	0.0809	0.9448
boissons_alcoolisees	0.1056	0.9314
sucre_cuit	0.1006	0.8882
baie	0.0699	0.9699
poudre	0.0939	0.9146
viande_cuite	0.1941	0.8506
pomme	0.1114	0.9801
malte	0.1082	0.9007
mielle	0.0791	0.8857
solvant	0.1236	0.8195
ananas	0.0837	0.9538
fruit_rouge	0.0626	0.9690
coumarine	0.0719	0.9365
caramel	0.0978	0.8720
mineral	0.0563	0.9440
resineux	0.1170	0.8871
alliace	0.2911	0.9350
fruit_a_noyau	0.0632	0.9512
metal	0.0567	0.9587
metallique	0.0551	0.9580
peponide	0.0748	0.8545
melon	0.0745	0.8611
brule	0.1027	0.9252
feuille	0.0515	0.9714
alcool_de_fut	0.0753	0.9327
ether	0.0954	0.8515
boisson_fermentee	0.0572	0.9500
camphre	0.1389	0.8500
miel	0.0576	0.8969
citronne	0.0684	0.9375
racine	0.0405	0.9583
oignon	0.2453	0.9579
crucifere	0.1005	0.8085
lacte	0.0427	0.9574
fleur_d_arbre	0.0518	0.9032
vin	0.0602	0.9565
fromage	0.0696	0.9213
poire	0.0766	0.9326
banane	0.0680	0.9419
champignon	0.0488	0.8837
cafe	0.0919	0.8929
cacao	0.0597	0.9167
musque	0.1351	0.8228
savon	0.0470	0.9091
beurre	0.0462	0.9091
noix_de_coco	0.0628	0.9200
anise	0.0439	0.8649
pin	0.1081	0.8889
vanille	0.0714	0.9306
jasmin	0.0415	1.0000
ambre	0.0656	0.9577
ail	0.1806	0.9853
musc	0.1359	0.8806
cereale	0.0743	0.9104
peche	0.0403	0.9848
cerise	0.0426	0.9538
violette	0.0370	0.9836
rhum	0.0443	0.9500

Mean Precision: 0.1610
