Label	Precision	Recall
vegetal	0.6560	0.8999
fruite	0.6376	0.8655
frais	0.6080	0.9203
vegetal_vert	0.5631	0.8919
doux	0.4645	0.9553
gras	0.4346	0.9555
floral	0.5056	0.7729
boise	0.4048	0.9178
vert	0.4003	0.8443
aldehyde	0.2735	0.9332
chimique	0.2306	0.9074
empyreumatique	0.3793	0.8526
balsamique	0.2113	0.9753
aldehyde_frais	0.2194	0.9100
fruit_exotique	0.2231	0.9236
herbe	0.1971	0.9313
legume	0.2706	0.8022
fermentaire	0.1767	0.9449
phenole	0.2417	0.8750
epice	0.2046	0.8419
fleur_d_arbuste	0.2370	0.7824
cuit	0.2371	0.8234
terreux	0.1411	0.9657
fruit_sec	0.1544	0.9248
fleur_du_jardin	0.1912	0.8409
agrume	0.1959	0.8920
oleagineux	0.1488	0.9463
lactique	0.1462	0.9463
soufre	0.4526	0.8694
plante_aromatique	0.1268	0.9018
animal	0.1251	0.8044
fruit_a_coque	0.1417	0.8943
moisi	0.0991	0.9845
fruit_a_pepins	0.1713	0.8254
torrefie	0.1829	0.9136
medicinal	0.1422	0.8554
vegetal_sec	0.0900	0.9430
rose	0.1582	0.7054
huile	0.1073	0.8784
lactone	0.0980	0.9412
menthe	0.1507	0.8774
bois	0.1425	0.8524
creme	0.0804	0.9505
boissons_alcoolisees	0.0980	0.9492
sucre_cuit	0.0967	0.8471
baie	0.0794	0.8982
poudre	0.1172	0.8598
viande_cuite	0.2075	0.8581
pomme	0.1306	0.9211
malte	0.1007	0.9067
mielle	0.1487	0.6500
solvant	0.0858	0.9549
ananas	0.0943	0.9077
fruit_rouge	0.0736	0.7752
coumarine	0.0621	0.9764
caramel	0.0888	0.8968
mineral	0.0618	0.7920
resineux	0.1093	0.9032
alliace	0.3432	0.9280
fruit_a_noyau	0.0665	0.9032
metal	0.0616	0.7951
metallique	0.0597	0.8067
peponide	0.0851	0.7477
melon	0.0861	0.7615
brule	0.1020	0.9074
feuille	0.0652	0.7736
alcool_de_fut	0.0721	0.9423
ether	0.0686	0.9510
boisson_fermentee	0.0575	0.9300
camphre	0.0921	0.9000
miel	0.1131	0.6939
citronne	0.0721	0.9062
racine	0.0401	0.8854
oignon	0.2741	0.9479
crucifere	0.1070	0.7684
lacte	0.0446	0.9149
fleur_d_arbre	0.0904	0.7021
vin	0.0630	0.9022
fromage	0.0613	0.9556
poire	0.0845	0.9213
banane	0.0633	0.9425
champignon	0.0489	0.8851
cafe	0.0868	0.9647
cacao	0.0611	0.8810
musque	0.0888	0.8354
savon	0.0514	0.8718
beurre	0.0425	0.9481
noix_de_coco	0.0404	0.9737
anise	0.0406	0.8767
pin	0.0837	0.9589
vanille	0.0704	0.9167
jasmin	0.0539	0.9306
ambre	0.0796	0.8750
ail	0.2000	0.9559
musc	0.0959	0.9104
cereale	0.0527	0.8955
peche	0.0399	0.9552
cerise	0.0490	0.8333
violette	0.0493	0.8852
rhum	0.0435	0.9000

Mean Precision: 0.1603
