Label	Precision	Recall
vegetal	0.6505	0.9005
fruite	0.6131	0.9029
frais	0.6253	0.8776
vegetal_vert	0.5718	0.8615
doux	0.4654	0.9513
gras	0.4437	0.9053
floral	0.4674	0.8674
boise	0.4767	0.7701
vert	0.3657	0.8932
aldehyde	0.2893	0.8808
chimique	0.2331	0.9259
empyreumatique	0.3529	0.8559
balsamique	0.2134	0.9507
aldehyde_frais	0.2281	0.8780
fruit_exotique	0.2053	0.9406
herbe	0.2071	0.8927
legume	0.2204	0.8769
fermentaire	0.1821	0.9185
phenole	0.2472	0.8148
epice	0.2147	0.7628
fleur_d_arbuste	0.2020	0.8964
cuit	0.2247	0.8701
terreux	0.1416	0.9657
fruit_sec	0.1468	0.9304
fleur_du_jardin	0.1681	0.9006
agrume	0.1935	0.8920
oleagineux	0.1409	0.9224
lactique	0.1343	0.9612
soufre	0.3549	0.9038
plante_aromatique	0.1584	0.6912
animal	0.1224	0.7860
fruit_a_coque	0.1395	0.8943
moisi	0.1008	0.9496
fruit_a_pepins	0.1426	0.9286
torrefie	0.1786	0.9136
medicinal	0.1545	0.8471
vegetal_sec	0.0995	0.8684
rose	0.1291	0.9018
huile	0.1065	0.9054
lactone	0.0904	0.9548
menthe	0.1949	0.7877
bois	0.1946	0.7524
creme	0.0739	0.9505
boissons_alcoolisees	0.0968	0.9435
sucre_cuit	0.0889	0.8529
baie	0.0678	0.9461
poudre	0.1186	0.8171
viande_cuite	0.1378	0.9097
pomme	0.1034	0.9803
malte	0.0969	0.9067
mielle	0.1012	0.8143
solvant	0.0915	0.9023
ananas	0.0745	0.9231
fruit_rouge	0.0602	0.9767
coumarine	0.0639	0.8898
caramel	0.0820	0.9048
mineral	0.0540	0.9520
resineux	0.1577	0.8468
alliace	0.2888	0.9520
fruit_a_noyau	0.0604	0.9435
metal	0.0548	0.9344
metallique	0.0507	0.9664
peponide	0.0657	0.9009
melon	0.0648	0.8899
brule	0.1000	0.9167
feuille	0.0529	0.9528
alcool_de_fut	0.0666	0.9519
ether	0.0731	0.9314
boisson_fermentee	0.0533	0.9300
camphre	0.1111	0.8300
miel	0.0722	0.7857
citronne	0.0622	0.9479
racine	0.0376	0.9375
oignon	0.2434	0.9583
crucifere	0.0784	0.8737
lacte	0.0424	0.9255
fleur_d_arbre	0.0704	0.7766
vin	0.0524	0.9565
fromage	0.0581	0.9556
poire	0.0694	0.9551
banane	0.0557	0.9425
champignon	0.0429	0.9425
cafe	0.0777	0.9529
cacao	0.0554	0.9405
musque	0.1900	0.7215
savon	0.0452	0.8718
beurre	0.0384	0.9740
noix_de_coco	0.0385	0.9737
anise	0.0420	0.8219
pin	0.1027	0.8767
vanille	0.0699	0.8750
jasmin	0.0416	0.8889
ambre	0.1183	0.8333
ail	0.1736	0.9853
musc	0.1792	0.8209
cereale	0.0533	0.9104
peche	0.0351	0.9403
cerise	0.0465	0.8030
violette	0.0338	0.9180
rhum	0.0349	0.9833

Mean Precision: 0.1556
