Label	Precision	Recall
vegetal	0.6853	0.8503
fruite	0.6290	0.9064
frais	0.6378	0.8789
vegetal_vert	0.5895	0.8630
doux	0.4783	0.9314
gras	0.4550	0.9320
floral	0.4669	0.9171
boise	0.4595	0.8615
vert	0.3862	0.8720
aldehyde	0.2941	0.9016
chimique	0.2709	0.8700
empyreumatique	0.3839	0.8223
balsamique	0.2329	0.9468
aldehyde_frais	0.2348	0.9050
fruit_exotique	0.2314	0.8896
herbe	0.2116	0.8985
legume	0.2849	0.7907
fermentaire	0.2054	0.8767
phenole	0.2723	0.8692
epice	0.2036	0.8811
fleur_d_arbuste	0.2002	0.9362
cuit	0.2530	0.8125
terreux	0.1779	0.8307
fruit_sec	0.1684	0.8827
fleur_du_jardin	0.1726	0.9347
agrume	0.1917	0.8917
oleagineux	0.1701	0.8839
lactique	0.1523	0.9224
soufre	0.5095	0.8345
plante_aromatique	0.1502	0.8000
animal	0.1379	0.7296
fruit_a_coque	0.1668	0.8371
moisi	0.1135	0.8677
fruit_a_pepins	0.1615	0.8968
torrefie	0.1896	0.8760
medicinal	0.1766	0.9050
vegetal_sec	0.0954	0.9211
rose	0.1319	0.9330
huile	0.1212	0.8100
lactone	0.1087	0.9231
menthe	0.2187	0.8104
bois	0.1925	0.7895
creme	0.0847	0.9337
boissons_alcoolisees	0.1120	0.8971
sucre_cuit	0.1022	0.9059
baie	0.0847	0.8916
poudre	0.1070	0.8902
viande_cuite	0.2000	0.8831
pomme	0.1247	0.9603
malte	0.1069	0.9139
mielle	0.0944	0.8500
solvant	0.1396	0.8647
ananas	0.1025	0.9385
fruit_rouge	0.0754	0.8992
coumarine	0.0733	0.9524
caramel	0.0950	0.9200
mineral	0.0679	0.8640
resineux	0.1497	0.8306
alliace	0.3184	0.9268
fruit_a_noyau	0.0736	0.9187
metal	0.0695	0.8926
metallique	0.0673	0.8908
peponide	0.0770	0.8727
melon	0.0780	0.8796
brule	0.1034	0.9252
feuille	0.0563	0.8952
alcool_de_fut	0.0805	0.9231
ether	0.1129	0.9010
boisson_fermentee	0.0695	0.9400
camphre	0.1478	0.8900
miel	0.0730	0.8660
citronne	0.0650	0.9479
racine	0.0519	0.7292
oignon	0.2804	0.9474
crucifere	0.1130	0.7872
lacte	0.0471	0.9043
fleur_d_arbre	0.0545	0.8817
vin	0.0702	0.9457
fromage	0.0720	0.9326
poire	0.0783	0.9101
banane	0.0833	0.9186
champignon	0.0532	0.8953
cafe	0.0909	0.9405
cacao	0.0659	0.9167
musque	0.1667	0.7975
savon	0.0498	0.8571
beurre	0.0480	0.9351
noix_de_coco	0.0632	0.9333
anise	0.0418	0.8784
pin	0.1156	0.9167
vanille	0.0770	0.9306
jasmin	0.0520	0.9444
ambre	0.0956	0.9155
ail	0.2074	0.9853
musc	0.1579	0.8507
cereale	0.0676	0.9104
peche	0.0466	0.9545
cerise	0.0508	0.9231
violette	0.0477	0.9344
rhum	0.0483	0.8833

Mean Precision: 0.1708
