Label	Precision	Recall
vegetal	0.6529	0.9050
fruite	0.6183	0.9359
frais	0.6076	0.9108
vegetal_vert	0.5520	0.9039
doux	0.4664	0.9425
gras	0.4417	0.9357
floral	0.4520	0.9122
boise	0.4520	0.8112
vert	0.3536	0.9388
aldehyde	0.2760	0.9189
chimique	0.2317	0.9646
empyreumatique	0.3901	0.8325
balsamique	0.2257	0.9450
aldehyde_frais	0.2161	0.9240
fruit_exotique	0.2115	0.9427
herbe	0.1995	0.9421
legume	0.2401	0.8571
fermentaire	0.1874	0.9493
phenole	0.2390	0.8912
epice	0.1898	0.8977
fleur_d_arbuste	0.1967	0.9301
cuit	0.2436	0.8130
terreux	0.1467	0.9367
fruit_sec	0.1730	0.8830
fleur_du_jardin	0.1654	0.9375
agrume	0.2001	0.9062
oleagineux	0.1794	0.8746
lactique	0.1526	0.9164
soufre	0.4343	0.8625
plante_aromatique	0.1471	0.7965
animal	0.1355	0.7454
fruit_a_coque	0.1553	0.8604
moisi	0.1029	0.9302
fruit_a_pepins	0.1444	0.9286
torrefie	0.1902	0.8930
medicinal	0.1457	0.9339
vegetal_sec	0.1047	0.8684
rose	0.1269	0.9420
huile	0.1139	0.8784
lactone	0.1028	0.9502
menthe	0.1814	0.8019
bois	0.1927	0.8333
creme	0.0895	0.9066
boissons_alcoolisees	0.0975	0.9379
sucre_cuit	0.1047	0.8824
baie	0.0709	0.9461
poudre	0.1028	0.9024
viande_cuite	0.2053	0.8452
pomme	0.1068	0.9868
malte	0.0999	0.9067
mielle	0.0867	0.8929
solvant	0.1054	0.9173
ananas	0.0784	0.9615
fruit_rouge	0.0613	0.9922
coumarine	0.0803	0.8976
caramel	0.0940	0.8889
mineral	0.0579	0.9120
resineux	0.1542	0.8790
alliace	0.3083	0.9520
fruit_a_noyau	0.0647	0.9435
metal	0.0585	0.9098
metallique	0.0567	0.9160
peponide	0.0702	0.8829
melon	0.0715	0.8899
brule	0.1054	0.9074
feuille	0.0501	0.9717
alcool_de_fut	0.0692	0.9327
ether	0.0852	0.9412
boisson_fermentee	0.0555	0.9700
camphre	0.1104	0.8400
miel	0.0591	0.8980
citronne	0.0681	0.9583
racine	0.0403	0.9688
oignon	0.2593	0.9479
crucifere	0.0768	0.8947
lacte	0.0447	0.9149
fleur_d_arbre	0.0559	0.8404
vin	0.0557	0.9674
fromage	0.0692	0.9222
poire	0.0744	0.9551
banane	0.0620	0.9655
champignon	0.0463	0.9310
cafe	0.0878	0.9294
cacao	0.0586	0.9405
musque	0.1609	0.7595
savon	0.0496	0.8718
beurre	0.0428	0.9221
noix_de_coco	0.0758	0.9211
anise	0.0437	0.8904
pin	0.1100	0.9041
vanille	0.0668	0.9583
jasmin	0.0456	0.9444
ambre	0.0934	0.8611
ail	0.1936	0.9853
musc	0.1597	0.8507
cereale	0.0605	0.8955
peche	0.0405	0.9552
cerise	0.0386	0.9697
violette	0.0377	0.9672
rhum	0.0384	1.0000

Mean Precision: 0.1596
