Label	Precision	Recall
vegetal	0.6702	0.8928
fruite	0.6328	0.8809
frais	0.6338	0.8727
vegetal_vert	0.5778	0.8785
doux	0.4773	0.9321
gras	0.4528	0.9131
floral	0.4706	0.9132
boise	0.4307	0.9240
vert	0.3807	0.8675
aldehyde	0.2895	0.9033
chimique	0.2537	0.9117
empyreumatique	0.3670	0.8356
balsamique	0.2232	0.9639
aldehyde_frais	0.2323	0.9055
fruit_exotique	0.2338	0.9066
herbe	0.2106	0.9054
legume	0.2829	0.8282
fermentaire	0.1896	0.8996
phenole	0.2460	0.8979
epice	0.1913	0.9110
fleur_d_arbuste	0.2063	0.9494
cuit	0.2396	0.8125
terreux	0.1587	0.8783
fruit_sec	0.1657	0.8858
fleur_du_jardin	0.1804	0.9403
agrume	0.1988	0.8876
oleagineux	0.1719	0.8776
lactique	0.1600	0.9162
soufre	0.4430	0.8310
plante_aromatique	0.1448	0.8612
animal	0.1292	0.8222
fruit_a_coque	0.1613	0.8340
moisi	0.1046	0.9183
fruit_a_pepins	0.1521	0.9405
torrefie	0.1858	0.8843
medicinal	0.1579	0.9378
vegetal_sec	0.0969	0.9298
rose	0.1359	0.9152
huile	0.1308	0.8416
lactone	0.1106	0.9182
menthe	0.1736	0.8483
bois	0.1718	0.8278
creme	0.0864	0.9286
boissons_alcoolisees	0.1100	0.8883
sucre_cuit	0.1005	0.8765
baie	0.0790	0.9222
poudre	0.1010	0.9024
viande_cuite	0.2019	0.8377
pomme	0.1160	0.9801
malte	0.1064	0.9467
mielle	0.0967	0.8714
solvant	0.1298	0.8712
ananas	0.0936	0.9302
fruit_rouge	0.0634	0.9531
coumarine	0.0741	0.9360
caramel	0.0992	0.8960
mineral	0.0623	0.9194
resineux	0.1413	0.8629
alliace	0.3189	0.9516
fruit_a_noyau	0.0688	0.9593
metal	0.0632	0.9008
metallique	0.0615	0.8992
peponide	0.0734	0.8636
melon	0.0762	0.8807
brule	0.0985	0.9252
feuille	0.0524	0.9333
alcool_de_fut	0.0778	0.9135
ether	0.1064	0.9010
boisson_fermentee	0.0653	0.9200
camphre	0.1056	0.9200
miel	0.0644	0.8660
citronne	0.0695	0.8958
racine	0.0452	0.9271
oignon	0.2500	0.9684
crucifere	0.0883	0.8191
lacte	0.0464	0.9140
fleur_d_arbre	0.0636	0.8925
vin	0.0643	0.9348
fromage	0.0730	0.9213
poire	0.0711	0.9659
banane	0.0733	0.9651
champignon	0.0540	0.8837
cafe	0.0893	0.9412
cacao	0.0576	0.9286
musque	0.1425	0.7975
savon	0.0460	0.8961
beurre	0.0524	0.9605
noix_de_coco	0.0657	0.9333
anise	0.0394	0.9315
pin	0.1095	0.9315
vanille	0.0604	0.9306
jasmin	0.0471	0.9722
ambre	0.0846	0.8873
ail	0.1872	0.9853
musc	0.1735	0.8806
cereale	0.0650	0.8955
peche	0.0407	0.9394
cerise	0.0400	1.0000
violette	0.0481	0.9333
rhum	0.0489	0.9333

Mean Precision: 0.1642
