Label	Precision	Recall
vegetal	0.6614	0.8934
fruite	0.6249	0.9014
frais	0.6260	0.8759
vegetal_vert	0.5796	0.8771
doux	0.4623	0.9512
gras	0.4573	0.9041
floral	0.4675	0.9104
boise	0.4123	0.9278
vert	0.3823	0.8920
aldehyde	0.2884	0.8875
chimique	0.2445	0.9200
empyreumatique	0.3528	0.8406
balsamique	0.2193	0.9753
aldehyde_frais	0.2346	0.9075
fruit_exotique	0.2091	0.9406
herbe	0.2066	0.9097
legume	0.3096	0.7269
fermentaire	0.1983	0.8683
phenole	0.2351	0.9142
epice	0.1827	0.9274
fleur_d_arbuste	0.2003	0.9519
cuit	0.2172	0.8281
terreux	0.1725	0.8016
fruit_sec	0.1595	0.8830
fleur_du_jardin	0.1730	0.9318
agrume	0.1971	0.9020
oleagineux	0.1738	0.8597
lactique	0.1675	0.8982
soufre	0.3801	0.8690
plante_aromatique	0.1304	0.8932
animal	0.1550	0.6778
fruit_a_coque	0.1598	0.8151
moisi	0.1118	0.8794
fruit_a_pepins	0.1613	0.9365
torrefie	0.1741	0.9050
medicinal	0.1475	0.9378
vegetal_sec	0.0918	0.9518
rose	0.1348	0.9241
huile	0.1317	0.8235
lactone	0.1003	0.9318
menthe	0.1667	0.8626
bois	0.1693	0.8230
creme	0.0921	0.8956
boissons_alcoolisees	0.1202	0.8939
sucre_cuit	0.0883	0.9294
baie	0.0751	0.9641
poudre	0.0999	0.9146
viande_cuite	0.1819	0.8247
pomme	0.1257	0.9801
malte	0.0973	0.9467
mielle	0.0794	0.9286
solvant	0.1501	0.7879
ananas	0.0957	0.9147
fruit_rouge	0.0589	0.9766
coumarine	0.0742	0.9360
caramel	0.0920	0.8720
mineral	0.0597	0.9113
resineux	0.1161	0.8952
alliace	0.3013	0.9597
fruit_a_noyau	0.0631	0.9431
metal	0.0592	0.9091
metallique	0.0588	0.9076
peponide	0.0791	0.8545
melon	0.0777	0.8532
brule	0.0918	0.9346
feuille	0.0523	0.9429
alcool_de_fut	0.0859	0.8846
ether	0.1402	0.8317
boisson_fermentee	0.0721	0.9000
camphre	0.1034	0.8800
miel	0.0517	0.9381
citronne	0.0626	0.9583
racine	0.0401	0.9688
oignon	0.2402	0.9684
crucifere	0.0776	0.8085
lacte	0.0449	0.9462
fleur_d_arbre	0.0602	0.8925
vin	0.0706	0.9130
fromage	0.0835	0.9213
poire	0.0768	0.8977
banane	0.0772	0.9535
champignon	0.0548	0.8256
cafe	0.0883	0.9059
cacao	0.0549	0.9286
musque	0.2328	0.7722
savon	0.0556	0.8571
beurre	0.0503	0.9737
noix_de_coco	0.0682	0.9200
anise	0.0366	0.9452
pin	0.0906	0.9589
vanille	0.0617	0.9722
jasmin	0.0423	0.9861
ambre	0.0734	0.9577
ail	0.1787	0.9853
musc	0.2578	0.8657
cereale	0.0580	0.9104
peche	0.0387	0.9697
cerise	0.0412	1.0000
violette	0.0520	0.9167
rhum	0.0507	0.8833

Mean Precision: 0.1629
