Label	Precision	Recall
vegetal	0.6056	0.9909
fruite	0.5705	0.9529
frais	0.5374	0.9975
vegetal_vert	0.4923	0.9873
doux	0.4280	1.0000
gras	0.4153	1.0000
floral	0.3927	0.9773
boise	0.3625	0.9865
vert	0.3098	1.0000
aldehyde	0.2347	0.9842
chimique	0.2045	1.0000
empyreumatique	0.2780	0.9088
balsamique	0.1791	1.0000
aldehyde_frais	0.1979	0.9624
fruit_exotique	0.1676	0.9936
herbe	0.1628	0.9957
legume	0.1554	0.9978
fermentaire	0.1540	1.0000
phenole	0.1471	1.0000
epice	0.1489	0.9953
fleur_d_arbuste	0.1441	0.9899
cuit	0.1327	1.0000
terreux	0.1286	1.0000
fruit_sec	0.1271	0.9861
fleur_du_jardin	0.1337	0.9915
agrume	0.1542	0.9886
oleagineux	0.1174	0.9880
lactique	0.1133	1.0000
soufre	0.1534	0.9450
plante_aromatique	0.0971	0.9895
animal	0.0921	1.0000
fruit_a_coque	0.1082	0.9509
moisi	0.0878	1.0000
fruit_a_pepins	0.0918	0.9921
torrefie	0.1445	0.9053
medicinal	0.1076	0.9587
vegetal_sec	0.0789	0.9956
rose	0.0886	0.9821
huile	0.0806	0.9414
lactone	0.0804	0.9910
menthe	0.0741	0.9858
bois	0.0840	1.0000
creme	0.0616	0.9945
boissons_alcoolisees	0.0651	0.9829
sucre_cuit	0.0631	0.9649
baie	0.0570	1.0000
poudre	0.0591	1.0000
viande_cuite	0.0719	0.9677
pomme	0.0725	0.9470
malte	0.0617	0.9934
mielle	0.0494	1.0000
solvant	0.0491	0.9699
ananas	0.0461	1.0000
fruit_rouge	0.0441	1.0000
coumarine	0.0438	0.9921
caramel	0.0579	0.9206
mineral	0.0430	1.0000
resineux	0.0527	0.9919
alliace	0.0556	1.0000
fruit_a_noyau	0.0456	0.9919
metal	0.0416	1.0000
metallique	0.0410	1.0000
peponide	0.0540	0.7748
melon	0.0393	1.0000
brule	0.0674	0.9533
feuille	0.0388	1.0000
alcool_de_fut	0.0536	0.9231
ether	0.0627	0.8922
boisson_fermentee	0.0340	1.0000
camphre	0.0374	1.0000
miel	0.0387	0.8878
citronne	0.0417	0.9896
racine	0.0331	1.0000
oignon	0.0348	1.0000
crucifere	0.0360	1.0000
lacte	0.0316	1.0000
fleur_d_arbre	0.0321	1.0000
vin	0.0324	1.0000
fromage	0.0473	0.9000
poire	0.0520	0.9213
banane	0.0419	0.9419
champignon	0.0353	0.9770
cafe	0.0352	1.0000
cacao	0.0287	1.0000
musque	0.0344	0.9250
savon	0.0376	0.9615
beurre	0.0270	1.0000
noix_de_coco	0.0268	1.0000
anise	0.0263	1.0000
pin	0.0274	1.0000
vanille	0.0314	0.9028
jasmin	0.0283	1.0000
ambre	0.0380	0.9859
ail	0.0509	1.0000
musc	0.0293	0.9706
cereale	0.0392	0.9559
peche	0.0285	0.9545
cerise	0.0230	1.0000
violette	0.0262	1.0000
rhum	0.0240	0.9500

Mean Precision: 0.1105
