Label	Precision	Recall
vegetal	0.6492	0.9085
fruite	0.6179	0.8958
frais	0.6097	0.9020
vegetal_vert	0.5500	0.9089
doux	0.4411	0.9816
gras	0.4485	0.9131
floral	0.4105	0.9566
boise	0.3852	0.9509
vert	0.3775	0.8686
aldehyde	0.2751	0.9303
chimique	0.2337	0.9100
empyreumatique	0.3926	0.7852
balsamique	0.1980	0.9943
aldehyde_frais	0.2162	0.9370
fruit_exotique	0.2383	0.8875
herbe	0.1936	0.9398
legume	0.2889	0.7313
fermentaire	0.2118	0.7455
phenole	0.2191	0.8956
epice	0.1666	0.9672
fleur_d_arbuste	0.1735	0.9671
cuit	0.2564	0.7318
terreux	0.1393	0.9524
fruit_sec	0.1845	0.7075
fleur_du_jardin	0.1476	0.9688
agrume	0.1800	0.9164
oleagineux	0.1933	0.7194
lactique	0.1728	0.7934
soufre	0.5208	0.7759
plante_aromatique	0.1279	0.8932
animal	0.1016	0.9000
fruit_a_coque	0.1687	0.7774
moisi	0.1093	0.8366
fruit_a_pepins	0.1495	0.8730
torrefie	0.2052	0.8223
medicinal	0.1318	0.9295
vegetal_sec	0.0857	0.9825
rose	0.1117	0.9464
huile	0.1432	0.7557
lactone	0.1082	0.8909
menthe	0.1524	0.8341
bois	0.1189	0.9139
creme	0.0944	0.8462
boissons_alcoolisees	0.1339	0.7654
sucre_cuit	0.1039	0.7706
baie	0.0655	0.9760
poudre	0.0807	0.9390
viande_cuite	0.2326	0.7597
pomme	0.1195	0.8874
malte	0.1142	0.7867
mielle	0.0821	0.8929
solvant	0.1426	0.7045
ananas	0.0962	0.8295
fruit_rouge	0.0526	0.9219
coumarine	0.0725	0.9040
caramel	0.1062	0.8000
mineral	0.0506	0.9516
resineux	0.0977	0.9435
alliace	0.3806	0.8871
fruit_a_noyau	0.0643	0.9350
metal	0.0548	0.9421
metallique	0.0522	0.9328
peponide	0.0751	0.8545
melon	0.0741	0.8624
brule	0.0996	0.8692
feuille	0.0470	0.9524
alcool_de_fut	0.0978	0.7981
ether	0.1185	0.7426
boisson_fermentee	0.0706	0.7900
camphre	0.0786	0.8900
miel	0.0577	0.8763
citronne	0.0538	0.9688
racine	0.0345	1.0000
oignon	0.3160	0.8947
crucifere	0.0960	0.7872
lacte	0.0567	0.7634
fleur_d_arbre	0.0499	0.9032
vin	0.0692	0.7826
fromage	0.0849	0.7528
poire	0.0749	0.8636
banane	0.0773	0.8488
champignon	0.0526	0.8140
cafe	0.0910	0.8588
cacao	0.0557	0.7738
musque	0.0816	0.8734
savon	0.0492	0.8442
beurre	0.0628	0.6447
noix_de_coco	0.0823	0.8667
anise	0.0323	0.9589
pin	0.0674	0.9452
vanille	0.0643	0.8611
jasmin	0.0419	0.9722
ambre	0.0549	0.9718
ail	0.2411	0.8971
musc	0.0810	0.9254
cereale	0.0750	0.8657
peche	0.0415	0.9242
cerise	0.0384	0.9242
violette	0.0325	0.9833
rhum	0.0529	0.7667

Mean Precision: 0.1593
