Label	Precision	Recall
vegetal	0.6446	0.9018
fruite	0.5640	0.9901
frais	0.5959	0.9160
vegetal_vert	0.5467	0.9089
doux	0.4429	0.9792
gras	0.4302	0.9705
floral	0.4009	0.9698
boise	0.3855	0.9769
vert	0.3435	0.9488
aldehyde	0.2722	0.9319
chimique	0.2254	0.9617
empyreumatique	0.3665	0.8339
balsamique	0.1967	0.9943
aldehyde_frais	0.2126	0.9449
fruit_exotique	0.1895	0.9639
herbe	0.1893	0.9484
legume	0.2966	0.6762
fermentaire	0.1938	0.8170
phenole	0.2230	0.9049
epice	0.1580	0.9906
fleur_d_arbuste	0.1590	0.9823
cuit	0.2216	0.8177
terreux	0.1658	0.7249
fruit_sec	0.1489	0.9359
fleur_du_jardin	0.1441	0.9773
agrume	0.1799	0.8963
oleagineux	0.1700	0.8687
lactique	0.1436	0.9311
soufre	0.5697	0.7897
plante_aromatique	0.1246	0.9146
animal	0.1860	0.4741
fruit_a_coque	0.1625	0.8038
moisi	0.1138	0.7899
fruit_a_pepins	0.1141	0.9841
torrefie	0.1957	0.8595
medicinal	0.1412	0.9212
vegetal_sec	0.0841	0.9737
rose	0.1022	0.9866
huile	0.1194	0.8824
lactone	0.0841	0.9773
menthe	0.2559	0.7204
bois	0.1853	0.8086
creme	0.0748	0.9286
boissons_alcoolisees	0.0998	0.9441
sucre_cuit	0.0674	1.0000
baie	0.0601	0.9820
poudre	0.0796	0.9512
viande_cuite	0.2274	0.7662
pomme	0.0868	0.9868
malte	0.0976	0.9267
mielle	0.0596	1.0000
solvant	0.2042	0.5833
ananas	0.0684	0.9612
fruit_rouge	0.0454	1.0000
coumarine	0.0609	0.9600
caramel	0.0779	0.9120
mineral	0.0551	0.8790
resineux	0.1610	0.8468
alliace	0.3814	0.8952
fruit_a_noyau	0.0499	0.9837
metal	0.0532	0.8843
metallique	0.0524	0.8908
peponide	0.0586	0.9091
melon	0.0592	0.9174
brule	0.1043	0.8879
feuille	0.0426	0.9714
alcool_de_fut	0.0807	0.8750
ether	0.1571	0.6535
boisson_fermentee	0.0486	0.9700
camphre	0.1714	0.7300
miel	0.0402	1.0000
citronne	0.0511	0.9688
racine	0.0349	0.9896
oignon	0.3139	0.9053
crucifere	0.1071	0.7553
lacte	0.0370	0.9570
fleur_d_arbre	0.0421	0.9785
vin	0.0502	0.9783
fromage	0.0863	0.7978
poire	0.0579	0.9545
banane	0.0562	0.9767
champignon	0.0499	0.7674
cafe	0.0988	0.8000
cacao	0.0512	0.9524
musque	0.3723	0.6456
savon	0.0432	0.9351
beurre	0.0512	0.9474
noix_de_coco	0.0617	0.8800
anise	0.0283	1.0000
pin	0.1012	0.9178
vanille	0.0470	0.9444
jasmin	0.0315	1.0000
ambre	0.0815	0.8732
ail	0.2521	0.8971
musc	0.3623	0.7463
cereale	0.0698	0.8657
peche	0.0315	0.9848
cerise	0.0270	1.0000
violette	0.0344	0.9667
rhum	0.0395	0.9333

Mean Precision: 0.1615
