Label	Precision	Recall
vegetal	0.6749	0.8604
fruite	0.6107	0.9415
frais	0.6190	0.8853
vegetal_vert	0.5785	0.8565
doux	0.4552	0.9689
gras	0.4381	0.9539
floral	0.4668	0.8798
boise	0.4425	0.8249
vert	0.3767	0.8854
aldehyde	0.2870	0.8839
chimique	0.2359	0.9158
empyreumatique	0.3365	0.8811
balsamique	0.2057	0.9848
aldehyde_frais	0.2318	0.8860
fruit_exotique	0.2083	0.9427
herbe	0.2109	0.8884
legume	0.2336	0.8527
fermentaire	0.1756	0.9670
phenole	0.2574	0.8403
epice	0.2023	0.8442
fleur_d_arbuste	0.2024	0.8860
cuit	0.2134	0.8987
terreux	0.1427	0.9446
fruit_sec	0.1459	0.9331
fleur_du_jardin	0.1663	0.9119
agrume	0.2182	0.8381
oleagineux	0.1420	0.9313
lactique	0.1286	0.9851
soufre	0.4550	0.8522
plante_aromatique	0.1575	0.7965
animal	0.1413	0.6974
fruit_a_coque	0.1301	0.8830
moisi	0.1029	0.9496
fruit_a_pepins	0.1528	0.9127
torrefie	0.1685	0.9300
medicinal	0.1690	0.8471
vegetal_sec	0.0912	0.9518
rose	0.1395	0.8438
huile	0.1046	0.8919
lactone	0.0914	0.9593
menthe	0.2095	0.7736
bois	0.2085	0.7952
creme	0.0718	0.9835
boissons_alcoolisees	0.1011	0.9548
sucre_cuit	0.0831	0.9529
baie	0.0720	0.9461
poudre	0.1037	0.8780
viande_cuite	0.1832	0.8839
pomme	0.1127	0.9868
malte	0.0920	0.9400
mielle	0.1071	0.8000
solvant	0.0852	0.9173
ananas	0.0731	0.9385
fruit_rouge	0.0629	0.9767
coumarine	0.0607	0.9685
caramel	0.0723	0.9365
mineral	0.0594	0.7920
resineux	0.1600	0.8387
alliace	0.3410	0.9440
fruit_a_noyau	0.0621	0.9516
metal	0.0588	0.8033
metallique	0.0570	0.7899
peponide	0.0779	0.8649
melon	0.0788	0.8440
brule	0.0899	0.9352
feuille	0.0583	0.8868
alcool_de_fut	0.0719	0.9519
ether	0.0707	0.9608
boisson_fermentee	0.0564	0.9700
camphre	0.1254	0.7500
miel	0.0728	0.8265
citronne	0.0890	0.8021
racine	0.0416	0.9479
oignon	0.2722	0.9583
crucifere	0.0889	0.8526
lacte	0.0386	0.9681
fleur_d_arbre	0.0681	0.7872
vin	0.0529	0.9565
fromage	0.0589	0.9444
poire	0.0852	0.9213
banane	0.0607	0.9540
champignon	0.0476	0.8851
cafe	0.0793	0.9529
cacao	0.0532	0.9524
musque	0.1412	0.7722
savon	0.0469	0.8974
beurre	0.0359	0.9870
noix_de_coco	0.0416	0.9868
anise	0.0455	0.8904
pin	0.1102	0.9178
vanille	0.0487	0.9861
jasmin	0.0424	0.9583
ambre	0.1089	0.8333
ail	0.1953	0.9853
musc	0.1496	0.8507
cereale	0.0498	0.9254
peche	0.0386	0.9552
cerise	0.0418	0.9394
violette	0.0404	0.9344
rhum	0.0389	1.0000

Mean Precision: 0.1586
