Label	Precision	Recall
vegetal	0.5991	0.9949
fruite	0.5727	0.8786
frais	0.5375	0.9892
vegetal_vert	0.4820	1.0000
doux	0.4261	1.0000
gras	0.4156	1.0000
floral	0.4003	0.9584
boise	0.3631	0.9663
vert	0.3075	0.9978
aldehyde	0.2387	0.9651
chimique	0.2040	0.9983
empyreumatique	0.2098	0.9899
balsamique	0.1791	1.0000
aldehyde_frais	0.1776	0.9941
fruit_exotique	0.1650	0.9958
herbe	0.1577	1.0000
legume	0.1571	0.9824
fermentaire	0.1551	0.9778
phenole	0.1465	1.0000
epice	0.1464	0.9977
fleur_d_arbuste	0.1401	0.9949
cuit	0.1301	1.0000
terreux	0.1296	0.9974
fruit_sec	0.1245	0.9917
fleur_du_jardin	0.1421	0.9574
agrume	0.1328	0.9915
oleagineux	0.1167	0.9880
lactique	0.1132	1.0000
soufre	0.1093	0.9897
plante_aromatique	0.0980	0.9895
animal	0.0923	0.9889
fruit_a_coque	0.0967	0.9736
moisi	0.0887	1.0000
fruit_a_pepins	0.0897	0.9881
torrefie	0.0864	1.0000
medicinal	0.0930	0.9876
vegetal_sec	0.0815	0.9868
rose	0.0911	0.9821
huile	0.0756	1.0000
lactone	0.0795	0.9367
menthe	0.0719	0.9953
bois	0.0874	0.9810
creme	0.0622	0.9890
boissons_alcoolisees	0.0795	0.8800
sucre_cuit	0.0582	1.0000
baie	0.0573	1.0000
poudre	0.0591	1.0000
viande_cuite	0.0524	0.9806
pomme	0.0661	0.9205
malte	0.0523	1.0000
mielle	0.0520	0.9857
solvant	0.0464	1.0000
ananas	0.0507	0.9769
fruit_rouge	0.0439	1.0000
coumarine	0.0433	1.0000
caramel	0.0465	0.9921
mineral	0.0434	1.0000
resineux	0.0485	0.9919
alliace	0.0480	0.9919
fruit_a_noyau	0.0454	0.9837
metal	0.0415	1.0000
metallique	0.0411	1.0000
peponide	0.0405	0.9910
melon	0.0370	1.0000
brule	0.0408	0.9626
feuille	0.0370	1.0000
alcool_de_fut	0.0379	1.0000
ether	0.0375	0.9804
boisson_fermentee	0.0382	0.9800
camphre	0.0385	0.9600
miel	0.0341	0.9898
citronne	0.0328	1.0000
racine	0.0321	0.9792
oignon	0.0327	1.0000
crucifere	0.0371	0.9789
lacte	0.0316	1.0000
fleur_d_arbre	0.0321	1.0000
vin	0.0341	0.9891
fromage	0.0394	0.9556
poire	0.0537	0.9326
banane	0.0602	0.8372
champignon	0.0309	1.0000
cafe	0.0306	0.9765
cacao	0.0286	1.0000
musque	0.0342	0.9375
savon	0.0323	0.9359
beurre	0.0273	1.0000
noix_de_coco	0.0270	1.0000
anise	0.0252	1.0000
pin	0.0286	0.9863
vanille	0.0307	1.0000
jasmin	0.0259	1.0000
ambre	0.0366	0.9859
ail	0.0245	1.0000
musc	0.0291	0.9706
cereale	0.0319	0.9412
peche	0.0316	0.9394
cerise	0.0225	1.0000
violette	0.0235	1.0000
rhum	0.0204	1.0000

Mean Precision: 0.1062
