Label	Precision	Recall
vegetal	0.6581	0.8978
fruite	0.6368	0.9257
frais	0.6370	0.8880
vegetal_vert	0.5771	0.8927
doux	0.4839	0.9354
gras	0.4684	0.8755
floral	0.4558	0.9310
boise	0.4558	0.8221
vert	0.3796	0.8898
aldehyde	0.2880	0.9065
chimique	0.2908	0.7970
empyreumatique	0.4208	0.7939
balsamique	0.2286	0.9564
aldehyde_frais	0.2316	0.9050
fruit_exotique	0.2323	0.9174
herbe	0.2104	0.8944
legume	0.2602	0.8396
fermentaire	0.1937	0.8911
phenole	0.2934	0.8093
epice	0.1987	0.8275
fleur_d_arbuste	0.1991	0.9545
cuit	0.2714	0.7859
terreux	0.1567	0.8836
fruit_sec	0.1690	0.8722
fleur_du_jardin	0.1711	0.9403
agrume	0.2059	0.8718
oleagineux	0.1732	0.8683
lactique	0.1532	0.9339
soufre	0.4714	0.8213
plante_aromatique	0.1377	0.8632
animal	0.1262	0.8598
fruit_a_coque	0.1687	0.8189
moisi	0.1090	0.9109
fruit_a_pepins	0.1626	0.9286
torrefie	0.2072	0.8272
medicinal	0.2115	0.8223
vegetal_sec	0.0953	0.9474
rose	0.1267	0.9375
huile	0.1206	0.8423
lactone	0.1022	0.9457
menthe	0.2288	0.8199
bois	0.1696	0.8286
creme	0.0819	0.9503
boissons_alcoolisees	0.1418	0.8914
sucre_cuit	0.1079	0.8889
baie	0.0866	0.9341
poudre	0.1062	0.9085
viande_cuite	0.2000	0.8839
pomme	0.1315	0.9603
malte	0.1183	0.8742
mielle	0.1284	0.8429
solvant	0.2052	0.7744
ananas	0.0893	0.9538
fruit_rouge	0.0744	0.8760
coumarine	0.0680	0.9606
caramel	0.1102	0.8651
mineral	0.0528	0.9280
resineux	0.1627	0.8306
alliace	0.3276	0.9274
fruit_a_noyau	0.0739	0.9919
metal	0.0531	0.9344
metallique	0.0516	0.9417
peponide	0.0746	0.8649
melon	0.0751	0.8624
brule	0.1210	0.9252
feuille	0.0584	0.8774
alcool_de_fut	0.1002	0.9135
ether	0.1517	0.8137
boisson_fermentee	0.0765	0.9000
camphre	0.1650	0.8100
miel	0.0844	0.8163
citronne	0.0799	0.8958
racine	0.0392	0.8958
oignon	0.2609	0.9474
crucifere	0.0942	0.7895
lacte	0.0523	0.9355
fleur_d_arbre	0.0673	0.8723
vin	0.0829	0.9348
fromage	0.0684	0.9111
poire	0.0835	0.9438
banane	0.0887	0.9535
champignon	0.0497	0.8851
cafe	0.1118	0.9059
cacao	0.0690	0.9167
musque	0.1392	0.8250
savon	0.0469	0.9231
beurre	0.0545	0.9351
noix_de_coco	0.0702	0.9067
anise	0.0400	0.8784
pin	0.1241	0.9178
vanille	0.0731	0.9306
jasmin	0.0497	0.9444
ambre	0.0856	0.9296
ail	0.1947	0.9706
musc	0.1509	0.9118
cereale	0.0816	0.8824
peche	0.0430	1.0000
cerise	0.0527	0.9091
violette	0.0415	0.9672
rhum	0.0619	0.9167

Mean Precision: 0.1727
