Label	Precision	Recall
vegetal	0.6495	0.8890
fruite	0.6220	0.9257
frais	0.6120	0.9009
vegetal_vert	0.5634	0.8928
doux	0.4800	0.9409
gras	0.4601	0.8967
floral	0.4483	0.9397
boise	0.4167	0.9269
vert	0.3808	0.8804
aldehyde	0.2771	0.9319
chimique	0.2531	0.9251
empyreumatique	0.4071	0.8087
balsamique	0.2340	0.9582
aldehyde_frais	0.2186	0.9542
fruit_exotique	0.2254	0.9002
herbe	0.2001	0.9528
legume	0.3090	0.7181
fermentaire	0.2092	0.8128
phenole	0.2314	0.9211
epice	0.1834	0.9487
fleur_d_arbuste	0.1887	0.9772
cuit	0.2632	0.7943
terreux	0.1680	0.8496
fruit_sec	0.1878	0.7949
fleur_du_jardin	0.1630	0.9574
agrume	0.1948	0.9202
oleagineux	0.2059	0.7982
lactique	0.1621	0.8687
soufre	0.4938	0.8172
plante_aromatique	0.1332	0.8979
animal	0.1346	0.8222
fruit_a_coque	0.1768	0.7585
moisi	0.1196	0.7946
fruit_a_pepins	0.1532	0.9167
torrefie	0.1934	0.8430
medicinal	0.1419	0.9544
vegetal_sec	0.0924	0.9518
rose	0.1217	0.9598
huile	0.1296	0.7973
lactone	0.1080	0.9321
menthe	0.1605	0.8815
bois	0.1324	0.9048
creme	0.0930	0.9011
boissons_alcoolisees	0.1260	0.8764
sucre_cuit	0.1001	0.8772
baie	0.0670	0.9576
poudre	0.0927	0.9085
viande_cuite	0.2143	0.8182
pomme	0.1212	0.9735
malte	0.1063	0.9133
mielle	0.0711	0.8429
solvant	0.1658	0.7218
ananas	0.0975	0.9302
fruit_rouge	0.0625	0.9845
coumarine	0.0830	0.9213
caramel	0.1075	0.8730
mineral	0.0615	0.8400
resineux	0.1167	0.9113
alliace	0.3432	0.9355
fruit_a_noyau	0.0638	0.9512
metal	0.0639	0.8443
metallique	0.0604	0.8403
peponide	0.0690	0.8909
melon	0.0681	0.8899
brule	0.1066	0.8785
feuille	0.0508	0.9434
alcool_de_fut	0.0875	0.8654
ether	0.1320	0.8039
boisson_fermentee	0.0706	0.9000
camphre	0.0883	0.9600
miel	0.0495	0.8980
citronne	0.0616	0.9479
racine	0.0424	0.8958
oignon	0.2736	0.9474
crucifere	0.1060	0.7553
lacte	0.0493	0.8830
fleur_d_arbre	0.0528	0.9043
vin	0.0737	0.9130
fromage	0.0787	0.8889
poire	0.0824	0.9551
banane	0.0819	0.9310
champignon	0.0588	0.8023
cafe	0.1022	0.8941
cacao	0.0592	0.9167
musque	0.1328	0.8354
savon	0.0479	0.8718
beurre	0.0601	0.8961
noix_de_coco	0.0767	0.8800
anise	0.0372	0.9730
pin	0.0975	0.9589
vanille	0.0661	0.9444
jasmin	0.0474	0.9722
ambre	0.0754	0.9577
ail	0.2114	0.9853
musc	0.1309	0.9104
cereale	0.0727	0.8806
peche	0.0423	0.9403
cerise	0.0437	0.9538
violette	0.0361	0.9836
rhum	0.0499	0.9333

Mean Precision: 0.1650
