Label	Precision	Recall
vegetal	0.6612	0.8869
fruite	0.6448	0.8524
frais	0.6233	0.8815
vegetal_vert	0.5794	0.8537
doux	0.4728	0.9082
gras	0.4570	0.9094
floral	0.4977	0.8177
boise	0.4560	0.8112
vert	0.3807	0.8966
aldehyde	0.2925	0.8569
chimique	0.2282	0.9495
empyreumatique	0.3526	0.8576
balsamique	0.2409	0.9032
aldehyde_frais	0.2273	0.8820
fruit_exotique	0.2438	0.9023
herbe	0.2090	0.8970
legume	0.2164	0.8835
fermentaire	0.1884	0.9427
phenole	0.2307	0.9005
epice	0.1966	0.8512
fleur_d_arbuste	0.2274	0.8549
cuit	0.2212	0.8727
terreux	0.1366	0.9736
fruit_sec	0.1767	0.8579
fleur_du_jardin	0.1781	0.8636
agrume	0.2148	0.8636
oleagineux	0.1762	0.8746
lactique	0.1638	0.8955
soufre	0.3354	0.9347
plante_aromatique	0.1463	0.7965
animal	0.1264	0.7528
fruit_a_coque	0.1484	0.8679
moisi	0.1006	0.9690
fruit_a_pepins	0.1700	0.8889
torrefie	0.1727	0.9259
medicinal	0.1401	0.9256
vegetal_sec	0.1038	0.8860
rose	0.1498	0.8214
huile	0.1327	0.8063
lactone	0.1112	0.8778
menthe	0.1582	0.8538
bois	0.1678	0.8238
creme	0.0944	0.8846
boissons_alcoolisees	0.1157	0.9096
sucre_cuit	0.0930	0.9118
baie	0.0770	0.9102
poudre	0.1105	0.8415
viande_cuite	0.1675	0.8774
pomme	0.1276	0.9539
malte	0.0937	0.9133
mielle	0.1091	0.7857
solvant	0.1034	0.8797
ananas	0.0933	0.9000
fruit_rouge	0.0662	0.9767
coumarine	0.0835	0.8661
caramel	0.0841	0.9127
mineral	0.0612	0.8400
resineux	0.1360	0.8710
alliace	0.2814	0.9680
fruit_a_noyau	0.0774	0.8790
metal	0.0614	0.8443
metallique	0.0595	0.8403
peponide	0.0809	0.8649
melon	0.0823	0.8624
brule	0.0911	0.9352
feuille	0.0552	0.9340
alcool_de_fut	0.0802	0.9231
ether	0.0925	0.9118
boisson_fermentee	0.0658	0.9000
camphre	0.0857	0.8700
miel	0.0762	0.7857
citronne	0.0699	0.9062
racine	0.0363	0.9896
oignon	0.2435	0.9792
crucifere	0.0688	0.9053
lacte	0.0471	0.8617
fleur_d_arbre	0.0650	0.7979
vin	0.0673	0.9022
fromage	0.0704	0.9222
poire	0.0861	0.9101
banane	0.0704	0.9310
champignon	0.0476	0.9080
cafe	0.0755	0.9412
cacao	0.0562	0.9286
musque	0.1396	0.7722
savon	0.0639	0.7821
beurre	0.0506	0.8961
noix_de_coco	0.0788	0.8947
anise	0.0400	0.8767
pin	0.0936	0.9589
vanille	0.0765	0.9167
jasmin	0.0571	0.8611
ambre	0.1045	0.8056
ail	0.1780	1.0000
musc	0.1450	0.8657
cereale	0.0493	0.9254
peche	0.0491	0.8507
cerise	0.0428	0.9545
violette	0.0401	0.9016
rhum	0.0436	0.9500

Mean Precision: 0.1612
