Label	Precision	Recall
vegetal	0.6595	0.8683
fruite	0.6061	0.8643
frais	0.6232	0.8642
vegetal_vert	0.5775	0.8403
doux	0.4593	0.9649
gras	0.4507	0.8814
floral	0.4501	0.8740
boise	0.4570	0.7740
vert	0.3531	0.9055
aldehyde	0.2859	0.8649
chimique	0.2123	0.9663
empyreumatique	0.3486	0.8693
balsamique	0.2112	0.9658
aldehyde_frais	0.2204	0.9000
fruit_exotique	0.2063	0.8747
herbe	0.1984	0.8991
legume	0.2133	0.8725
fermentaire	0.1704	0.9295
phenole	0.2197	0.8681
epice	0.2011	0.7721
fleur_d_arbuste	0.1846	0.9145
cuit	0.2286	0.8442
terreux	0.1367	0.9894
fruit_sec	0.1573	0.8217
fleur_du_jardin	0.1609	0.9091
agrume	0.1838	0.8750
oleagineux	0.1648	0.8000
lactique	0.1457	0.9224
soufre	0.2927	0.9244
plante_aromatique	0.1394	0.8211
animal	0.1016	0.8782
fruit_a_coque	0.1490	0.7660
moisi	0.0953	0.9612
fruit_a_pepins	0.1542	0.8889
torrefie	0.1650	0.9342
medicinal	0.1263	0.9256
vegetal_sec	0.1013	0.8684
rose	0.1069	0.9196
huile	0.1101	0.8514
lactone	0.0923	0.9186
menthe	0.1304	0.8396
bois	0.1643	0.7619
creme	0.0714	0.9396
boissons_alcoolisees	0.1074	0.8305
sucre_cuit	0.0919	0.8294
baie	0.0647	0.9461
poudre	0.0906	0.8659
viande_cuite	0.1167	0.9355
pomme	0.1066	0.9211
malte	0.0914	0.9333
mielle	0.0757	0.8429
solvant	0.0872	0.8722
ananas	0.0874	0.8000
fruit_rouge	0.0517	0.9767
coumarine	0.0722	0.8504
caramel	0.0808	0.8968
mineral	0.0474	0.9840
resineux	0.1405	0.8226
alliace	0.2455	0.9840
fruit_a_noyau	0.0601	0.9113
metal	0.0483	0.9344
metallique	0.0458	0.9496
peponide	0.0749	0.8018
melon	0.0715	0.8349
brule	0.0861	0.9259
feuille	0.0478	0.9811
alcool_de_fut	0.0709	0.8846
ether	0.0675	0.9020
boisson_fermentee	0.0508	0.9000
camphre	0.0771	0.8400
miel	0.0531	0.8571
citronne	0.0559	0.9062
racine	0.0378	0.9688
oignon	0.1784	0.9792
crucifere	0.0649	0.8947
lacte	0.0427	0.8404
fleur_d_arbre	0.0477	0.8404
vin	0.0561	0.8587
fromage	0.0601	0.9000
poire	0.0785	0.9101
banane	0.0593	0.8966
champignon	0.0417	0.8851
cafe	0.0656	0.9412
cacao	0.0517	0.9524
musque	0.0848	0.8354
savon	0.0512	0.8462
beurre	0.0432	0.8961
noix_de_coco	0.0422	0.9079
anise	0.0379	0.8493
pin	0.0705	0.8904
vanille	0.0531	0.9028
jasmin	0.0420	0.8333
ambre	0.0792	0.8194
ail	0.1447	1.0000
musc	0.0998	0.8806
cereale	0.0455	0.9104
peche	0.0357	0.9254
cerise	0.0351	0.8333
violette	0.0375	0.8689
rhum	0.0346	0.8833

Mean Precision: 0.1458
