Label	Precision	Recall
vegetal	0.6842	0.8520
fruite	0.6202	0.9188
frais	0.6434	0.8591
vegetal_vert	0.5954	0.8508
doux	0.4704	0.9505
gras	0.4562	0.9132
floral	0.4656	0.9133
boise	0.4808	0.7933
vert	0.3751	0.8856
aldehyde	0.3071	0.8556
chimique	0.2703	0.8433
empyreumatique	0.3734	0.8460
balsamique	0.2216	0.9734
aldehyde_frais	0.2472	0.8653
fruit_exotique	0.2129	0.9363
herbe	0.2222	0.8769
legume	0.2659	0.8172
fermentaire	0.1903	0.9031
phenole	0.2933	0.7827
epice	0.2121	0.8322
fleur_d_arbuste	0.2059	0.9311
cuit	0.2408	0.8307
terreux	0.1694	0.8677
fruit_sec	0.1577	0.9162
fleur_du_jardin	0.1750	0.9119
agrume	0.2132	0.8490
oleagineux	0.1580	0.9018
lactique	0.1345	0.9791
soufre	0.4396	0.8655
plante_aromatique	0.1695	0.7333
animal	0.1200	0.8519
fruit_a_coque	0.1658	0.8371
moisi	0.1060	0.8988
fruit_a_pepins	0.1424	0.9325
torrefie	0.1790	0.8884
medicinal	0.1956	0.8058
vegetal_sec	0.0954	0.9342
rose	0.1347	0.9420
huile	0.1125	0.8824
lactone	0.0975	0.9276
menthe	0.2235	0.7583
bois	0.1992	0.7321
creme	0.0736	0.9890
boissons_alcoolisees	0.0984	0.9314
sucre_cuit	0.1007	0.9059
baie	0.0752	0.9518
poudre	0.1182	0.8902
viande_cuite	0.1890	0.8701
pomme	0.1128	0.9735
malte	0.1065	0.9338
mielle	0.0951	0.8357
solvant	0.1072	0.8647
ananas	0.0784	0.9846
fruit_rouge	0.0653	0.9690
coumarine	0.0670	0.9444
caramel	0.0944	0.8960
mineral	0.0566	0.9360
resineux	0.1565	0.8065
alliace	0.2779	0.9512
fruit_a_noyau	0.0633	0.9512
metal	0.0579	0.9421
metallique	0.0559	0.9412
peponide	0.0828	0.8636
melon	0.0833	0.8611
brule	0.1041	0.9346
feuille	0.0563	0.8571
alcool_de_fut	0.0705	0.9423
ether	0.0830	0.9307
boisson_fermentee	0.0580	0.9600
camphre	0.1723	0.7700
miel	0.0679	0.8454
citronne	0.1037	0.8750
racine	0.0441	0.9167
oignon	0.2347	0.9684
crucifere	0.0935	0.8511
lacte	0.0394	0.9681
fleur_d_arbre	0.0689	0.8495
vin	0.0582	0.9674
fromage	0.0610	0.9551
poire	0.0747	0.9551
banane	0.0653	0.9419
champignon	0.0452	0.8953
cafe	0.0951	0.9405
cacao	0.0601	0.9286
musque	0.1505	0.8228
savon	0.0503	0.8961
beurre	0.0408	0.9221
noix_de_coco	0.0544	0.9467
anise	0.0461	0.7973
pin	0.1338	0.8750
vanille	0.0687	0.9167
jasmin	0.0455	0.9583
ambre	0.0797	0.9296
ail	0.1679	0.9853
musc	0.1583	0.8507
cereale	0.0678	0.9254
peche	0.0394	0.9848
cerise	0.0442	0.9538
violette	0.0408	0.9016
rhum	0.0399	0.9500

Mean Precision: 0.1654
