Label	Precision	Recall
vegetal	0.6530	0.9132
fruite	0.6329	0.9058
frais	0.6172	0.9102
vegetal_vert	0.5694	0.9033
doux	0.4855	0.9219
gras	0.4526	0.9197
floral	0.4629	0.9017
boise	0.4000	0.9404
vert	0.3704	0.9009
aldehyde	0.2828	0.9113
chimique	0.2508	0.8669
empyreumatique	0.4075	0.8041
balsamique	0.2198	0.9620
aldehyde_frais	0.2283	0.9030
fruit_exotique	0.2179	0.9089
herbe	0.2028	0.8987
legume	0.2895	0.7495
fermentaire	0.1878	0.9000
phenole	0.2445	0.9023
epice	0.1913	0.8928
fleur_d_arbuste	0.1912	0.9419
cuit	0.2584	0.7990
terreux	0.1476	0.9048
fruit_sec	0.1601	0.9028
fleur_du_jardin	0.1680	0.9432
agrume	0.2020	0.9031
oleagineux	0.1588	0.9132
lactique	0.1547	0.9249
soufre	0.4335	0.8282
plante_aromatique	0.1234	0.9193
animal	0.1390	0.7417
fruit_a_coque	0.1650	0.8302
moisi	0.1021	0.9380
fruit_a_pepins	0.1590	0.9008
torrefie	0.1909	0.8765
medicinal	0.1529	0.9504
vegetal_sec	0.0926	0.9737
rose	0.1140	0.9375
huile	0.1148	0.8649
lactone	0.1036	0.9276
menthe	0.1530	0.8957
bois	0.1380	0.8810
creme	0.0825	0.9282
boissons_alcoolisees	0.1394	0.8914
sucre_cuit	0.1050	0.8889
baie	0.0809	0.8862
poudre	0.1162	0.8902
viande_cuite	0.1914	0.8581
pomme	0.1228	0.9669
malte	0.1020	0.9139
mielle	0.0981	0.8500
solvant	0.1498	0.8571
ananas	0.0926	0.9385
fruit_rouge	0.0712	0.8992
coumarine	0.0642	0.9449
caramel	0.0962	0.8651
mineral	0.0631	0.8320
resineux	0.1066	0.9194
alliace	0.2931	0.9597
fruit_a_noyau	0.0714	0.9593
metal	0.0620	0.8443
metallique	0.0601	0.8583
peponide	0.0700	0.8288
melon	0.0683	0.8073
brule	0.1115	0.9065
feuille	0.0564	0.8868
alcool_de_fut	0.1005	0.9327
ether	0.1224	0.8725
boisson_fermentee	0.0757	0.8900
camphre	0.1027	0.9500
miel	0.0655	0.8571
citronne	0.0688	0.9271
racine	0.0397	0.9167
oignon	0.2382	0.9579
crucifere	0.0947	0.8421
lacte	0.0421	0.9462
fleur_d_arbre	0.0537	0.8617
vin	0.0789	0.8913
fromage	0.0670	0.9222
poire	0.0790	0.9438
banane	0.0788	0.9070
champignon	0.0489	0.8851
cafe	0.0909	0.8941
cacao	0.0581	0.9167
musque	0.1442	0.7750
savon	0.0504	0.8846
beurre	0.0480	0.9351
noix_de_coco	0.0497	0.9733
anise	0.0423	0.9054
pin	0.0739	0.9452
vanille	0.0760	0.9028
jasmin	0.0448	0.9861
ambre	0.0683	0.8873
ail	0.1722	0.9853
musc	0.1721	0.8529
cereale	0.0627	0.9118
peche	0.0416	0.9545
cerise	0.0512	0.8939
violette	0.0405	0.9344
rhum	0.0646	0.8833

Mean Precision: 0.1617
