Label	Precision	Recall
vegetal	0.6695	0.8452
fruite	0.6415	0.8525
frais	0.6459	0.8472
vegetal_vert	0.5906	0.8578
doux	0.4618	0.9601
gras	0.4755	0.8418
floral	0.4737	0.8992
boise	0.4395	0.8527
vert	0.4033	0.8292
aldehyde	0.3010	0.8843
chimique	0.2378	0.9318
empyreumatique	0.3572	0.8523
balsamique	0.2141	0.9848
aldehyde_frais	0.2385	0.8964
fruit_exotique	0.2412	0.8726
herbe	0.2164	0.8970
legume	0.2581	0.8062
fermentaire	0.1973	0.8436
phenole	0.2291	0.8631
epice	0.2008	0.8368
fleur_d_arbuste	0.2089	0.9165
cuit	0.2239	0.8594
terreux	0.1598	0.8786
fruit_sec	0.1780	0.8652
fleur_du_jardin	0.1724	0.9119
agrume	0.2315	0.8177
oleagineux	0.1919	0.8524
lactique	0.1501	0.9164
soufre	0.4134	0.8483
plante_aromatique	0.1704	0.7570
animal	0.1362	0.7296
fruit_a_coque	0.1657	0.8377
moisi	0.1152	0.8643
fruit_a_pepins	0.1543	0.8929
torrefie	0.1720	0.9050
medicinal	0.1428	0.9046
vegetal_sec	0.0944	0.9561
rose	0.1407	0.9018
huile	0.1326	0.7703
lactone	0.1067	0.8914
menthe	0.1839	0.8104
bois	0.1410	0.8476
creme	0.0815	0.9396
boissons_alcoolisees	0.1147	0.9045
sucre_cuit	0.0903	0.9532
baie	0.0733	0.9515
poudre	0.0941	0.9024
viande_cuite	0.1711	0.8442
pomme	0.1234	0.9338
malte	0.0949	0.9267
mielle	0.0737	0.8571
solvant	0.1170	0.8421
ananas	0.0949	0.9302
fruit_rouge	0.0591	0.9690
coumarine	0.0737	0.9213
caramel	0.0845	0.9206
mineral	0.0637	0.8240
resineux	0.1244	0.8871
alliace	0.3010	0.9516
fruit_a_noyau	0.0677	0.9350
metal	0.0656	0.8197
metallique	0.0621	0.8235
peponide	0.0817	0.8455
melon	0.0808	0.8440
brule	0.0940	0.9065
feuille	0.0556	0.9245
alcool_de_fut	0.0804	0.8942
ether	0.0945	0.8725
boisson_fermentee	0.0633	0.9300
camphre	0.0882	0.8600
miel	0.0489	0.8673
citronne	0.0772	0.8333
racine	0.0345	0.9792
oignon	0.2500	0.9474
crucifere	0.0822	0.8511
lacte	0.0432	0.9468
fleur_d_arbre	0.0569	0.8617
vin	0.0625	0.9239
fromage	0.0683	0.9222
poire	0.0830	0.9213
banane	0.0744	0.9195
champignon	0.0550	0.8372
cafe	0.0862	0.9294
cacao	0.0518	0.9286
musque	0.1025	0.8228
savon	0.0567	0.8590
beurre	0.0485	0.8961
noix_de_coco	0.0701	0.8800
anise	0.0369	0.9595
pin	0.1100	0.9178
vanille	0.0605	0.9583
jasmin	0.0569	0.9444
ambre	0.0866	0.9296
ail	0.1768	0.9853
musc	0.1041	0.9104
cereale	0.0589	0.8955
peche	0.0470	0.9403
cerise	0.0369	0.9538
violette	0.0422	0.9180
rhum	0.0440	0.9333

Mean Precision: 0.1616
